gene_symbol,logfc,pval,pval_adj,scores
LINC01709,1.0983886,0.8401761264642021,1.0,0.2016682
SLX1B,0.91943437,0.8402247514822041,1.0,0.201606
ENSG00000260364,0.7436428,0.8402365792814821,1.0,0.20159088
ENSG00000287762,0.37827975,0.8403318600911073,1.0,0.201469
CD163L1,0.18760927,0.8403726015651665,1.0,0.2014169
ENSG00000225750,0.60279334,0.8404935142634129,1.0,0.20126225
ENSG00000229591,0.55566734,0.8405053428816753,1.0,0.20124713
ENSG00000284703,0.49152568,0.8405460861757701,1.0,0.20119502
ENSG00000287087,0.5162595,0.8405828869375866,1.0,0.20114796
PKMYT1,0.3997805,0.8406144307250168,1.0,0.2011076
ENSG00000275016,1.1050625,0.8407130067099873,1.0,0.20098154
PROC,1.0984477,0.8407458659267633,1.0,0.20093952
ENSG00000259398,0.9293576,0.8407642672093589,1.0,0.20091599
LINC03060,0.049851764,0.8408207859784278,1.0,0.2008437
ENSG00000241168,0.81096995,0.8408523316946963,1.0,0.20080337
ACKR4,-0.18831638,0.840869419064378,1.0,0.20078151
HPX,0.7341826,0.8409390837319513,1.0,0.20069243
LINC02373,0.022477087,0.8410836747525381,1.0,0.20050752
ENSG00000245651,0.52008003,0.8411185088453176,1.0,0.20046298
UCHL1-DT,0.21606843,0.8411842343957374,1.0,0.20037894
ENSG00000286000,0.014284052,0.841215125786839,1.0,0.20033944
ENSG00000225300,-0.0153786875,0.8412223557221891,1.0,0.20033018
ENSG00000285668,0.062252,0.8412236702573277,1.0,0.2003285
ENSG00000274297,1.196071,0.8412460174224076,1.0,0.20029993
GRXCR1,1.1711122,0.8412525901423626,1.0,0.20029153
ENSG00000271327,0.84025896,0.8413288345023059,1.0,0.20019403
DPYD-AS2,0.87888855,0.8413340927888875,1.0,0.20018731
TLCD2,0.20868169,0.8414543780266766,1.0,0.2000335
ABO,0.656212,0.8414885581138203,1.0,0.1999898
ENSG00000286186,0.51138556,0.8416450015552607,1.0,0.19978978
CA7,0.4748846,0.841717966811222,1.0,0.19969648
SERPINE1,1.5177654,0.8417278270852198,1.0,0.19968387
ENSG00000287550,0.4763405,0.8417468903519985,1.0,0.1996595
HEBP1,-0.24357478,0.8417935628794764,1.0,0.19959983
GLYATL3,1.0466264,0.841847467053669,1.0,0.19953091
PRMT8,-0.03549903,0.8419197786953327,1.0,0.19943845
LEF1,0.7135293,0.8419460741683593,1.0,0.19940484
ENSG00000269925,0.45550922,0.8419552776255654,1.0,0.19939308
ENSG00000287464,-0.284952,0.842036137499092,1.0,0.1992897
ADGRE3,0.6611067,0.8420775541770713,1.0,0.19923675
LCN15,0.17218433,0.8421709076565191,1.0,0.1991174
CD86,0.52672684,0.842186685928579,1.0,0.19909723
MORC2-AS1,-0.19233759,0.8422050939927357,1.0,0.1990737
MARVELD1,0.25653058,0.8422281041942024,1.0,0.19904429
LINC01387,1.290333,0.8422780696669777,1.0,0.1989804
INPP5E,-0.19612205,0.8423983838711161,1.0,0.19882661
TAS2R50,0.18970606,0.8425140993635045,1.0,0.19867869
ENSG00000250803,0.10601528,0.8425910257489314,1.0,0.19858035
AKAP14,0.54917276,0.8426876789777888,1.0,0.19845681
ENSG00000271155,0.07455712,0.8426935965994155,1.0,0.19844924
FOXN3-AS1,0.53579795,0.8427376502840445,1.0,0.19839293
TPH2,0.54565275,0.8427863071644056,1.0,0.19833073
ENSG00000250027,-0.016910985,0.8428185262398091,1.0,0.19828956
FAM163A,0.44028872,0.8428224714507976,1.0,0.1982845
MYO5C,-0.12238516,0.8428441701817452,1.0,0.19825678
ENSG00000260479,1.1328077,0.842883622725503,1.0,0.19820635
MAGIX,-0.11435162,0.8428987463051685,1.0,0.19818701
ENSG00000277246,1.0758456,0.8429033491452627,1.0,0.19818114
ENSG00000283031,0.9668461,0.8429585836449496,1.0,0.19811054
LINC01730,0.9159851,0.8429769953165323,1.0,0.198087
ARHGAP45,0.8852056,0.842995407073942,1.0,0.19806346
ENSG00000226375,0.8634502,0.8429967222027552,1.0,0.1980618
GPER1,0.6911911,0.8430282854256164,1.0,0.19802144
DBP,-0.27936178,0.8431604591594253,1.0,0.1978525
KCNJ4,0.0053231046,0.8431775565820865,1.0,0.19783066
ENSG00000253855,0.046239503,0.8432544958986103,1.0,0.19773233
ENSG00000274341,-0.19615828,0.8434208740647234,1.0,0.19751969
ENSG00000286882,-0.063062504,0.8434938722249493,1.0,0.1974264
ENSG00000266573,0.047464587,0.8434984757576052,1.0,0.19742052
ENSG00000269944,0.81875145,0.843514259338731,1.0,0.19740035
CCDC190,0.8620119,0.8435405654469303,1.0,0.19736673
PIWIL1,0.8925741,0.8435418807569224,1.0,0.19736505
PCDHB11,0.16539873,0.8435504302825066,1.0,0.19735412
RAB34,0.82459193,0.8435852862314357,1.0,0.19730957
ENSG00000232347,0.23389724,0.8436648641684745,1.0,0.19720788
C12orf57,-0.34036982,0.8437049825765893,1.0,0.19715661
TTC3,0.046779927,0.843756939806133,1.0,0.19709021
PKP1,3.1824737,0.8437740398025503,1.0,0.19706836
ENSG00000286902,3.0138898,0.8437793013547247,1.0,0.19706164
RUFY4,2.979305,0.8437845629138705,1.0,0.19705492
ENSG00000287122,0.47961846,0.8438549369375175,1.0,0.196965
ENSG00000258035,1.2823628,0.843883218438368,1.0,0.19692884
LINC03071,0.23419394,0.8439128155734017,1.0,0.19689102
ENSG00000272037,0.46645856,0.8439332048390832,1.0,0.19686498
CADM4,-0.12765794,0.8439371511606498,1.0,0.19685993
ERI3-IT1,1.1187841,0.8439897691558472,1.0,0.19679269
ASAH2,0.8807823,0.8440515961898387,1.0,0.19671369
GGT5,0.6603603,0.8441634134785073,1.0,0.19657081
ENSG00000257947,0.6483863,0.8441897238852695,1.0,0.1965372
ENSG00000249771,0.5840619,0.8441923549355073,1.0,0.19653383
ENSG00000287433,0.5651899,0.8442160344658718,1.0,0.19650358
AQP1,0.3473858,0.8442390563664797,1.0,0.19647416
CD109,0.08093498,0.8442476073920234,1.0,0.19646323
DSG1-AS1,2.9670594,0.844321278526112,1.0,0.1963691
LINC02274,2.3604503,0.844355483444166,1.0,0.19632539
RAI1-AS1,0.20964248,0.8445469048428471,1.0,0.19608082
TNFRSF9,0.93202144,0.8446021622122272,1.0,0.19601023
ENSG00000249675,0.9447807,0.844615318841461,1.0,0.19599342
LINC02532,0.833648,0.8446442635783429,1.0,0.19595644
MEIS1-AS2,-0.14761132,0.8446613673850936,1.0,0.19593458
CDK15,0.7332859,0.84472715193962,1.0,0.19585054
ENSG00000275437,0.6486672,0.8447508346443549,1.0,0.19582029
LINC01198,0.1800163,0.8447580710543459,1.0,0.19581103
WBP1,-0.23133087,0.8447797803629158,1.0,0.1957833
SCT,2.4061193,0.8448949074538745,1.0,0.19563623
ENSG00000236494,2.4400363,0.8448962232112077,1.0,0.19563454
ENSG00000286561,-0.15327808,0.8449146438593031,1.0,0.19561101
SRL,0.5986943,0.8449238542151498,1.0,0.19559924
ENSG00000288398,0.47926396,0.8450278011289771,1.0,0.19546644
ENSG00000272669,0.38767338,0.8451580675261849,1.0,0.19530004
CLEC7A,0.801628,0.8451988588847817,1.0,0.19524793
ENSG00000232184,0.83314437,0.8452199126516045,1.0,0.19522104
LINC01708,0.80979365,0.8452199126516045,1.0,0.19522104
LINC02896,0.28249523,0.8452541252584485,1.0,0.19517733
RPL36AL,-0.28111842,0.8454541432596585,1.0,0.19492184
TRIM21,2.1617513,0.8454567751418909,1.0,0.19491847
EFCC1,2.0910375,0.8454633548550169,1.0,0.19491006
C1orf87,1.9306111,0.8454778302618339,1.0,0.19489157
ENSG00000286171,1.8571217,0.8454870419115135,1.0,0.19487981
B3GALT1,0.25019848,0.8455982413487719,1.0,0.19473778
CD68,0.4310794,0.8455988993427638,1.0,0.19473693
ACBD7,0.36109817,0.8456291671828003,1.0,0.19469827
ENSG00000260555,0.9938965,0.8456719373451826,1.0,0.19464365
ENSG00000225214,-0.06442374,0.8456765433897983,1.0,0.19463776
ENSG00000249679,-0.09844059,0.8456850974866489,1.0,0.19462682
TBL1XR1-AS1,0.1194459,0.8457048377795728,1.0,0.19460161
CTU2,-0.22071795,0.8457601111150101,1.0,0.19453102
ENSG00000285976,0.7631918,0.8458035406968328,1.0,0.19447555
ENSG00000277511,-0.261497,0.8458338100763816,1.0,0.1944369
ENSG00000287011,0.15424182,0.8459621284507087,1.0,0.194273
MARCHF6-DT,0.15049009,0.8459726573192469,1.0,0.19425955
ENSG00000285632,-0.13760772,0.8459904248472723,1.0,0.19423686
ENSG00000287623,1.9844593,0.846018721442468,1.0,0.19420072
PCK2,-0.018538892,0.846054915051363,1.0,0.19415449
ENSG00000264812,1.5039196,0.8460713667991571,1.0,0.19413348
ENSG00000286799,0.15460986,0.8460726829418797,1.0,0.1941318
ENSG00000231863,-0.05794485,0.8461108512676477,1.0,0.19408305
ENSG00000261671,-0.024631443,0.8461556007990969,1.0,0.1940259
C20orf204,-0.15135014,0.8462095641293452,1.0,0.19395699
CA5A,0.38975897,0.8462332555753755,1.0,0.19392672
LINC01239,0.3249555,0.8462543147552152,1.0,0.19389983
KCNK4,0.08161665,0.8463240740727602,1.0,0.19381075
DHX35-DT,0.7348821,0.8463319714298991,1.0,0.19380066
NARF-AS2,0.72518235,0.8463635610128077,1.0,0.19376032
NOS2,-0.14185826,0.8464734683603836,1.0,0.19361997
ENSG00000276097,0.48794404,0.8466597253546042,1.0,0.19338211
HAMP,0.4018186,0.8467452879768689,1.0,0.19327284
ENSG00000286782,-0.21268396,0.8467492370646017,1.0,0.1932678
LINC02102,0.14766723,0.8467702989308428,1.0,0.19324091
SUV39H2-DT,-0.2747726,0.8467959682283209,1.0,0.19320813
KCTD13-DT,0.36245322,0.8469104947665039,1.0,0.19306189
GGACT,0.02545889,0.8469855311483646,1.0,0.19296609
VAX2,0.64671,0.8469986955689481,1.0,0.19294928
PRR29-AS1,0.2671863,0.8470164676044625,1.0,0.19292659
ENSG00000259986,-0.29490864,0.8470658347779917,1.0,0.19286355
PCDHB8,1.7644681,0.8471191519995004,1.0,0.19279547
SMPDL3B,1.6560662,0.8471415322763207,1.0,0.19276689
LOXL2-AS1,-0.02945214,0.847154038955299,1.0,0.19275093
ENSG00000225850,0.5225792,0.847187609704998,1.0,0.19270806
ENSG00000214970,1.130842,0.8472323711359415,1.0,0.19265091
ENSG00000228634,-0.013781155,0.8472705503929684,1.0,0.19260216
CEP192-DT,0.3719002,0.8473192623792397,1.0,0.19253998
ENSG00000269947,0.6598991,0.8475154327670102,1.0,0.19228952
ENSG00000235837,0.32141814,0.8476201047258681,1.0,0.19215588
ENSG00000261736,0.42509866,0.8476596042768775,1.0,0.19210546
RPS6KA2-IT1,0.50835925,0.8477181959822797,1.0,0.19203065
LINC00395,1.4528545,0.8477326794549338,1.0,0.19201216
ENSG00000227627,-0.24842784,0.8477840303632005,1.0,0.19194661
ENSG00000259767,-0.039306544,0.8477998307726745,1.0,0.19192643
ENSG00000287364,0.22307906,0.8478571077697412,1.0,0.19185331
LINC02788,-0.06885014,0.8478656664704962,1.0,0.19184239
ENSG00000270165,0.18453082,0.8479018765567976,1.0,0.19179617
FUT6,0.38603985,0.8479025349249749,1.0,0.19179532
EXOC3L2,0.2786579,0.848024993251109,1.0,0.19163899
ENSG00000286605,0.58906424,0.8480743726464803,1.0,0.19157596
MBD3L1,0.44053295,0.8482205391508709,1.0,0.19138938
C1orf185,1.6670921,0.848239633359081,1.0,0.191365
NUDT13,-0.3062852,0.8482435838960372,1.0,0.19135997
MYOM3,1.5605962,0.8482449007425363,1.0,0.19135828
LINC02207,0.4613414,0.848281772616472,1.0,0.19131123
BTN2A2,1.3228834,0.8482896737755123,1.0,0.19130114
MAPK8IP3-AS1,1.0200094,0.8483528835965635,1.0,0.19122045
ENSG00000286463,0.88701344,0.8483923902299831,1.0,0.19117002
C12orf43,-0.20737971,0.8484246542631341,1.0,0.19112884
LINC01503,0.1504229,0.8484556016355931,1.0,0.19108933
CEND1,-0.26288185,0.8485807104153773,1.0,0.19092965
RAB11B,-0.22908653,0.8486445832107898,1.0,0.19084813
ENSG00000258763,0.46449977,0.8487124079886557,1.0,0.19076155
ENPEP,0.22085811,0.8487361140004337,1.0,0.1907313
ENSG00000273133,1.2406745,0.8488612313284561,1.0,0.19057162
ENSG00000228201,0.40731323,0.8489376206219237,1.0,0.19047412
ENSG00000255158,-0.2903651,0.8491700898680277,1.0,0.19017744
ENSG00000287549,0.45789808,0.8493255157180881,1.0,0.18997909
C3orf52,1.3890389,0.8493630558907268,1.0,0.18993118
SMAD5-AS1,0.42133212,0.8493650316987493,1.0,0.18992867
NTF3,1.2300426,0.8493841312250798,1.0,0.18990429
ATP1B3-AS1,0.8181635,0.8494842405329759,1.0,0.18977654
WDR93,0.00077878934,0.849510585491141,1.0,0.18974292
ENSG00000234936,0.1171831,0.8495204648937802,1.0,0.18973032
CERS3,0.028029101,0.8495639345461041,1.0,0.18967484
ENSG00000230506,0.014967069,0.849584352267943,1.0,0.18964879
SEMA3F-AS1,0.34614965,0.8495962077656313,1.0,0.18963367
LINC02367,0.21196286,0.8496554857641914,1.0,0.18955801
ENSG00000272984,0.65784043,0.8496976395247419,1.0,0.18950424
ENSG00000286341,0.53355217,0.8497872176924666,1.0,0.18938993
HTR7,0.4897822,0.8498609894043562,1.0,0.1892958
ENSG00000286846,0.036488418,0.8499024865700073,1.0,0.18924285
GALNTL5,0.38650128,0.849916319050966,1.0,0.1892252
ENSG00000287008,1.217257,0.84993739720602,1.0,0.1891983
CASC17,1.0475147,0.8499742842354381,1.0,0.18915124
NXT1-AS1,0.40178165,0.85003356764924,1.0,0.18907559
NUGGC,0.8839402,0.8500572812521835,1.0,0.18904534
LINC02540,0.8590927,0.8500678206748091,1.0,0.1890319
ENSG00000254089,0.6578778,0.8500730903961689,1.0,0.18902516
DAO,0.7185369,0.8501231530830912,1.0,0.1889613
PDE6B-AS1,-0.19918904,0.8502377725624118,1.0,0.18881506
RCE1,-0.29065552,0.8503286799172809,1.0,0.18869907
SCNN1A,0.50569105,0.8503556890075854,1.0,0.18866462
ENSG00000248896,0.03819382,0.8503563477680792,1.0,0.18866377
RRM2,0.50922483,0.8503925797560887,1.0,0.18861754
ENSG00000286635,0.5219458,0.8503965323557112,1.0,0.1886125
LINC00607,0.43795815,0.8504031200301028,1.0,0.1886041
ENSG00000267924,0.07980571,0.8505098418097636,1.0,0.18846795
KCNQ1-AS1,1.0092386,0.8505552982143205,1.0,0.18840995
ENSG00000276282,0.13446398,0.8505572745910037,1.0,0.18840744
OTOA,0.07035066,0.8505612273471868,1.0,0.18840238
ENSG00000204620,0.10141474,0.8505645213135412,1.0,0.18839818
PAPOLB,0.86247236,0.85057637961401,1.0,0.18838306
SARDH,0.886641,0.8506027315138206,1.0,0.18834944
HEPHL1,0.76258785,0.8506383068432426,1.0,0.18830405
ENSG00000260581,0.52985376,0.8506593886634085,1.0,0.18827716
DUSP4,0.5758341,0.8506659767541034,1.0,0.18826875
HIF1A-AS3,-0.13686405,0.8507786347178559,1.0,0.18812504
ENSG00000260536,-0.21890616,0.8510013243298526,1.0,0.18784097
DYNLRB2,-0.05934651,0.8510217491202204,1.0,0.1878149
ENSG00000273261,0.29474294,0.8510896128510245,1.0,0.18772835
ENSG00000256389,1.0845244,0.8510994960106302,1.0,0.18771574
GLDC,0.031573918,0.8511522065901653,1.0,0.18764849
ENSG00000251410,0.7702835,0.8511877866073249,1.0,0.18760312
SCN10A,0.63516515,0.8512629009716421,1.0,0.1875073
AKR1E2,0.2798988,0.8513511950199364,1.0,0.18739468
ENSG00000265128,-0.25000763,0.8513663501559253,1.0,0.18737535
LPAR2,0.29091528,0.8513828231920868,1.0,0.18735434
CFH,0.3802679,0.8515613950640611,1.0,0.18712658
LINC02698,0.44321066,0.8515772099141857,1.0,0.1871064
SRC,0.0062678666,0.8516417878382585,1.0,0.18702404
LIPN,0.95053,0.85165430816317,1.0,0.18700807
SHE,0.8369507,0.8517122975240092,1.0,0.18693411
LINC01063,0.71398646,0.8517610619252973,1.0,0.18687192
CPLX3,0.6490056,0.8518612284189475,1.0,0.18674417
TEX49,0.5083924,0.8518665004058752,1.0,0.18673743
ENSG00000227531,0.07373,0.8520437748181771,1.0,0.18651135
ENSG00000287219,0.22634548,0.8520655227517357,1.0,0.18648362
FLJ20021,-0.11572031,0.85208595273118,1.0,0.18645756
ENSG00000287708,0.32025823,0.8521722869658364,1.0,0.18634747
ENSG00000247934,-0.09320539,0.8522230338693317,1.0,0.18628275
MIR17HG,-0.19914585,0.8522638954570337,1.0,0.18623064
NPIPA3,0.36007154,0.85226982701079,1.0,0.18622307
ENSG00000235779,0.32231635,0.8523054165087771,1.0,0.18617769
MS4A4A,0.656899,0.8523541877907125,1.0,0.1861155
C17orf114,-0.1629217,0.8523818690397167,1.0,0.1860802
SPC24,0.52699137,0.8524787548428839,1.0,0.18595666
ENSG00000263531,0.13497773,0.852604643803114,1.0,0.18579613
ZNF713,-0.12509607,0.8526494638158796,1.0,0.18573897
KIF7,0.36234912,0.8527199903874811,1.0,0.18564904
LINC01410,-0.06172658,0.8527265817160278,1.0,0.18564063
ENSG00000274292,0.3562798,0.8527292182503259,1.0,0.18563728
ENSG00000270116,0.99024314,0.8527509697210665,1.0,0.18560955
PRKG2,0.08848919,0.8527740395851205,1.0,0.18558012
SHLD3,-0.12832808,0.8528004052982502,1.0,0.1855465
B4GALNT2,0.95953137,0.8528050193149577,1.0,0.18554063
LINC02436,0.8450341,0.8528221571353938,1.0,0.18551877
ENSG00000232153,0.77839583,0.8528524780648176,1.0,0.18548012
EVC,0.73859906,0.8528702752333552,1.0,0.18545742
MMP14,0.68956834,0.8528814808964162,1.0,0.18544313
GSTP1,-0.26744676,0.8528999373473561,1.0,0.1854196
ENSG00000273402,-0.09008922,0.8529118022512021,1.0,0.18540446
SPP2,2.2755835,0.8530864838523944,1.0,0.18518175
ENSG00000286590,2.1523738,0.8530930757520502,1.0,0.18517335
FAM3B,1.8293626,0.8531141698998874,1.0,0.18514645
STX19,-0.09956665,0.8531741569568159,1.0,0.18506996
ENSG00000264578,0.40994644,0.8532486475609351,1.0,0.184975
CA12,0.6557894,0.8534365279043725,1.0,0.18473546
ENSG00000261722,0.2457656,0.8534378463923112,1.0,0.18473378
NOTCH3,0.6228762,0.853473445721407,1.0,0.1846884
GPR143,0.62048054,0.8534760827206187,1.0,0.18468504
ENSG00000232451,0.25530052,0.8535077268388569,1.0,0.1846447
RPRML,-0.076122746,0.8536270536545694,1.0,0.18449257
HLA-DRB5,2.2372274,0.8536329871195715,1.0,0.184485
C10orf62,1.9461917,0.8536540839510787,1.0,0.1844581
BEST3,0.43505156,0.8537529767436594,1.0,0.18433204
ENSG00000237851,-0.099179715,0.8538004461004947,1.0,0.18427153
PLEKHG4B,0.79587746,0.8539059354550012,1.0,0.18413706
ENSG00000279851,0.70868254,0.8539402200577254,1.0,0.18409336
ENSG00000274598,0.6969717,0.8539507692217536,1.0,0.1840799
MT1F,0.79072016,0.8539599997616993,1.0,0.18406814
SALL4,0.19975075,0.8539692303216369,1.0,0.18405637
STARD5,-0.042236827,0.8539791202294675,1.0,0.18404377
TOR2A,-0.31292093,0.85412483419695,1.0,0.18385802
DPH1,-0.2584544,0.8541320870584101,1.0,0.18384878
ENSG00000272263,2.2370224,0.8541558237821046,1.0,0.18381852
ENSG00000258922,2.000959,0.8542019789005223,1.0,0.18375969
SETD4-AS1,2.0290122,0.8542032976255242,1.0,0.183758
CHN2-AS1,-0.23235029,0.8542204410876137,1.0,0.18373616
ENSG00000259723,1.6997325,0.854225716012874,1.0,0.18372944
LINC01624,1.6744975,0.8542375846185344,1.0,0.1837143
ADM5,0.22117922,0.8542461564098038,1.0,0.18370338
TLR7,1.4371725,0.8542547282182781,1.0,0.18369246
ENSG00000269481,-0.0249199,0.8542679156495235,1.0,0.18367565
SURF1,-0.2919641,0.8543694602336084,1.0,0.18354622
ENSG00000260361,0.23439775,0.8545349698874555,1.0,0.18333526
ENSG00000286850,0.6599436,0.854573216056867,1.0,0.18328652
RSF1-IT1,0.56783384,0.8545943175379958,1.0,0.18325962
ENSG00000273797,0.5316268,0.8546141002710106,1.0,0.18323441
ENSG00000272008,-0.17062576,0.8546510282838333,1.0,0.18318734
IDO2,0.42735052,0.8546655358045568,1.0,0.18316884
HACD4,0.20296524,0.8546734490183885,1.0,0.18315877
ENSG00000259846,0.49710146,0.8546787245023973,1.0,0.18315203
LTC4S,-0.062380325,0.8546892754899044,1.0,0.1831386
ENSG00000274751,0.27834693,0.8547433497086687,1.0,0.18306968
SLC12A9-AS1,-0.08246635,0.8547446686005772,1.0,0.18306799
LRRC75B,-0.07258641,0.8547644520279047,1.0,0.18304278
ENSG00000224525,1.4314765,0.8548092948011918,1.0,0.18298563
ENSG00000278703,0.24579585,0.8548363325823036,1.0,0.18295117
ENSG00000263165,0.962371,0.854939869076018,1.0,0.18281922
LIPI,0.18556586,0.8550058171895001,1.0,0.18273517
ZNF442,-0.16949478,0.8551449710316072,1.0,0.18255784
RAD21-AS1,0.5362714,0.8551680538582141,1.0,0.18252842
ENSG00000277342,0.14491636,0.8552122413291284,1.0,0.18247211
ENSG00000249856,0.2726809,0.8552590673535089,1.0,0.18241243
ENSG00000286206,1.5603082,0.8553454660037907,1.0,0.18230234
ENSG00000286266,1.3966569,0.8553678903644575,1.0,0.18227376
ENSG00000250863,0.40422222,0.8554503338708342,1.0,0.1821687
ENSG00000256789,-0.10606102,0.8556323747197635,1.0,0.18193674
ZFAND3-DT,-0.15361312,0.8556323747197635,1.0,0.18193674
ENSG00000271862,0.2750036,0.8556653539566856,1.0,0.18189472
ENSG00000275649,0.21656333,0.8557642931797438,1.0,0.18176864
TEC,0.52256644,0.8557748468307151,1.0,0.1817552
ZNF114,0.48555803,0.855785400507481,1.0,0.18174174
ENSG00000258558,0.5475284,0.8557952946028738,1.0,0.18172914
ENSG00000270000,0.4585512,0.8558025502872354,1.0,0.1817199
ENSG00000260773,-0.085090466,0.8558566385001963,1.0,0.18165098
ENSG00000229679,1.5560776,0.8559160043914208,1.0,0.18157534
LINC02466,1.2912518,0.8559212813989945,1.0,0.18156861
LINC00636,-0.17482448,0.8559305161777498,1.0,0.18155685
GALNT4,-0.2578228,0.855942389493709,1.0,0.18154173
FAT2,-0.0398621,0.8560538683279798,1.0,0.18139969
FAH,0.15887211,0.8561284090326857,1.0,0.18130471
EMILIN1,0.34634456,0.8561303880069409,1.0,0.18130219
ENSG00000273245,0.29412687,0.8561501777992461,1.0,0.18127698
BMX,-0.07906042,0.8561521567834517,1.0,0.18127446
ENSG00000249685,0.29463375,0.8562148250844024,1.0,0.1811946
ENSG00000273989,0.26651585,0.8562293378728749,1.0,0.18117613
ENSG00000286225,0.25774068,0.8562610023073812,1.0,0.18113577
PON1,0.52643216,0.8562920072903736,1.0,0.18109627
CFAP36,-0.19238104,0.8563157559379944,1.0,0.18106602
LINC02945,0.43945187,0.8563711699550397,1.0,0.18099542
OR52E5,1.700134,0.8563757878217594,1.0,0.18098953
ENSG00000275481,0.15650712,0.8563810653897457,1.0,0.18098281
PPIC,0.39926416,0.8563896414514204,1.0,0.18097189
ENSG00000258416,0.12836504,0.8564160294398524,1.0,0.18093827
ENSG00000205018,1.5785995,0.856424605570655,1.0,0.18092735
ENSG00000285873,0.31836978,0.8564384593562253,1.0,0.1809097
SPRY4,0.22952506,0.8564740835793737,1.0,0.1808643
GRIN2C,0.17118715,0.8565611662446543,1.0,0.18075337
YWHAH,-0.20947996,0.8566264793896654,1.0,0.18067016
ENSG00000287124,-0.1757706,0.856782839088306,1.0,0.18047097
ENSG00000287529,0.25084656,0.8568804842831651,1.0,0.1803466
ENSG00000286457,0.08142627,0.8569359055034316,1.0,0.18027599
ENSG00000267436,-0.25204745,0.8570018840662746,1.0,0.18019195
ENSG00000213994,-0.050406955,0.857044770667979,1.0,0.1801373
ENSG00000249916,0.04530297,0.8570612656271737,1.0,0.1801163
LINC02058,1.0373259,0.8570797400555829,1.0,0.18009277
ENSG00000254367,0.73424774,0.8571707937392994,1.0,0.17997679
RTL8B,-0.35267046,0.8572163212939954,1.0,0.1799188
RAB6A,-0.012584517,0.8574452859050685,1.0,0.17962715
ENSG00000276278,0.14276116,0.8575178708514196,1.0,0.1795347
CCNB1,-0.0703591,0.8575264491519687,1.0,0.17952378
APOH,1.0819999,0.8576161923816812,1.0,0.17940947
LINC02269,0.8131005,0.8576650240298702,1.0,0.17934728
DCAF8L2,0.89744514,0.8576729427268528,1.0,0.17933719
MIR193BHG,-0.21199308,0.8577118765286602,1.0,0.17928761
BCO1,-0.010917095,0.8577976640930659,1.0,0.17917834
ENSG00000280384,0.67865777,0.8578280200951094,1.0,0.17913969
APOL3,0.68727034,0.8578412184224453,1.0,0.17912288
ENSG00000236119,0.25813866,0.8578742144146356,1.0,0.17908086
ENSG00000251309,0.4329299,0.8579745237554961,1.0,0.17895311
MYORG,-0.24696094,0.8580801150127597,1.0,0.17881863
DRAP1,-0.27935198,0.8581045333525462,1.0,0.17878753
ENSG00000253331,1.2656041,0.8581117928851505,1.0,0.17877829
PLA2G7,0.3943223,0.8581144327181633,1.0,0.17877492
LINC02198,0.3279456,0.8581632699150483,1.0,0.17871274
ENSG00000286488,1.0815415,0.8581725094457974,1.0,0.17870097
CYP4F22,0.9782605,0.8581777891863767,1.0,0.17869425
CCDC80,0.8766315,0.8582187073909333,1.0,0.17864214
LINC02739,0.7837542,0.8582503862625144,1.0,0.17860179
LINC01990,-0.022853762,0.8582517062204507,1.0,0.17860012
PDGFD,-0.20189896,0.8582563260763483,1.0,0.17859423
ENSG00000260196,0.1473345,0.8582748055484782,1.0,0.1785707
ENSG00000261093,0.6368676,0.8582952650546325,1.0,0.17854464
DOC2A,-0.08649832,0.8584147240709037,1.0,0.17839251
ENSG00000261335,-0.13822848,0.8585104256217728,1.0,0.17827065
SPATA21,-0.16404569,0.8585546470407811,1.0,0.17821434
FAM230B,1.1526259,0.8586958945448862,1.0,0.17803448
JAK3,0.17342769,0.858701834959619,1.0,0.17802691
PABPC1L2B,0.017620096,0.8587031550528683,1.0,0.17802525
TMEM212-AS1,0.23939654,0.8587506786729044,1.0,0.17796473
LINC02137,0.29632837,0.8587612395468658,1.0,0.17795128
ENSG00000275371,0.39152902,0.8587889619612483,1.0,0.17791598
ENSG00000267287,0.6837954,0.8588450673801942,1.0,0.17784454
LPP-AS1,0.47579136,0.8588793910467624,1.0,0.17780083
FAM193B-DT,-0.3309355,0.8589559601870608,1.0,0.17770334
ENSG00000287912,-0.34229162,0.8591209843953309,1.0,0.17749323
ZNF341-AS1,-0.14830826,0.8591421079384447,1.0,0.17746633
TIMP3,-0.0040693665,0.8591586107766542,1.0,0.17744532
LINC02327,0.40257666,0.859167852392928,1.0,0.17743355
ABCB11,0.40097484,0.8591850154457672,1.0,0.1774117
LINC01791,0.98123986,0.8592906356967867,1.0,0.17727722
TFCP2L1,0.9633859,0.859321001985048,1.0,0.17723857
NALF1-IT1,0.9144282,0.8593249628205972,1.0,0.17723353
EIF5AL1,0.7285671,0.8593672119533687,1.0,0.17717974
LINC01498,0.745065,0.8593724931232791,1.0,0.17717302
LINC00867,0.7011548,0.8594041802748489,1.0,0.17713267
ENSG00000287234,0.23215693,0.8594107817932616,1.0,0.17712426
ENSG00000253297,0.617399,0.8594160630150676,1.0,0.17711754
ALOX5AP,0.6969083,0.8594385082779054,1.0,0.17708896
SPDYE9,0.55407655,0.8594398285910214,1.0,0.17708729
FAM240B,0.4387439,0.8594926414378986,1.0,0.17702004
KHDC1,-0.24282552,0.8595296108047408,1.0,0.17697299
ENSG00000260037,0.5970183,0.8595784636546475,1.0,0.17691079
