gene_symbol,logfc,pval,pval_adj,scores
ENSG00000261532,0.57793623,0.9775537738135984,1.0,0.028135885
WDR7-OT1,0.8562354,0.9775537738135984,1.0,0.028135885
ENSG00000287477,0.976609,0.9775537738135984,1.0,0.028135885
ENSG00000228318,1.0188264,0.9775537738135984,1.0,0.028135885
ENSG00000254971,0.6379181,0.9775537738135984,1.0,0.028135885
CASP14,0.89863217,0.9775537738135984,1.0,0.028135885
ENSG00000278192,1.3120852,0.9775537738135984,1.0,0.028135885
ENSG00000254055,1.2020059,0.9775537738135984,1.0,0.028135885
ENSG00000286337,0.86807555,0.9775537738135984,1.0,0.028135885
C16orf92,1.0130304,0.9775537738135984,1.0,0.028135885
LARGE2,1.1591148,0.9775537738135984,1.0,0.028135885
LINC01796,1.4098899,0.9775537738135984,1.0,0.028135885
ENSG00000285587,0.64972496,0.9775537738135984,1.0,0.028135885
LINC00364,1.1119765,0.9775537738135984,1.0,0.028135885
ZAR1L,1.3356564,0.9775537738135984,1.0,0.028135885
ENSG00000257654,1.1765798,0.9775537738135984,1.0,0.028135885
GPR171,1.351386,0.9775537738135984,1.0,0.028135885
CCL3-AS1,1.3353126,0.9775537738135984,1.0,0.028135885
CHIA,1.2678269,0.9775537738135984,1.0,0.028135885
ENSG00000226206,0.9083194,0.9775537738135984,1.0,0.028135885
ENSG00000267537,1.0205975,0.9775537738135984,1.0,0.028135885
LINC01733,1.0383517,0.9775537738135984,1.0,0.028135885
CRYBA2,1.0301654,0.9775537738135984,1.0,0.028135885
EML6-AS1,0.64786714,0.9775537738135984,1.0,0.028135885
LINC01849,1.1634433,0.9775537738135984,1.0,0.028135885
ENSG00000233183,1.1149768,0.9775537738135984,1.0,0.028135885
TMEM51-AS2,0.6426368,0.9775537738135984,1.0,0.028135885
CAPNS2,1.0099678,0.9775537738135984,1.0,0.028135885
CXCL2,0.8504472,0.9775537738135984,1.0,0.028135885
ARHGEF17-AS1,1.018222,0.9775537738135984,1.0,0.028135885
TAFA3,1.0894164,0.9775537738135984,1.0,0.028135885
ENSG00000286824,1.0634295,0.9775537738135984,1.0,0.028135885
ENSG00000256306,0.86191124,0.9775537738135984,1.0,0.028135885
TPSB2,0.8055828,0.9775537738135984,1.0,0.028135885
ENSG00000256273,0.9307693,0.9775537738135984,1.0,0.028135885
ZNF84-DT,0.75571537,0.9775537738135984,1.0,0.028135885
ENSG00000272239,1.2855977,0.9775537738135984,1.0,0.028135885
CFAP144,0.96162397,0.9775537738135984,1.0,0.028135885
KRT31,1.1253572,0.9775537738135984,1.0,0.028135885
ENSG00000251367,0.93516845,0.9775537738135984,1.0,0.028135885
ENSG00000283096,1.2712151,0.9775537738135984,1.0,0.028135885
HMGB4,1.3152397,0.9775537738135984,1.0,0.028135885
ENSG00000266579,1.257095,0.9775537738135984,1.0,0.028135885
CD3E,1.0657963,0.9775537738135984,1.0,0.028135885
SYNM-AS2,0.9091769,0.9775566079011095,1.0,0.02813233
RETNLB,0.8824734,0.9775566079011095,1.0,0.02813233
SIRPD,0.5307732,0.9775566079011095,1.0,0.02813233
TRH,0.99624723,0.9775566079011095,1.0,0.02813233
LINC02142,0.38772509,0.9775566079011095,1.0,0.02813233
TMEM210,0.6492609,0.9775566079011095,1.0,0.02813233
NKX2-1,0.67831624,0.9775566079011095,1.0,0.02813233
ENSG00000236394,0.93921024,0.9775566079011095,1.0,0.02813233
LINC01820,0.56296664,0.9775566079011095,1.0,0.02813233
ELOA3P,0.8988215,0.9775566079011095,1.0,0.02813233
ENSG00000261707,0.7174601,0.9775566079011095,1.0,0.02813233
RGS13,-0.28322825,0.9775566079011095,1.0,0.02813233
ENSG00000256928,0.88583827,0.9775566079011095,1.0,0.02813233
ENSG00000273090,0.9401784,0.9775566079011095,1.0,0.02813233
ENSG00000276269,1.1497066,0.9775566079011095,1.0,0.02813233
C22orf31,0.55091,0.9775566079011095,1.0,0.02813233
ENSG00000259269,0.6996372,0.9775566079011095,1.0,0.02813233
ENSG00000273472,0.38993174,0.9775566079011095,1.0,0.02813233
ENSG00000263080,1.0023378,0.9775566079011095,1.0,0.02813233
ENSG00000263011,1.0748037,0.9775566079011095,1.0,0.02813233
LINC02504,1.0280852,0.9775566079011095,1.0,0.02813233
ENSG00000255745,0.9044965,0.9775566079011095,1.0,0.02813233
MYL10,0.6654798,0.9775566079011095,1.0,0.02813233
TEX35,0.6790005,0.9775566079011095,1.0,0.02813233
ENSG00000235035,0.8102281,0.9775566079011095,1.0,0.02813233
LINC02410,0.5470439,0.9775566079011095,1.0,0.02813233
ENSG00000253574,0.9502673,0.9775566079011095,1.0,0.02813233
ENSG00000251055,0.98231846,0.9775566079011095,1.0,0.02813233
ENSG00000259760,0.8972067,0.9775566079011095,1.0,0.02813233
LNCPRESS1,1.0267681,0.9775566079011095,1.0,0.02813233
ENSG00000286821,0.38690192,0.9775566079011095,1.0,0.02813233
ENSG00000266335,1.1695864,0.9775566079011095,1.0,0.02813233
ENSG00000287407,0.6530472,0.9775566079011095,1.0,0.02813233
GRK5-IT1,0.69098306,0.9775566079011095,1.0,0.02813233
ENSG00000285894,0.78987354,0.9775566079011095,1.0,0.02813233
ENSG00000262231,0.9227671,0.9775566079011095,1.0,0.02813233
PTTG2,0.27827457,0.9775566079011095,1.0,0.02813233
LINC02323,0.8870771,0.9775566079011095,1.0,0.02813233
S100A5,1.0886788,0.9775566079011095,1.0,0.02813233
DIAPH3-AS1,0.46895325,0.9775566079011095,1.0,0.02813233
GPR84,0.59719074,0.9775566079011095,1.0,0.02813233
MMP2-AS1,1.0954655,0.9775566079011095,1.0,0.02813233
NPR1,0.8858069,0.9775566079011095,1.0,0.02813233
ENSG00000251408,0.8850347,0.9775566079011095,1.0,0.02813233
ENSG00000280758,0.62038815,0.9775566079011095,1.0,0.02813233
DOK2,0.65572786,0.9775566079011095,1.0,0.02813233
F10-AS1,1.2755567,0.9775566079011095,1.0,0.02813233
EZHIP,1.0934509,0.9775566079011095,1.0,0.02813233
ENSG00000249293,1.3312382,0.9775566079011095,1.0,0.02813233
FATE1,0.728155,0.9775566079011095,1.0,0.02813233
ENSG00000237761,0.7639055,0.9775566079011095,1.0,0.02813233
ENSG00000226277,0.76687187,0.9775566079011095,1.0,0.02813233
ENSG00000286424,1.0079521,0.9775566079011095,1.0,0.02813233
DYNLT1,-0.26461968,0.9777153172528505,1.0,0.02793334
ENSG00000287580,-0.26784495,0.9777776675970311,1.0,0.027855165
MTR,-0.055980865,0.9779207904909003,1.0,0.027675718
LGALS1,-0.3404764,0.9779349611131989,1.0,0.02765795
ADAMTS7,-0.026386628,0.9780950896280308,1.0,0.027457183
PXT1,0.024039028,0.9782566361038112,1.0,0.02725464
CEP57,-0.095421515,0.9782977314024764,1.0,0.027203115
WDR76,-0.04155875,0.9784210176436375,1.0,0.027048541
FAM106A,-0.11862383,0.9784295201620619,1.0,0.027037881
RACK1,-0.17237565,0.9785372189405653,1.0,0.026902853
RHNO1,-0.27720198,0.9785641436963984,1.0,0.026869094
ENSG00000257526,-0.13009645,0.978620827472679,1.0,0.026798027
LINC01396,0.015416716,0.978629330048439,1.0,0.026787367
ENSG00000266002,0.20950004,0.9786321642408986,1.0,0.026783813
GON7,-0.20279887,0.9786449181103045,1.0,0.026767822
LINC02671,0.24169749,0.9786888481466891,1.0,0.026712744
ENSG00000285619,-0.08154009,0.9787441150584457,1.0,0.026643453
ENSG00000278396,-0.05116165,0.9787554518734775,1.0,0.02662924
ENSG00000259977,0.18316205,0.9788291412756737,1.0,0.02653685
ENSG00000270031,0.07115272,0.9788433123352892,1.0,0.026519084
ANTXRL,0.5914345,0.978915584843093,1.0,0.026428472
SPINK6,-0.095452055,0.9789255046125873,1.0,0.026416035
ENSG00000253335,0.55297256,0.9789269217227812,1.0,0.026414258
LHFPL3-AS1,0.032576602,0.9789340072747478,1.0,0.026405375
EXOC3L2,-0.1654241,0.9789354243853405,1.0,0.026403598
ENSG00000273233,0.4936393,0.9789382586067256,1.0,0.026400045
ENSG00000233288,0.464772,0.9789524297176382,1.0,0.026382277
ENSG00000223563,0.37533534,0.9789524297176382,1.0,0.026382277
ENSG00000277047,-0.052783787,0.9789538468290948,1.0,0.026380502
BPI,0.44609278,0.9789552639406179,1.0,0.026378725
RAG2,-0.03145934,0.9789566810522073,1.0,0.026376948
ENSG00000283384,-0.14927037,0.9789609323873744,1.0,0.026371617
ENSG00000267461,-0.12240247,0.9789651837231389,1.0,0.026366288
LBX2-AS1,0.45538005,0.9789666008351932,1.0,0.02636451
ENSG00000248927,0.36895305,0.9789666008351932,1.0,0.02636451
ENSG00000279714,0.3958816,0.9789666008351932,1.0,0.02636451
ENSG00000275390,-0.11080048,0.9789765206214316,1.0,0.026352074
PIWIL1,0.28532687,0.9789779377340168,1.0,0.026350297
LINC00092,0.2783751,0.9789807719593863,1.0,0.026346743
TMPO-AS1,-0.29036427,0.9789821890721705,1.0,0.026344966
ENSG00000287512,0.34687498,0.978983606185021,1.0,0.02634319
ENSG00000234426,-0.018293247,0.9789878575239707,1.0,0.02633786
ENSG00000269903,0.19687298,0.9789892746370865,1.0,0.026336083
ENSG00000274898,-0.08844118,0.9789906917502686,1.0,0.026334306
PROB1,-0.20549263,0.9789906917502686,1.0,0.026334306
CMKLR2-AS,-0.15302573,0.9789935259768319,1.0,0.026330752
ENSG00000180458,-0.15891452,0.9789963602036602,1.0,0.0263272
C1orf116,0.17675535,0.9789977773171739,1.0,0.026325423
ENSG00000276384,0.14177854,0.9790062799996473,1.0,0.026314763
ENSG00000286692,0.04575039,0.9790062799996473,1.0,0.026314763
ENSG00000265055,0.14912367,0.9790119484559549,1.0,0.026307655
ENSG00000269934,0.15330902,0.9790161997988809,1.0,0.026302326
CCDC190,0.011705858,0.9790232853717489,1.0,0.026293442
FLVCR2,0.084084004,0.9790261196013595,1.0,0.02628989
ENSG00000287337,-0.03849715,0.979031788061375,1.0,0.026282782
ASB11,-0.111510314,0.979031788061375,1.0,0.026282782
ENSG00000286234,-0.028384192,0.9790346222917798,1.0,0.026279228
ENSG00000267115,-0.059836205,0.9790374565224493,1.0,0.026275676
PRDM10-DT,-0.119311735,0.9790402907533835,1.0,0.026272122
RBM15B,-0.29976022,0.9790402907533835,1.0,0.026272122
PSKH2,-0.15543726,0.9790431249845822,1.0,0.026268568
ENSG00000272597,-0.19878823,0.9790445421002807,1.0,0.02626679
ENSG00000244349,-0.102131076,0.9790516276797655,1.0,0.026257908
RBMS3-AS2,-0.25647822,0.9790516276797655,1.0,0.026257908
LHX1-DT,-0.16236375,0.9790629646103787,1.0,0.026243694
TPRX1,-0.07933822,0.9790657988436928,1.0,0.026240142
ENSG00000232969,-0.19269443,0.9790657988436928,1.0,0.026240142
ENSG00000284612,-0.43969846,0.9790828042491262,1.0,0.02621882
ENSG00000204971,-0.23715694,0.9790828042491262,1.0,0.02621882
ENSG00000255101,1.0814977,0.9791012267824059,1.0,0.026195724
ENSG00000235843,1.0043656,0.9791040610192847,1.0,0.02619217
HLA-DQA1,1.3620968,0.9791040610192847,1.0,0.02619217
ENSG00000275995,1.2376568,0.9791040610192847,1.0,0.02619217
LDLRAD4-AS1,1.2938354,0.9791040610192847,1.0,0.02619217
WWTR1-IT1,1.2548213,0.9791040610192847,1.0,0.02619217
ASXL3-DT,0.87359583,0.9791040610192847,1.0,0.02619217
ENSG00000287587,1.2222935,0.9791068952564272,1.0,0.026188618
ENSG00000255689,1.0275779,0.9791068952564272,1.0,0.026188618
ENSG00000269758,0.9319423,0.9791068952564272,1.0,0.026188618
LINC02249,0.99193347,0.9791097294938336,1.0,0.026185064
ENSG00000263717,0.93032604,0.9791097294938336,1.0,0.026185064
ENSG00000286611,0.7609672,0.9791097294938336,1.0,0.026185064
LECT2,0.87432474,0.9791097294938336,1.0,0.026185064
LCT,0.98982275,0.9791097294938336,1.0,0.026185064
ENSG00000231896,0.79737335,0.9791097294938336,1.0,0.026185064
ENSG00000286256,0.9150128,0.9791097294938336,1.0,0.026185064
CCDC54,0.83838433,0.9791097294938336,1.0,0.026185064
ENSG00000224644,0.97036284,0.9791097294938336,1.0,0.026185064
WNT3A,1.0186892,0.9791097294938336,1.0,0.026185064
SEC14L3,0.96355164,0.9791125637315036,1.0,0.02618151
SLC2A7,0.8699534,0.9791125637315036,1.0,0.02618151
TMEM100,0.7960052,0.9791125637315036,1.0,0.02618151
ENSG00000271981,0.8014027,0.9791125637315036,1.0,0.02618151
ENSG00000269353,0.89316,0.9791125637315036,1.0,0.02618151
ENSG00000260988,0.72117877,0.9791125637315036,1.0,0.02618151
FAM166B,0.8539035,0.9791125637315036,1.0,0.02618151
CCL4L2,0.8831862,0.9791125637315036,1.0,0.02618151
SLIT3-AS2,0.833081,0.9791125637315036,1.0,0.02618151
ENSG00000286789,0.7422118,0.9791125637315036,1.0,0.02618151
ENSG00000278052,0.8268602,0.9791125637315036,1.0,0.02618151
ENSG00000261535,0.74806607,0.9791125637315036,1.0,0.02618151
CD300E,0.6880126,0.9791153979694373,1.0,0.026177956
ENSG00000288076,0.4680121,0.9791153979694373,1.0,0.026177956
CFAP107,0.78763264,0.9791153979694373,1.0,0.026177956
CPLX4,0.66353625,0.9791153979694373,1.0,0.026177956
ENSG00000264790,0.67130065,0.9791153979694373,1.0,0.026177956
LINC00996,0.74077684,0.9791153979694373,1.0,0.026177956
R3HDML,0.769508,0.9791153979694373,1.0,0.026177956
ENSG00000241884,0.69708836,0.9791182322076346,1.0,0.026174404
ENSG00000286728,0.65518373,0.9791182322076346,1.0,0.026174404
ENSG00000253976,0.4986172,0.9791182322076346,1.0,0.026174404
SFN,0.44386187,0.9791182322076346,1.0,0.026174404
CCDC39-AS1,0.5642759,0.9791182322076346,1.0,0.026174404
LINC00635,0.28994322,0.9791210664460955,1.0,0.02617085
LINC01350,0.38680676,0.9791210664460955,1.0,0.02617085
ENSG00000249159,0.50103045,0.9791210664460955,1.0,0.02617085
ADGRG4,0.81031513,0.9791210664460955,1.0,0.02617085
RSPO1,0.7340231,0.9791210664460955,1.0,0.02617085
TXNDC12-AS1,0.49314412,0.9791210664460955,1.0,0.02617085
ENSG00000233651,0.64698476,0.9791210664460955,1.0,0.02617085
LINC00330,0.29050604,0.9791239006848201,1.0,0.026167296
ENSG00000272646,0.9024571,0.9791239006848201,1.0,0.026167296
ENSG00000286380,0.5875306,0.9791239006848201,1.0,0.026167296
MROCKI,0.38516563,0.9791239006848201,1.0,0.026167296
CROCC2,0.5775927,0.9791239006848201,1.0,0.026167296
ENSG00000268326,0.560537,0.9791239006848201,1.0,0.026167296
LINC01756,0.37744084,0.9791239006848201,1.0,0.026167296
LINC01797,0.38331348,0.9791239006848201,1.0,0.026167296
TRARG1,0.30563787,0.9791267349238082,1.0,0.026163744
ENSG00000234203,0.47638795,0.9791267349238082,1.0,0.026163744
LINC02402,0.54884875,0.9791267349238082,1.0,0.026163744
AGBL4-AS1,0.33138478,0.9791267349238082,1.0,0.026163744
UGT2B17,0.40150416,0.9791267349238082,1.0,0.026163744
ENSG00000282440,0.48755336,0.9791267349238082,1.0,0.026163744
LINC01736,0.31826618,0.9791267349238082,1.0,0.026163744
LINC00559,0.46728253,0.9791267349238082,1.0,0.026163744
ENSG00000253509,0.2707803,0.9791267349238082,1.0,0.026163744
ENSG00000285578,0.41199645,0.9791267349238082,1.0,0.026163744
SLC16A11,0.18913731,0.9791267349238082,1.0,0.026163744
ENSG00000286879,0.25890097,0.9791267349238082,1.0,0.026163744
FCN3,0.33090186,0.9791295691630597,1.0,0.02616019
LINC02176,0.06760839,0.9791295691630597,1.0,0.02616019
DMRT3,0.48719698,0.9791295691630597,1.0,0.02616019
GPRIN2,-0.16359313,0.9791295691630597,1.0,0.02616019
ASGR2,0.30201787,0.9791295691630597,1.0,0.02616019
ENSG00000271754,0.42317796,0.9791295691630597,1.0,0.02616019
IGBP1-AS2,0.32263574,0.9791295691630597,1.0,0.02616019
PLA2G4E,0.19245093,0.9791324034025748,1.0,0.026156636
PROZ,0.04063532,0.9791324034025748,1.0,0.026156636
SNAI2,0.315941,0.9791324034025748,1.0,0.026156636
TPM1-AS,-0.015408635,0.9791324034025748,1.0,0.026156636
ENSG00000267262,0.06585585,0.9791324034025748,1.0,0.026156636
ENSG00000287883,0.26725027,0.9791324034025748,1.0,0.026156636
ENSG00000273300,0.10788416,0.9791324034025748,1.0,0.026156636
ENSG00000277229,0.18237613,0.9791352376423532,1.0,0.026153082
MNX1-AS2,0.24768184,0.9791352376423532,1.0,0.026153082
ENSG00000270184,-0.16160223,0.9791352376423532,1.0,0.026153082
LINC02194,0.15436772,0.979138071882395,1.0,0.02614953
ENSG00000244706,0.28555784,0.979138071882395,1.0,0.02614953
ENSG00000232408,-0.11852033,0.979138071882395,1.0,0.02614953
LINC03012,-0.16339773,0.979138071882395,1.0,0.02614953
ENSG00000251556,-0.17153302,0.9792004252298818,1.0,0.026071355
ENSG00000262412,-0.40201193,0.979449839886863,1.0,0.025758654
SAYSD1,-0.21654814,0.9796369021993218,1.0,0.02552413
CHMP4A,-0.21626455,0.9797219308939554,1.0,0.025417527
ENSG00000270165,0.16066274,0.9799685154077966,1.0,0.02510838
ITPR1-DT,0.10721019,0.9801329061484988,1.0,0.024902282
CRYBA1,-0.013539036,0.9801499121354655,1.0,0.024880962
ENSG00000287693,-0.027893433,0.9803143038067544,1.0,0.024674864
ADGRA1-AS1,0.25065428,0.980334144237551,1.0,0.02464999
SLC52A1,0.3726982,0.9803738251356269,1.0,0.024600243
ENSG00000243636,-0.02445543,0.9803794938393185,1.0,0.024593137
SPRN,-0.07212864,0.9804050030181874,1.0,0.024561156
LINC01637,-0.013129327,0.9804843650360228,1.0,0.02446166
ENSG00000230676,-0.012303756,0.98049853684527,1.0,0.024443893
ENSG00000285633,-0.15125489,0.9805042055706924,1.0,0.024436787
TNFSF13,0.4311015,0.9805183773885551,1.0,0.024419019
PCDH18,0.28182852,0.9805297148472722,1.0,0.024404805
LAMP5,-0.13446711,0.9805410523099223,1.0,0.024390593
ENSG00000256897,-0.0016531821,0.9805453038594295,1.0,0.024385262
ENSG00000272770,0.18196106,0.9805523897765027,1.0,0.02437638
LST1,0.108768985,0.9805637272470114,1.0,0.024362165
ENSG00000285559,0.19045883,0.980566561615252,1.0,0.024358612
TMIE,0.10718412,0.9805693959837379,1.0,0.024355058
ENSG00000278344,0.125385,0.9805750647214458,1.0,0.024347952
ENSG00000272420,-0.16648595,0.9805750647214458,1.0,0.024347952
ENSG00000263635,0.03246754,0.9805835678298467,1.0,0.024337292
TTTY18,-0.01280157,0.9805864021998039,1.0,0.024333738
TRPC7-AS1,-0.03244611,0.9806090771682817,1.0,0.02430531
LINC01363,-0.04268448,0.9806204146583968,1.0,0.024291096
HELZ-AS1,-0.1303778,0.9806317521524264,1.0,0.024276882
CREB3L3,-0.12811805,0.9806374209009083,1.0,0.024269776
TLX1NB,1.0577542,0.9806487584008053,1.0,0.024255563
ENSG00000276251,-0.29080668,0.9806487584008053,1.0,0.024255563
HTR1F,-0.24980722,0.9806544271522197,1.0,0.024248457
KCNJ5,-0.34924048,0.9806544271522197,1.0,0.024248457
ENSG00000269600,0.86037415,0.9806600959046109,1.0,0.024241349
UGT1A1,0.77296436,0.9806600959046109,1.0,0.024241349
MICALL2-DT,0.8498754,0.9806629302811728,1.0,0.024237797
SLC5A12,0.6816826,0.9806657646579788,1.0,0.024234243
LINC01789,0.63851416,0.9806657646579788,1.0,0.024234243
SMAD6,0.7577933,0.9806657646579788,1.0,0.024234243
MIR3945HG,0.58089614,0.9806685990350289,1.0,0.024230689
EPS8L1,0.688136,0.980671433412323,1.0,0.024227135
ENSG00000275516,0.5413122,0.9806742677898611,1.0,0.024223583
ENSG00000285790,0.6103355,0.9806742677898611,1.0,0.024223583
ENSG00000287804,0.5395746,0.9806742677898611,1.0,0.024223583
ENSG00000288005,0.6324735,0.9806742677898611,1.0,0.024223583
ENSG00000287191,0.65726155,0.9806742677898611,1.0,0.024223583
ENSG00000286551,0.5388812,0.9806742677898611,1.0,0.024223583
ENSG00000253613,0.58075553,0.9806771021676433,1.0,0.024220029
TMEM176A,0.56250465,0.9806771021676433,1.0,0.024220029
GIMAP4,0.5092712,0.9806771021676433,1.0,0.024220029
ENSG00000235021,0.491702,0.9806799365456693,1.0,0.024216475
ENSG00000253645,0.42469183,0.9806827709239392,1.0,0.024212921
LEF1-AS1,0.29305917,0.980685605302453,1.0,0.024209369
EDN3,0.3838057,0.980685605302453,1.0,0.024209369
ENSG00000285177,0.49147674,0.980685605302453,1.0,0.024209369
ENSG00000250866,0.36894074,0.9806884396812107,1.0,0.024205815
LINC00570,0.22987922,0.9806884396812107,1.0,0.024205815
ENSG00000287426,0.37650564,0.9806912740602121,1.0,0.024202261
LINC02020,0.2855877,0.9806912740602121,1.0,0.024202261
ENSG00000286921,0.32386073,0.9806912740602121,1.0,0.024202261
ENSG00000233068,0.18480875,0.9806912740602121,1.0,0.024202261
ENSG00000277840,0.011821404,0.9806969428189461,1.0,0.024195155
ENSG00000257663,0.10270089,0.9806969428189461,1.0,0.024195155
LINC01584,0.25630233,0.9806969428189461,1.0,0.024195155
ENSG00000267872,0.12139937,0.9806997771986787,1.0,0.024191601
ENSG00000237311,0.15726213,0.9806997771986787,1.0,0.024191601
MAB21L1,-0.034227353,0.9806997771986787,1.0,0.024191601
SMPX,0.17002532,0.980702611578655,1.0,0.024188047
ENSG00000273687,0.15837057,0.980702611578655,1.0,0.024188047
LINC01209,-0.5241837,0.980702611578655,1.0,0.024188047
ENSG00000285543,-0.015354965,0.980702611578655,1.0,0.024188047
TPBGL,-0.0823894,0.9807054459588749,1.0,0.024184495
PLUT,0.09849524,0.9807054459588749,1.0,0.024184495
ENSG00000285970,-0.120866604,0.9807054459588749,1.0,0.024184495
CHP2,-0.25248075,0.9807054459588749,1.0,0.024184495
ENSG00000285611,0.17237216,0.9807054459588749,1.0,0.024184495
HHIPL2,0.07304538,0.9807054459588749,1.0,0.024184495
IQGAP3,-0.092360325,0.9807111147200452,1.0,0.024177387
CD79A,-0.107854545,0.9807111147200452,1.0,0.024177387
VTCN1,-0.057529755,0.9807111147200452,1.0,0.024177387
LINC00898,-0.15622373,0.9807139491009957,1.0,0.024173835
ENSG00000236162,-0.13922366,0.9807139491009957,1.0,0.024173835
ENSG00000248984,-0.598223,0.9807167834821897,1.0,0.024170281
ENSG00000235099,-0.25296608,0.9807167834821897,1.0,0.024170281
LINC02917,-0.4663579,0.9807167834821897,1.0,0.024170281
ENSG00000254237,-0.48880044,0.9807366241573616,1.0,0.024145408
MIR210HG,-0.19741707,0.9808528340651218,1.0,0.023999717
ABRACL,-0.29135162,0.9808896811940063,1.0,0.023953523
ENSG00000269318,-0.47203115,0.9809548723680166,1.0,0.023871794
NES,-0.083163984,0.9809633755740128,1.0,0.023861134
PCDH19,-0.06794363,0.9809874680027446,1.0,0.02383093
TMEM70,-0.33823654,0.9810384873208062,1.0,0.023766968
PTPRQ,-0.16840255,0.9812340620900389,1.0,0.023521785
LINC00343,0.014409042,0.981483492416232,1.0,0.023209084
DGAT2L6,0.025555698,0.981684738659107,1.0,0.022956792
CYP1B1,0.10002213,0.9818094552264103,1.0,0.022800442
CFAP276,-0.032645628,0.981829296539552,1.0,0.022775568
POU2AF1,-0.12007373,0.9819738550166571,1.0,0.022594344
ENSG00000267249,0.092842914,0.9820149550841091,1.0,0.02254282
ENSG00000214773,0.017987275,0.9820404654948213,1.0,0.02251084
ENSG00000284699,0.3826714,0.9820503862150595,1.0,0.022498403
AKAP13-AS1,0.31910455,0.982053220707066,1.0,0.022494849
ENSG00000258101,0.00909199,0.9820603069380734,1.0,0.022485966
ENSG00000267801,-0.08749858,0.9820773138982658,1.0,0.022464646
WEE2,0.23244955,0.9820872346288068,1.0,0.02245221
CASQ1,-0.03859809,0.982088651876253,1.0,0.022450432
CTXN3,-0.007613217,0.9821084933464352,1.0,0.022425558
RBAKDN,0.20631562,0.9821084933464352,1.0,0.022425558
TMEM158,-0.099774584,0.9821184140856775,1.0,0.022413122
ENSG00000271792,0.1508038,0.9821184140856775,1.0,0.022413122
ENSG00000248816,0.0477247,0.9821382555724567,1.0,0.022388248
BRDT,0.017778214,0.9821637660716928,1.0,0.022356266
ENSG00000258687,-0.06265564,0.9821807730813179,1.0,0.022334946
OLFML2A,-0.059727523,0.9821977800990416,1.0,0.022313625
LINC02669,-0.2248898,0.9821977800990416,1.0,0.022313625
LINC01219,-0.10018809,0.9822034491067478,1.0,0.022306519
AQP9,-0.16547902,0.9822133698723962,1.0,0.022294082
ENSG00000232413,0.8189184,0.9822162043773723,1.0,0.022290528
SLC4A11,0.49470645,0.9822218733879984,1.0,0.022283422
LINC01612,0.57264346,0.982224707893648,1.0,0.022279868
ENSG00000287245,-0.17366657,0.982226125146557,1.0,0.022278091
ENSG00000285931,0.425165,0.9822275423995221,1.0,0.022276314
TIAM1-AS1,0.35961458,0.9822332114119433,1.0,0.022269208
CD70,0.47862083,0.9822360459184905,1.0,0.022265654
TTK,0.45607945,0.9822360459184905,1.0,0.022265654
LINC02828,0.44921216,0.9822388804252618,1.0,0.0222621
ENSG00000286719,0.3241922,0.9822388804252618,1.0,0.0222621
ENSG00000285519,-0.12595586,0.9822402976787316,1.0,0.022260325
FHL3,0.46676716,0.9822417149322573,1.0,0.022258548
LINC02842,0.3945063,0.9822417149322573,1.0,0.022258548
LINC00365,0.4021836,0.982247383946921,1.0,0.02225144
GBP7,0.160165,0.9822530529624812,1.0,0.022244334
C6orf47-AS1,0.24848197,0.9822558874705973,1.0,0.02224078
AMIGO2,0.19230907,0.9822558874705973,1.0,0.02224078
ENSG00000275576,0.25595856,0.9822587219789376,1.0,0.022237226
ENSG00000287841,0.22712874,0.9822615564875017,1.0,0.022233674
LINC02661,-0.0017139134,0.9822615564875017,1.0,0.022233674
SPINK7,0.1790621,0.9822643909962898,1.0,0.02223012
TTC9-DT,0.16714068,0.9822643909962898,1.0,0.02223012
PROC,0.1506697,0.9822700600145378,1.0,0.022223014
LINC02890,0.1261427,0.9822700600145378,1.0,0.022223014
FAM225B,0.06251072,0.9822728945239975,1.0,0.02221946
ENSG00000231873,0.044248927,0.9822728945239975,1.0,0.02221946
ENSG00000235091,0.1302263,0.9822728945239975,1.0,0.02221946
ENSG00000286657,-0.02702446,0.982275729033681,1.0,0.022215907
ENSG00000276691,-0.09476353,0.9822785635435882,1.0,0.022212353
WNT10A,-0.043142352,0.9822785635435882,1.0,0.022212353
MUC6,-0.023357563,0.9822813980537193,1.0,0.0222088
ENSG00000273523,0.11377511,0.9822813980537193,1.0,0.0222088
ENSG00000287335,-0.08876858,0.9822813980537193,1.0,0.0222088
ENSG00000272223,0.0481369,0.9822842325640739,1.0,0.022205247
DISC1-IT1,0.006233583,0.9822842325640739,1.0,0.022205247
ENSG00000265781,0.12968406,0.9822870670746523,1.0,0.022201693
ENSG00000241505,-0.010079583,0.9822927360964798,1.0,0.022194587
MID1IP1-AS1,-0.17318316,0.9822984051192015,1.0,0.022187479
RXYLT1-AS1,-0.3115831,0.9823012396308975,1.0,0.022183927
LINC02440,-0.22482952,0.9823069086549601,1.0,0.022176819
WNT9A,-0.2316502,0.982312577679916,1.0,0.022169713
ENSG00000256894,-0.7437772,0.9823239157325071,1.0,0.0221555
LINC01626,17.071804,0.9823791887899769,1.0,0.022086207
ENSG00000267095,17.648907,0.9823791887899769,1.0,0.022086207
KLK4,18.275745,0.9823791887899769,1.0,0.022086207
ENSG00000267304,17.255325,0.9823791887899769,1.0,0.022086207
ENSG00000224621,17.889645,0.9823791887899769,1.0,0.022086207
ENSG00000253105,18.330893,0.9823791887899769,1.0,0.022086207
