gene_symbol,logfc,pval,pval_adj,scores
GATA2,15.422579,0.993963089878767,1.0,0.007566217
ENSG00000236231,15.061905,0.993963089878767,1.0,0.007566217
ENSG00000253811,16.176594,0.993963089878767,1.0,0.007566217
ENSG00000248876,14.66511,0.993963089878767,1.0,0.007566217
GALR2,16.301931,0.993963089878767,1.0,0.007566217
ENSG00000263041,16.404892,0.993963089878767,1.0,0.007566217
DEFB131A,16.027138,0.993963089878767,1.0,0.007566217
GKN1,15.671453,0.993963089878767,1.0,0.007566217
ENSG00000283164,15.702519,0.993963089878767,1.0,0.007566217
CCDC88C-DT,16.213905,0.993963089878767,1.0,0.007566217
GOLGA6L6,16.585205,0.993963089878767,1.0,0.007566217
GPR84-AS1,15.635102,0.993963089878767,1.0,0.007566217
IGHG3,15.688529,0.993963089878767,1.0,0.007566217
ENSG00000283148,16.520319,0.993963089878767,1.0,0.007566217
LINC02900,14.9665985,0.993963089878767,1.0,0.007566217
ENSG00000271522,16.1642,0.993963089878767,1.0,0.007566217
ENSG00000233849,16.217237,0.993963089878767,1.0,0.007566217
PLA2G2E,15.411627,0.993963089878767,1.0,0.007566217
CLPS,16.681124,0.993963089878767,1.0,0.007566217
ENSG00000259119,15.214638,0.993963089878767,1.0,0.007566217
LINC02337,15.687475,0.993963089878767,1.0,0.007566217
LINC01935,16.555464,0.993963089878767,1.0,0.007566217
TEKT4,-0.0018787348,0.994013931692198,1.0,0.0075024944
ENSG00000260086,-0.2672744,0.9940433664374123,1.0,0.0074656024
VASH1-DT,-0.15646724,0.9940687873602594,1.0,0.007433741
ENSG00000236364,-0.272182,0.9940701253037342,1.0,0.007432064
ENSG00000271882,-0.08862364,0.9941075877277834,1.0,0.007385111
USP6,-0.07170057,0.9941236430563574,1.0,0.007364988
ZNF784,0.05046432,0.9941330086657915,1.0,0.0073532495
GPR179,0.10227963,0.9941450501648229,1.0,0.0073381574
RELT,-0.120214425,0.9941651193328376,1.0,0.0073130038
MILR1,0.14358899,0.9941851885045438,1.0,0.00728785
TRIB2,-0.1373609,0.9941892023393271,1.0,0.007282819
MIR600HG,-0.0063033113,0.9942159612416347,1.0,0.007249281
HIF1A,-0.0128649855,0.9942186371322237,1.0,0.007245927
ENSG00000253880,-0.07534842,0.9942387063137126,1.0,0.0072207735
ENSG00000223842,-0.017337553,0.9942761687955679,1.0,0.00717382
RGPD6,-0.14350855,0.9942868723641336,1.0,0.0071604047
RTP4,0.09323774,0.9943082795043476,1.0,0.007133574
ENSG00000227407,0.038872268,0.994313631290042,1.0,0.007126867
KLHDC8A,0.07797303,0.9943832045272618,1.0,0.007039667
ADRB2,-0.026040018,0.9943885563165159,1.0,0.0070329597
PAFAH1B3,0.01474085,0.9943939081060226,1.0,0.007026252
ENSG00000242798,-0.08620171,0.9944460880668936,1.0,0.0069608525
ENSG00000287234,0.13575886,0.9944581295997069,1.0,0.0069457605
SGO2,-0.0869699,0.9944929162571372,1.0,0.0069021606
ENSG00000248973,-0.1918718,0.9945491101104559,1.0,0.0068317307
LINC00607,0.033616915,0.9945598137046383,1.0,0.006818315
GARIN5A,0.023737006,0.9946320629908815,1.0,0.006727762
PPP1R26-AS1,-0.041633233,0.9946668496999926,1.0,0.0066841627
PLIN1,0.24811307,0.9947016364192416,1.0,0.006640563
ENSG00000260167,-0.08447195,0.9947417749539628,1.0,0.0065902555
ENSG00000287943,0.124247365,0.9947631821779285,1.0,0.006563425
TTR,-0.041456763,0.994773885791326,1.0,0.00655001
ABO,-0.13150938,0.994784589405664,1.0,0.0065365946
HPS6,0.010404204,0.9947872653093952,1.0,0.0065332404
SEPSECS,-0.029287139,0.9947899412131851,1.0,0.0065298867
ENSG00000225166,0.21661718,0.9948193761587348,1.0,0.0064929947
RAB11FIP1,0.06326042,0.9948327556817725,1.0,0.006476226
ENSG00000258792,0.06861904,0.9948461352062633,1.0,0.0064594564
EARS2,-0.10418674,0.9949438057787114,1.0,0.006337042
ENSG00000271788,-0.18995906,0.9949826064381913,1.0,0.0062884116
ENSG00000267299,-0.037683032,0.9950334486995936,1.0,0.006224689
NFATC2,-0.15588638,0.9950401384723366,1.0,0.0062163044
ENSG00000285763,-0.27036533,0.9951806237797588,1.0,0.006040229
ENSG00000228395,-0.04227963,0.9951806237797588,1.0,0.006040229
ENSG00000225806,-0.07137475,0.9952435077279393,1.0,0.0059614144
PFN2,-0.080305755,0.9952515354681397,1.0,0.005951353
DYRK3,0.0066040056,0.9952568872952071,1.0,0.005944645
ENSG00000279571,-0.092553586,0.9952809705196478,1.0,0.005914461
C13orf42,0.49770248,0.9953170953643633,1.0,0.005869184
ENSG00000250934,-0.04970893,0.995351882260941,1.0,0.0058255848
CARMN,-0.017234394,0.9953786414181705,1.0,0.0057920464
ADGRE1,-0.060129713,0.9953813173341798,1.0,0.0057886927
ENSG00000285744,-0.39644152,0.9954268079142625,1.0,0.0057316776
ENSG00000285300,0.14497925,0.995508423403927,1.0,0.0056293863
GJB6,0.07756652,0.9955606038236412,1.0,0.0055639865
CASQ1,0.017600495,0.9956167981430232,1.0,0.0054935566
LINC02237,0.036360886,0.9957599599590521,1.0,0.005314127
ENSG00000287293,-0.115656,0.9957720016134173,1.0,0.005299035
ZNF165,-0.18701962,0.995809464544255,1.0,0.0052520814
ENSG00000249094,0.33568773,0.9958201682404806,1.0,0.005238666
ENSG00000228830,-0.18432195,0.9958281960131435,1.0,0.0052286047
ENSG00000259899,-0.13227433,0.9958308719374585,1.0,0.005225251
CD5L,0.13585158,0.9959004459860169,1.0,0.0051380517
PI4K2A,-0.0303352,0.9959365709850964,1.0,0.005092775
ENSG00000272402,-0.009917712,0.9959700200657469,1.0,0.0050508524
ENSG00000275092,0.111869805,0.9959807237730537,1.0,0.005037437
ANGPTL1,0.054786574,0.9960048071171359,1.0,0.0050072526
ENSG00000237073,-0.09019748,0.9960181867543113,1.0,0.0049904836
TSPAN2,-0.0778825,0.9960502978880936,1.0,0.004950238
ENSG00000254626,-0.187179,0.9960931127430791,1.0,0.0048965765
ENSG00000271401,-0.17718527,0.996103816458588,1.0,0.0048831613
TEDC2,-0.24489446,0.9961198720331657,1.0,0.004863038
IFITM2,-0.23208617,0.9961198720331657,1.0,0.004863038
ENSG00000236352,0.21947788,0.9961225479624148,1.0,0.0048596845
LIPG,0.21443412,0.996143955397976,1.0,0.004832854
SMOC2,0.2293753,0.9961493072573006,1.0,0.004826146
ENSG00000288091,-0.03556605,0.9961493072573006,1.0,0.004826146
ENSG00000267563,0.16704546,0.9962242333059269,1.0,0.0047322395
TTC6,-0.059517793,0.9962443027889187,1.0,0.004707086
ERAS,-0.10738504,0.9962750760007836,1.0,0.004668517
COX7B2,0.016294388,0.9963152149811015,1.0,0.00461821
HHLA1,-0.14655222,0.9963553539707449,1.0,0.004567902
ENSG00000271730,-0.15234722,0.9963874651691058,1.0,0.0045276564
ENSG00000226756,-0.21416041,0.9963901411025673,1.0,0.0045243027
ISYNA1,0.19610593,0.996477108962,1.0,0.0044153035
ENSG00000284669,0.3960734,0.9964837987990879,1.0,0.004406919
MIR548XHG,-0.31547326,0.9964918266039194,1.0,0.0043968577
EID2B,-0.089907534,0.9965118961175503,1.0,0.0043717036
MIR4733HG,0.08105849,0.9965801324803272,1.0,0.0042861816
ENSG00000257258,0.1761868,0.9965801324803272,1.0,0.0042861816
ATP5PB,-0.062383253,0.9965841463848037,1.0,0.0042811506
ENSG00000262766,0.080073245,0.9966336512137581,1.0,0.004219105
IGFBP6,0.1379576,0.9966416790250849,1.0,0.0042090435
TAS2R43,0.018764677,0.9966523827740494,1.0,0.004195628
ENSG00000188897,-0.001296587,0.9966818180868026,1.0,0.004158736
MED17,-0.048679918,0.9967460406029757,1.0,0.004078245
HECW2-AS1,-0.30918312,0.9967487165416099,1.0,0.0040748906
ENSG00000267934,-0.20230854,0.9967540684189882,1.0,0.0040681832
ENSG00000274275,-0.17727345,0.9968008973522506,1.0,0.0040094913
ENSG00000254653,-0.33190152,0.996815615019274,1.0,0.0039910455
PUS1-AS1,-0.38255385,0.9968370225368769,1.0,0.0039642146
CMKLR1,0.5097163,0.9968396984767377,1.0,0.003960861
HENMT1,-0.16835728,0.9968450503565659,1.0,0.0039541535
POFUT1,-0.07076676,0.9969119488663172,1.0,0.0038703077
SLCO5A1,-0.032733783,0.9969119488663172,1.0,0.0038703077
LINC02472,0.048520416,0.9969547639239805,1.0,0.0038166468
WNK4,-0.025748897,0.9969627917482723,1.0,0.0038065852
LINC02988,0.138516,0.9969975789904126,1.0,0.0037629856
TIMM8B,-0.14546326,0.9970136346425602,1.0,0.0037428627
BCAS4,0.021081226,0.9970163105847026,1.0,0.0037395088
LOXL1,-0.23424667,0.9970243384113309,1.0,0.0037294475
PTPN6,0.13501114,0.997035042180637,1.0,0.003716032
CCDC153,-0.20449924,0.9970403940654903,1.0,0.0037093244
LINC00378,0.1254151,0.9970417320367244,1.0,0.0037076476
ENSG00000229751,-0.23087312,0.9970939129213071,1.0,0.003642248
ENSG00000286738,-0.38868624,0.9970965888644432,1.0,0.0036388943
GPRC5C,-0.48042345,0.9970992648076119,1.0,0.0036355404
ENSG00000268686,-0.37587655,0.9971233482975951,1.0,0.003605356
ENSG00000231704,-0.36496818,0.9971233482975951,1.0,0.003605356
GBP3,-0.38339788,0.9971367280153863,1.0,0.003588587
HTR6,-0.4673029,0.9971420799027285,1.0,0.0035818794
HM13-AS1,0.27821022,0.9972303860622584,1.0,0.0034712034
ENSG00000266987,-0.033343293,0.9972397518690659,1.0,0.003459465
NCF1,0.21905752,0.9972517936212341,1.0,0.0034443727
ENSG00000256250,0.22233841,0.9972544695662455,1.0,0.003441019
WNT7A,0.25279608,0.9972544695662455,1.0,0.003441019
ENSG00000250377,0.17661318,0.9972624974014648,1.0,0.0034309574
ENSG00000229976,0.087502524,0.997267849291765,1.0,0.0034242498
ALX3,0.28972566,0.9972718632095708,1.0,0.003419219
ENSG00000258517,0.101973176,0.9972999606361392,1.0,0.0033840039
DYDC1,0.041317657,0.9973106644185717,1.0,0.0033705886
ENSG00000275443,0.011848052,0.9973160163099696,1.0,0.003363881
TECPR1,-0.036527358,0.9973200302285973,1.0,0.0033588503
ENSG00000286877,-0.103246376,0.9973374238767663,1.0,0.0033370506
ENSG00000256237,-0.10393484,0.99734545171481,1.0,0.003326989
LINC01624,-0.32335898,0.997382914962554,1.0,0.0032800355
LINC02086,-0.30423513,0.9974043225352893,1.0,0.003253205
MAP3K14-AS1,-0.23921803,0.9974096744287657,1.0,0.0032464974
ENSG00000234206,-0.41097307,0.9974123503755477,1.0,0.0032431434
LINC01284,0.123498105,0.9974538275543705,1.0,0.0031911593
BNIP1,-0.13200319,0.9974591794489157,1.0,0.0031844517
ADM,0.40365675,0.9975675553377202,1.0,0.003048622
ENSG00000225913,0.36296463,0.9975755831831452,1.0,0.0030385605
LINC03033,0.039488785,0.9975983287465128,1.0,0.0030100532
ENSG00000272175,0.3732345,0.9976076945672913,1.0,0.0029983148
CASC16,0.19778797,0.9976103705161457,1.0,0.0029949609
ASIC4-AS1,0.2906279,0.9976183983628703,1.0,0.0029848993
CA6,0.100254975,0.9976317781079465,1.0,0.0029681304
GTSE1-DT,-0.01552909,0.9976451578536887,1.0,0.0029513612
ACSS3,-0.0065398803,0.9976464958282993,1.0,0.0029496844
SPATA13-AS1,-0.03787859,0.997653185701452,1.0,0.0029412997
ENSG00000286692,0.10340787,0.997653185701452,1.0,0.0029412997
ENSG00000262227,-0.033662908,0.9976745932966471,1.0,0.0029144692
ENSG00000287337,-0.17525485,0.9976852970948733,1.0,0.002901054
LINC01224,-0.22783557,0.9976906489941427,1.0,0.0028943464
ENSG00000269934,-0.21966286,0.9976933249438165,1.0,0.0028909924
HIC1,-0.25026333,0.9976986768432416,1.0,0.0028842848
ENSG00000269161,-0.22510464,0.9977067046925735,1.0,0.0028742233
NANOG,-0.102445416,0.9977441679925122,1.0,0.00282727
UBXN7-AS1,-0.4453692,0.9977521958431489,1.0,0.0028172084
DEPDC1,-0.037831776,0.9977602236940131,1.0,0.002807147
EEIG2,0.016502015,0.9977615616691792,1.0,0.00280547
SP100,-0.2153657,0.9978833174351713,1.0,0.0026528712
ENSG00000258745,0.50130117,0.9979181048060606,1.0,0.0026092716
CYP4F12,0.35875934,0.9979314845651523,1.0,0.0025925026
LINC02068,0.33769542,0.9979421883728447,1.0,0.0025790872
TLR3,0.20119838,0.9979448643248257,1.0,0.0025757335
ENSG00000285789,0.12555046,0.997958244085077,1.0,0.0025589643
NTRK3-AS1,0.15724622,0.9979635959893385,1.0,0.0025522567
LINC00943,0.10841729,0.9979662719415037,1.0,0.002548903
ELSPBP1,0.13068432,0.9979689478936916,1.0,0.002545549
CLEC3A,0.078904055,0.9979769757503926,1.0,0.0025354875
STK32A-AS1,0.09691811,0.9979796517026718,1.0,0.0025321338
WT1-AS,0.01074398,0.9979823276549736,1.0,0.00252878
ENSG00000256747,0.0636777,0.9979850036072982,1.0,0.0025254262
ENSG00000259553,0.0066153915,0.9979876795596455,1.0,0.0025220723
ENSG00000269560,0.031126998,0.997993031464408,1.0,0.0025153647
ENSG00000267565,-0.027097775,0.997993031464408,1.0,0.0025153647
TNFRSF11B,0.028254582,0.9979957074168231,1.0,0.002512011
ENSG00000261253,-0.15009299,0.9980037352742035,1.0,0.0025019494
CHMP4C,-0.06647298,0.9980037352742035,1.0,0.0025019494
ENSG00000176349,-0.10682984,0.9980144390843583,1.0,0.0024885342
ENSG00000285605,-0.15258798,0.9980171150369529,1.0,0.0024851803
ENSG00000268931,-0.109951094,0.998022466942209,1.0,0.0024784727
ENSG00000287106,-0.10401694,0.9980251428948704,1.0,0.002475119
ENSG00000260848,-0.19405824,0.9980251428948704,1.0,0.002475119
ENSG00000286855,-0.08907238,0.9980264808712095,1.0,0.002473442
DCLK3,-0.18237525,0.998035846705738,1.0,0.0024617035
S1PR1,-0.14144695,0.9980385226585102,1.0,0.0024583498
ENSG00000227192,-0.3813231,0.998046550516959,1.0,0.0024482883
RHPN1-AS1,-0.4251843,0.9980492264698193,1.0,0.0024449346
LIPJ,-0.32882348,0.9980492264698193,1.0,0.0024449346
IL21R,-0.4813313,0.9980599302814794,1.0,0.002431519
ENSG00000226939,-0.4576346,0.9980652821874406,1.0,0.0024248115
ESAM,-0.014586951,0.998121477205242,1.0,0.0023543814
ARHGEF17,0.09781295,0.9981348569727692,1.0,0.0023376122
ZNF691,-0.039826114,0.9981415468567296,1.0,0.0023292277
NCBP2AS2,-0.104381874,0.9981857000941233,1.0,0.0022738897
ENSG00000274460,-0.04237401,0.998241895131551,1.0,0.0022034594
GBP7,0.14098337,0.9982927382681747,1.0,0.002139737
ENSG00000249150,0.10205587,0.9982927382681747,1.0,0.002139737
ENSG00000286238,0.347892,0.9982954142229276,1.0,0.002136383
ENSG00000257165,0.1354469,0.9982980901776998,1.0,0.0021330293
ENSG00000253988,0.19539283,0.9983034420873015,1.0,0.0021263217
KLF17,0.40558332,0.9983034420873015,1.0,0.0021263217
TUBA4B,0.21972413,0.9983034420873015,1.0,0.0021263217
ENO1-AS1,0.17963062,0.998306118042131,1.0,0.0021229677
MS4A14,0.22683124,0.998306118042131,1.0,0.0021229677
ENSG00000258346,0.12852797,0.998311469951847,1.0,0.0021162601
CENPM,0.05616534,0.9983194978165636,1.0,0.0021061988
ENSG00000233665,-0.06929809,0.9983248497264692,1.0,0.002099491
TENT5C,0.018973343,0.9983261877039573,1.0,0.002097814
ENSG00000249022,-0.017455427,0.9983275256814502,1.0,0.0020961373
ENSG00000274492,-0.09757641,0.9983302016364501,1.0,0.0020927833
INSRR,-0.083140954,0.9983328775914688,1.0,0.0020894296
CLIC6,-0.16030833,0.9983328775914688,1.0,0.0020894296
BSPH1,-0.14718047,0.9983382295015624,1.0,0.002082722
GPR6,-0.20008267,0.9983542852322906,1.0,0.002062599
ENSG00000236308,-0.20924641,0.998356961187477,1.0,0.0020592452
DISC1-IT1,-0.25679636,0.9983623130979051,1.0,0.0020525376
CYP4B1,-0.40427876,0.9983649890531467,1.0,0.0020491837
RAB5C-AS1,-0.6575969,0.9983649890531467,1.0,0.0020491837
ENSG00000273792,-0.11474406,0.9983676650084069,1.0,0.00204583
SLC26A10P,0.11294937,0.9984051283839623,1.0,0.0019988765
TIRAP,-0.12180369,0.9984332259179408,1.0,0.0019636613
LYSMD1,-0.07725116,0.9985349122473726,1.0,0.0018362162
TTC30B,-0.19015472,0.9985496300075901,1.0,0.0018177702
JADRR,0.8430165,0.998603149139777,1.0,0.0017506938
TEX29,-0.028038524,0.9986138529669762,1.0,0.0017372785
ENSG00000226733,0.5774476,0.9986218808375394,1.0,0.0017272171
FAM181A-AS1,0.50614715,0.9986218808375394,1.0,0.0017272171
ENSG00000253809,0.6183614,0.998624556794425,1.0,0.0017238633
MICB,0.49513778,0.998624556794425,1.0,0.0017238633
ENSG00000266840,0.7101985,0.9986299087082422,1.0,0.0017171557
ENSG00000254141,0.28592715,0.9986352606221212,1.0,0.001710448
ENSG00000260488,0.45464513,0.9986379365790837,1.0,0.0017070941
ALX4,0.1872008,0.9986379365790837,1.0,0.0017070941
ENSG00000248975,0.21393873,0.9986406125360615,1.0,0.0017037403
ENSG00000266801,-0.008142866,0.9986406125360615,1.0,0.0017037403
PDILT,0.20016474,0.9986486404070867,1.0,0.0016936789
UPK1A-AS1,0.25617975,0.9986486404070867,1.0,0.0016936789
DM1-AS,0.2524732,0.9986486404070867,1.0,0.0016936789
TMEM176A,0.08056377,0.9986513163641255,1.0,0.0016903251
ENSG00000285863,-0.13376336,0.9986513163641255,1.0,0.0016903251
ENSG00000223502,0.11115006,0.9986539923211795,1.0,0.0016869713
MED14OS,-0.034550715,0.9986539923211795,1.0,0.0016869713
CASR,0.10022109,0.9986566682782486,1.0,0.0016836175
RNASE6,0.13209249,0.9986566682782486,1.0,0.0016836175
SIX5,-0.10875096,0.9986593442353329,1.0,0.0016802637
LOXL1-AS1,-0.16115133,0.9986673721066759,1.0,0.0016702021
LINC02780,-0.14953557,0.9986673721066759,1.0,0.0016702021
ENSG00000250735,-0.14589778,0.9986673721066759,1.0,0.0016702021
ENSG00000240219,-0.10940308,0.9986673721066759,1.0,0.0016702021
LINC02227,-0.27939186,0.9986700480638203,1.0,0.0016668483
ENSG00000257761,0.052493386,0.9986700480638203,1.0,0.0016668483
ENSG00000287426,-0.09678865,0.9986700480638203,1.0,0.0016668483
ENSG00000286189,-0.22774464,0.9986753999781539,1.0,0.0016601407
ENSG00000223356,-0.29751313,0.9986753999781539,1.0,0.0016601407
ENSG00000287937,-0.2068402,0.9986780759353431,1.0,0.0016567869
ENSG00000230569,-0.22613338,0.9986780759353431,1.0,0.0016567869
ENSG00000233799,-0.18985972,0.9986780759353431,1.0,0.0016567869
OTOP3,-0.33586264,0.9986834278497659,1.0,0.0016500793
LINC01781,-0.32729286,0.9986861038069996,1.0,0.0016467255
MYMK,-0.23043364,0.9986861038069996,1.0,0.0016467255
MICALL2-DT,-0.4131195,0.9986887797642481,1.0,0.0016433717
TRDN-AS1,-0.29451954,0.9986887797642481,1.0,0.0016433717
LINC02820,-0.3163132,0.9986887797642481,1.0,0.0016433717
ENSG00000250866,-0.42252883,0.9986914557215113,1.0,0.0016400177
POLG-DT,-0.6269086,0.9986968076360818,1.0,0.0016333101
ENSG00000284601,-0.23822975,0.9986994835933891,1.0,0.0016299563
ENSG00000287072,-0.42204735,0.9987021595507111,1.0,0.0016266025
ENSG00000283072,-0.5842188,0.9987021595507111,1.0,0.0016266025
HCRTR1,-0.77799743,0.9987048355080476,1.0,0.0016232487
PP12613,-0.7933497,0.9987128633801443,1.0,0.0016131873
TBCE,-0.05413487,0.9987168773162416,1.0,0.0016081565
CACNB1,-0.033396725,0.9988801107439065,1.0,0.0014035736
ENSG00000287225,-0.0010753776,0.9989363058695397,1.0,0.0013331433
LRRD1,-0.129791,0.9989590515171451,1.0,0.0013046358
MROH2B,0.6785183,0.998961727475743,1.0,0.001301282
ENSG00000234378,0.8480079,0.998961727475743,1.0,0.001301282
CROCC2,0.5676975,0.9989670793929736,1.0,0.0012945744
ENSG00000241921,0.8057276,0.9989670793929736,1.0,0.0012945744
ENSG00000264067,0.9450088,0.9989697553516063,1.0,0.0012912205
SRD5A2,0.6304199,0.9989697553516063,1.0,0.0012912205
ENSG00000273183,0.3021428,0.9989777832275739,1.0,0.0012811591
ENSG00000273176,0.3254279,0.9989804591862528,1.0,0.0012778053
ENSG00000287938,0.31687677,0.9989804591862528,1.0,0.0012778053
DDIT4L,0.42828602,0.9989804591862528,1.0,0.0012778053
PLA2G4E,0.185439,0.9989831351449432,1.0,0.0012744515
LINC02194,0.35696244,0.9989831351449432,1.0,0.0012744515
LINC01808,0.28365692,0.998985811103645,1.0,0.0012710976
MTNR1A,0.3174472,0.998985811103645,1.0,0.0012710976
PRSS8,0.28725678,0.998985811103645,1.0,0.0012710976
HRC,0.16322377,0.998985811103645,1.0,0.0012710976
ENSG00000275532,0.12244793,0.998985811103645,1.0,0.0012710976
ENSG00000266120,0.005294215,0.9989884870623582,1.0,0.0012677438
ENSG00000224079,0.058888577,0.9989884870623582,1.0,0.0012677438
ENSG00000284934,0.27930474,0.9989884870623582,1.0,0.0012677438
ENSG00000275393,-0.13001148,0.9989911630210828,1.0,0.00126439
OR1A1,-0.020842617,0.9989911630210828,1.0,0.00126439
LINC01288,-0.088846035,0.9989911630210828,1.0,0.00126439
ENSG00000272982,-0.022892985,0.9989938389798187,1.0,0.0012610361
ENSG00000265316,-0.10116772,0.9989938389798187,1.0,0.0012610361
ENSG00000285409,0.010027263,0.9989938389798187,1.0,0.0012610361
SLC36A3,-0.21770692,0.9989938389798187,1.0,0.0012610361
ENSG00000237015,-0.03566791,0.9989938389798187,1.0,0.0012610361
LINC02748,-0.08311555,0.998996514938566,1.0,0.0012576823
ENSG00000270760,0.040594812,0.998996514938566,1.0,0.0012576823
LINC00402,-0.10465234,0.998996514938566,1.0,0.0012576823
LINC00484,-0.08756212,0.998996514938566,1.0,0.0012576823
ENSG00000286611,0.09608941,0.998996514938566,1.0,0.0012576823
ENSG00000286168,-0.009740152,0.998996514938566,1.0,0.0012576823
HCST,-0.107939385,0.9989991908973246,1.0,0.0012543285
LINC01230,-0.14053823,0.9989991908973246,1.0,0.0012543285
WNT3A,0.17114727,0.9989991908973246,1.0,0.0012543285
KRTAP10-4,-0.06518059,0.9989991908973246,1.0,0.0012543285
LARS2-AS1,-0.1502667,0.9989991908973246,1.0,0.0012543285
ENSG00000259222,-0.015611861,0.9989991908973246,1.0,0.0012543285
COMP,-0.22441813,0.9990018668560944,1.0,0.0012509747
TNFRSF10A-DT,-0.059338424,0.9990018668560944,1.0,0.0012509747
ENSG00000267423,-0.22255924,0.9990018668560944,1.0,0.0012509747
ENSG00000278626,-0.16807716,0.9990018668560944,1.0,0.0012509747
PHLDA2,-0.16565555,0.9990018668560944,1.0,0.0012509747
LINC02556,-0.107254416,0.9990018668560944,1.0,0.0012509747
ENSG00000258654,-0.19029135,0.9990045428148754,1.0,0.0012476209
DSC3,-0.44521964,0.9990045428148754,1.0,0.0012476209
ENSG00000258572,-0.22581775,0.9990072187736676,1.0,0.0012442671
DSPP,-0.34952843,0.9990072187736676,1.0,0.0012442671
UGT3A2,-0.56632924,0.9990125706912856,1.0,0.0012375595
GLYCTK-AS1,-0.37349176,0.9990125706912856,1.0,0.0012375595
ENSG00000266100,-0.46208772,0.9990152466501112,1.0,0.0012342056
ENSG00000231896,-0.22292121,0.9990152466501112,1.0,0.0012342056
SLAMF7,-0.4954551,0.9990152466501112,1.0,0.0012342056
IL1B,-0.6982069,0.999017922608948,1.0,0.0012308517
ENSG00000254694,-0.7238432,0.999017922608948,1.0,0.0012308517
ENSG00000236817,-0.5190695,0.999017922608948,1.0,0.0012308517
TCP10L2,-0.82504684,0.9990205985677957,1.0,0.0012274979
ENSG00000265908,-0.69537336,0.9990205985677957,1.0,0.0012274979
ENSG00000286864,-0.7300556,0.9990286264444049,1.0,0.0012174365
RPS6KA2-IT1,0.024002021,0.9992614349055501,1.0,0.0009256542
LINC01701,0.48624608,0.9993122781417493,1.0,0.00086193165
LINC02002,0.7078651,0.9993149541016284,1.0,0.00085857784
LINC02282,0.32154864,0.9993149541016284,1.0,0.00085857784
FHL5,1.1773047,0.9993149541016284,1.0,0.00085857784
ENSG00000264196,0.7992918,0.9993176300615153,1.0,0.000855224
ENSG00000275265,0.2894075,0.9993176300615153,1.0,0.000855224
ENSG00000259178,0.6273578,0.9993176300615153,1.0,0.000855224
F2RL3,0.9412935,0.9993176300615153,1.0,0.000855224
LARGE2,0.43293545,0.9993176300615153,1.0,0.000855224
DBH,0.88169044,0.9993176300615153,1.0,0.000855224
ENSG00000255246,0.56400424,0.9993176300615153,1.0,0.000855224
FZD10-AS1,0.403529,0.9993176300615153,1.0,0.000855224
ENSG00000287477,0.50127995,0.9993176300615153,1.0,0.000855224
LINC00934,0.44169047,0.9993203060214098,1.0,0.00085187017
RBMXL2,0.36239916,0.9993203060214098,1.0,0.00085187017
ENSG00000248736,0.6894207,0.9993203060214098,1.0,0.00085187017
ENSG00000287356,0.7258515,0.9993203060214098,1.0,0.00085187017
ENSG00000232886,0.33638394,0.9993203060214098,1.0,0.00085187017
LYZL6,0.6028634,0.9993203060214098,1.0,0.00085187017
PKNOX2-DT,0.69317627,0.9993203060214098,1.0,0.00085187017
ENSG00000266941,0.45568028,0.9993229819813119,1.0,0.00084851636
ENSG00000257900,0.36295363,0.9993229819813119,1.0,0.00084851636
LINC02185,0.3809307,0.9993229819813119,1.0,0.00084851636
NKX2-1,0.48758402,0.9993229819813119,1.0,0.00084851636
DOK2,0.139299,0.9993229819813119,1.0,0.00084851636
LY6D,0.13738383,0.9993229819813119,1.0,0.00084851636
ENSG00000254563,0.28419718,0.9993229819813119,1.0,0.00084851636
TERT,0.25463757,0.9993229819813119,1.0,0.00084851636
ENSG00000226163,0.028887266,0.9993256579412216,1.0,0.00084516255
LINC02577,0.15190014,0.9993256579412216,1.0,0.00084516255
ENSG00000286547,0.18689874,0.9993256579412216,1.0,0.00084516255
IL13RA2,0.26811284,0.9993256579412216,1.0,0.00084516255
LINC01585,-0.011262446,0.9993256579412216,1.0,0.00084516255
ENSG00000227743,0.43233344,0.9993256579412216,1.0,0.00084516255
ENSG00000287346,-0.0015426953,0.9993256579412216,1.0,0.00084516255
ENSG00000286683,0.5880185,0.9993256579412216,1.0,0.00084516255
PROX2,0.15362258,0.9993256579412216,1.0,0.00084516255
ENSG00000254971,0.26758143,0.9993256579412216,1.0,0.00084516255
ENSG00000225588,0.18353795,0.9993256579412216,1.0,0.00084516255
ENSG00000263096,0.07837336,0.9993256579412216,1.0,0.00084516255
LINC01733,0.24490385,0.9993256579412216,1.0,0.00084516255
UAP1-DT,0.0937841,0.9993256579412216,1.0,0.00084516255
C4orf54,-0.21688344,0.9993283339011391,1.0,0.00084180874
TRIM29,-0.23473729,0.9993283339011391,1.0,0.00084180874
ENSG00000232465,0.20130794,0.9993283339011391,1.0,0.00084180874
OR1M1,0.10779199,0.9993283339011391,1.0,0.00084180874
ENSG00000259575,-0.03106384,0.9993283339011391,1.0,0.00084180874
HCG14,-0.16483586,0.9993283339011391,1.0,0.00084180874
ELF5,-0.0058368663,0.9993283339011391,1.0,0.00084180874
CD3E,-0.08366476,0.9993283339011391,1.0,0.00084180874
LINC00692,-0.47396758,0.9993283339011391,1.0,0.00084180874
ENSG00000238043,-0.06876015,0.9993283339011391,1.0,0.00084180874
LIMS1-AS1,0.15945393,0.9993283339011391,1.0,0.00084180874
FMO3,-0.04366471,0.9993310098610639,1.0,0.0008384549
ZBTB42,0.007968084,0.9993310098610639,1.0,0.0008384549
