gene_symbol,logfc,pval,pval_adj,scores,ensembl_id
ENSG00000250069,0.5590881,0.7643872025458839,1.0,0.29972464,ENSG00000250069
INTS5,0.021681579,0.7643924940769748,1.0,0.2997177,ENSG00000185085
ENSG00000214650,0.2070122,0.7644401183518224,1.0,0.29965526,ENSG00000214650
C1orf100,0.5771985,0.7644559933080984,1.0,0.29963446,ENSG00000173728
ENSG00000232360,0.461789,0.7645406614131864,1.0,0.29952347,ENSG00000232360
ENSG00000286643,0.2523191,0.7645724126783003,1.0,0.29948187,ENSG00000286643
VASH2,-0.17012386,0.7645724126783003,1.0,0.29948187,ENSG00000143494
ENSG00000269983,0.22269028,0.7646465005025528,1.0,0.29938474,ENSG00000269983
ENSG00000273014,0.44615275,0.7647205904808716,1.0,0.29928765,ENSG00000273014
ELF3-AS1,0.07874353,0.7649058248465345,1.0,0.29904485,ENSG00000234678
FHAD1,0.06239463,0.76508048670966,1.0,0.29881594,ENSG00000142621
MANEAL,-0.27412444,0.7651678221220752,1.0,0.2987015,ENSG00000185090
LINC01878,1.2347261,0.765297507484886,1.0,0.29853153,ENSG00000234308
LINC01643,1.0473143,0.7653504421771045,1.0,0.29846218,ENSG00000236052
SNAI1,1.1000726,0.7653610292470671,1.0,0.2984483,ENSG00000124216
FAM167A-AS1,0.26853427,0.7653795567249791,1.0,0.29842404,ENSG00000184608
ABCC3,1.044259,0.765398084337127,1.0,0.29839975,ENSG00000108846
ENSG00000253125,1.0890988,0.7654139652543724,1.0,0.29837894,ENSG00000253125
PTH,0.8598537,0.7654669023573284,1.0,0.29830956,ENSG00000152266
PAQR9,0.87918204,0.7654986651449177,1.0,0.29826796,ENSG00000188582
DPP9-AS1,0.20771164,0.7656071909772623,1.0,0.29812574,ENSG00000205790
ENSG00000286000,0.124946766,0.7657289571438676,1.0,0.2979662,ENSG00000286000
GLB1L2,0.18758218,0.7657395457797891,1.0,0.29795232,ENSG00000149328
LRRC75B,-0.07776603,0.7658163146990691,1.0,0.29785174,ENSG00000178026
ENSG00000231519,0.50133085,0.766028102949331,1.0,0.29757428,ENSG00000231519
DNAI2,0.46863106,0.7663087493143947,1.0,0.29720664,ENSG00000171595
ENSG00000287936,2.755863,0.7663299314171367,1.0,0.2971789,ENSG00000287936
ENSG00000288085,2.5366786,0.7663352269701136,1.0,0.29717195,ENSG00000288085
STARD8,2.6194491,0.76635111369454,1.0,0.29715115,ENSG00000130052
TNC,2.524362,0.7663670005172052,1.0,0.29713035,ENSG00000041982
ENSG00000255447,2.4713566,0.7663722961465899,1.0,0.2971234,ENSG00000255447
MEOX2,2.4748144,0.7663722961465899,1.0,0.2971234,ENSG00000106511
BARX2,2.358151,0.7663881831002302,1.0,0.2971026,ENSG00000043039
ENSG00000245261,2.378296,0.7663881831002302,1.0,0.2971026,ENSG00000245261
HPGD,2.3246632,0.7664093658578759,1.0,0.29707485,ENSG00000164120
TTLL2,2.175946,0.7664093658578759,1.0,0.29707485,ENSG00000120440
PAPPA-AS1,2.2499774,0.7664199573021767,1.0,0.29706097,ENSG00000256040
ENSG00000286943,0.25490993,0.7664517318969694,1.0,0.29701936,ENSG00000286943
HYI-AS1,0.11591118,0.7666370915269551,1.0,0.29677656,ENSG00000229348
ENSG00000269867,0.85043705,0.766835705951329,1.0,0.29651645,ENSG00000269867
PRXL2B,-0.077413514,0.7668992658032776,1.0,0.2964332,ENSG00000157870
FXYD1,-0.29944268,0.7669495851317034,1.0,0.29636732,ENSG00000266964
PTPN20,0.70492244,0.7669787178236664,1.0,0.29632917,ENSG00000204179
TMEM212-AS1,0.8176781,0.767010499317802,1.0,0.29628754,ENSG00000234717
LINC00971,0.59830993,0.7671111433011963,1.0,0.29615575,ENSG00000242641
KCNK7,-0.011568376,0.767410449929373,1.0,0.29576382,ENSG00000173338
GALNT10,-0.21827954,0.7676329658367727,1.0,0.2954725,ENSG00000164574
PDZK1,-0.10970226,0.7676780011492343,1.0,0.29541352,ENSG00000174827
ENSG00000286774,1.4383892,0.7678316569415311,1.0,0.29521236,ENSG00000286774
IL10RA,1.2678031,0.7678872931856975,1.0,0.29513952,ENSG00000110324
MAP10,-0.3273305,0.7679323329260094,1.0,0.29508057,ENSG00000212916
GOLGA6L4,1.2410444,0.7679349823469033,1.0,0.29507712,ENSG00000184206
LPAR5,1.2587613,0.7679561778116644,1.0,0.29504934,ENSG00000184574
ENSG00000272056,1.2799723,0.7679773734499448,1.0,0.2950216,ENSG00000272056
ENSG00000260017,1.0907714,0.76798797133415,1.0,0.29500774,ENSG00000260017
ANO1,1.1396687,0.7679932702925181,1.0,0.2950008,ENSG00000131620
AP4B1-AS1,-0.18250735,0.7681416455283624,1.0,0.29480657,ENSG00000226167
BATF3,0.2667067,0.7682370340953062,1.0,0.29468173,ENSG00000123685
FNDC5,0.17874046,0.768290029260261,1.0,0.29461235,ENSG00000160097
ENSG00000280007,0.5524064,0.7685550213258042,1.0,0.2942655,ENSG00000280007
PTGIS,0.5188696,0.7686663260603064,1.0,0.29411983,ENSG00000124212
UCKL1-AS1,0.39593387,0.7687882367173909,1.0,0.2939603,ENSG00000280213
ENSG00000286716,3.4227793,0.7689287060849792,1.0,0.29377648,ENSG00000286716
ENSG00000232053,3.3942573,0.7689552105900469,1.0,0.2937418,ENSG00000232053
ENSG00000262873,2.7190719,0.7690082204102318,1.0,0.29367244,ENSG00000262873
SLC12A3,2.9907756,0.7690082204102318,1.0,0.29367244,ENSG00000070915
ENSG00000230928,2.5868137,0.7690188225038608,1.0,0.29365855,ENSG00000230928
ENSG00000237461,2.6051571,0.7690188225038608,1.0,0.29365855,ENSG00000237461
C5AR2,2.808776,0.7690188225038608,1.0,0.29365855,ENSG00000134830
CAPN8,2.7873158,0.7690241235668728,1.0,0.2936516,ENSG00000203697
ENSG00000271725,2.61684,0.7690241235668728,1.0,0.2936516,ENSG00000271725
ENSG00000287968,2.6033483,0.7690347257252907,1.0,0.29363775,ENSG00000287968
ENSG00000286830,-0.23225637,0.7691248458154589,1.0,0.29351982,ENSG00000286830
ENSG00000286216,-0.24083169,0.7691699070303697,1.0,0.29346088,ENSG00000286216
RUNDC3A-AS1,0.090395905,0.7693952247974658,1.0,0.29316607,ENSG00000267750
HHATL-AS1,0.7961698,0.7695251227134312,1.0,0.2929961,ENSG00000230970
ENSG00000273108,0.8514848,0.7695251227134312,1.0,0.2929961,ENSG00000273108
ENSG00000261070,0.77541035,0.7695993529983308,1.0,0.292899,ENSG00000261070
NLRP3,0.6847337,0.7697000974763921,1.0,0.2927672,ENSG00000162711
ENSG00000265478,0.593606,0.7697372148430456,1.0,0.29271865,ENSG00000265478
ENSG00000287170,0.41864216,0.7697690301486511,1.0,0.29267702,ENSG00000287170
KLF5,0.5467132,0.7697849379467879,1.0,0.2926562,ENSG00000102554
PSMD7,-0.41303158,0.7700739464733787,1.0,0.29227817,ENSG00000103035
SLC9A2,0.03417786,0.7701561473934415,1.0,0.29217064,ENSG00000115616
TMEM81,0.44932163,0.7702807795199146,1.0,0.29200765,ENSG00000174529
NPR3,1.5346255,0.7704266331584876,1.0,0.2918169,ENSG00000113389
ALDOB,0.35372636,0.7704398929828609,1.0,0.29179955,ENSG00000136872
ENSG00000288059,1.369445,0.770479672858556,1.0,0.2917475,ENSG00000288059
PADI4,1.4027265,0.7705539302419087,1.0,0.2916504,ENSG00000159339
ENSG00000285971,1.3072984,0.7705592344212076,1.0,0.29164347,ENSG00000285971
ENSG00000273650,1.2910656,0.770575147023486,1.0,0.29162267,ENSG00000273650
ZNF454-DT,1.2568884,0.7706016682418759,1.0,0.29158798,ENSG00000272431
GPR26,1.2206956,0.770628189728481,1.0,0.2915533,ENSG00000154478
LINC01580,1.1421576,0.770628189728481,1.0,0.2915533,ENSG00000258785
ENSG00000261367,1.1889607,0.7706334940579853,1.0,0.29154634,ENSG00000261367
B3GNT4,1.1367922,0.7706387983982168,1.0,0.29153943,ENSG00000176383
NUDT10,1.1954136,0.7706494071108605,1.0,0.29152554,ENSG00000122824
MEI4,0.79663336,0.7709889085596529,1.0,0.2910816,ENSG00000269964
ENSG00000260832,0.30188507,0.7710684855605737,1.0,0.29097757,ENSG00000260832
ENSG00000287963,0.13508934,0.7712860083202795,1.0,0.29069316,ENSG00000287963
RNF32-AS1,0.55571115,0.7713284538829929,1.0,0.29063767,ENSG00000224903
ENSG00000286616,0.450341,0.7714239589019207,1.0,0.2905128,ENSG00000286616
ENSG00000260633,0.4753131,0.7714345707845633,1.0,0.29049894,ENSG00000260633
ENSG00000235236,0.35743168,0.7715194673851853,1.0,0.29038793,ENSG00000235236
S100A11,3.9294374,0.7716202856521689,1.0,0.29025614,ENSG00000163191
CYTH4,3.808922,0.7716255919835985,1.0,0.2902492,ENSG00000100055
HECW1-IT1,3.43121,0.7716308983257115,1.0,0.29024228,ENSG00000181211
ENSG00000286710,3.5084841,0.7716308983257115,1.0,0.29024228,ENSG00000286710
ENSG00000286023,3.8472857,0.7716308983257115,1.0,0.29024228,ENSG00000286023
LINC02488,3.5397534,0.7716415110419873,1.0,0.2902284,ENSG00000249362
MESTIT1,3.6127384,0.7716415110419873,1.0,0.2902284,ENSG00000272701
ENSG00000259200,1.0245656,0.7719307240017261,1.0,0.28985035,ENSG00000259200
ENSG00000266268,0.91867745,0.7719837940420585,1.0,0.28978097,ENSG00000266268
ENSG00000282987,1.0362239,0.7720156365783238,1.0,0.28973937,ENSG00000282987
ENSG00000286138,-0.17869078,0.7720872836887988,1.0,0.28964573,ENSG00000286138
ARHGEF3-AS1,0.76828724,0.7721164738095085,1.0,0.28960758,ENSG00000240198
LINC02102,0.8396712,0.7721430105627564,1.0,0.2895729,ENSG00000248677
MX2,0.7825665,0.7721854699222978,1.0,0.2895174,ENSG00000183486
ENSG00000286269,0.8264749,0.7722226224214894,1.0,0.28946882,ENSG00000286269
CDKL4,0.83224046,0.7722385450810056,1.0,0.28944802,ENSG00000205111
PSG5,0.73243886,0.7722438526554911,1.0,0.28944108,ENSG00000204941
SERINC4,0.6805471,0.7722491602406327,1.0,0.28943416,ENSG00000184716
TEX12,0.5251747,0.7723393908182224,1.0,0.28931624,ENSG00000150783
CEP83-DT,0.73055905,0.7723553141809208,1.0,0.28929543,ENSG00000278916
ENSG00000258419,-0.45690843,0.7723659298093103,1.0,0.28928155,ENSG00000258419
PCBP2-OT1,0.38166794,0.772397776950092,1.0,0.28923994,ENSG00000282977
ENSG00000083622,0.5075934,0.7725384397404544,1.0,0.28905612,ENSG00000083622
MARVELD3,0.05853966,0.7727242322384398,1.0,0.28881332,ENSG00000140832
ACSM1,0.45102236,0.772777318202625,1.0,0.28874397,ENSG00000166743
VEPH1,0.32934025,0.7729578184327434,1.0,0.28850812,ENSG00000197415
KIRREL3-AS2,1.852628,0.773000290860428,1.0,0.28845263,ENSG00000254960
PRR29-AS1,1.5696071,0.7731277122221976,1.0,0.28828615,ENSG00000264954
LINC02094,1.5108297,0.773133021578343,1.0,0.2882792,ENSG00000227078
ENSG00000267338,1.5456762,0.7731595685183219,1.0,0.28824452,ENSG00000267338
ENSG00000228201,1.3952234,0.7731861157236977,1.0,0.28820986,ENSG00000228201
PLIN4,1.5096474,0.7731861157236977,1.0,0.28820986,ENSG00000167676
C11orf98,1.5297548,0.7731914251966179,1.0,0.2882029,ENSG00000278615
ENSG00000283907,1.4768751,0.7731967346801526,1.0,0.28819597,ENSG00000283907
ENSG00000260558,1.4137449,0.7732020441743016,1.0,0.28818902,ENSG00000260558
TRMT2B-AS1,1.2548323,0.773223282257035,1.0,0.28816128,ENSG00000225839
ANXA2R,1.3404654,0.773249830099244,1.0,0.2881266,ENSG00000177721
ENSG00000265496,0.25624594,0.77329761688375,1.0,0.28806418,ENSG00000265496
PBDC1,-0.1852086,0.773305581431391,1.0,0.28805378,ENSG00000102390
ENSG00000231901,0.02090089,0.7733108911430803,1.0,0.28804684,ENSG00000231901
ENSG00000261351,0.1546354,0.7733347849769672,1.0,0.2880156,ENSG00000261351
TIE1,-0.20651199,0.7733719535899835,1.0,0.28796706,ENSG00000066056
NTMT1,-0.4988861,0.7737861532772093,1.0,0.287426,ENSG00000148335
ZNF57,-0.1386664,0.7739215786913195,1.0,0.28724912,ENSG00000171970
AIFM3,0.424301,0.773929545106478,1.0,0.28723872,ENSG00000183773
LY6G5C,0.505368,0.7739560999956245,1.0,0.28720403,ENSG00000204428
SLC22A1,0.38765296,0.7740357662500554,1.0,0.2871,ENSG00000175003
AKR7A3,0.3003157,0.7741260575487017,1.0,0.28698206,ENSG00000162482
SUMO1,-0.3723928,0.7741393359386055,1.0,0.2869647,ENSG00000116030
ENSG00000275413,0.23685354,0.774184482958527,1.0,0.28690577,ENSG00000275413
ENSG00000286883,-0.35035086,0.7742482212279831,1.0,0.28682253,ENSG00000286883
ENSG00000285957,21.33843,0.7742561886186727,1.0,0.2868121,ENSG00000285957
MS4A6A,21.311241,0.7742561886186727,1.0,0.2868121,ENSG00000110077
ENSG00000286048,-0.22197714,0.7743066493118246,1.0,0.2867462,ENSG00000286048
FUT4,-0.37174368,0.7744235093143796,1.0,0.28659362,ENSG00000196371
CHN2-AS1,-0.32127923,0.7745456866000365,1.0,0.28643405,ENSG00000235669
RNFT1-DT,1.0783759,0.7746253704467732,1.0,0.28633,ENSG00000267302
ENSG00000287762,1.076544,0.7746572446502359,1.0,0.2862884,ENSG00000287762
VPS25,-0.4586889,0.7746572446502359,1.0,0.2862884,ENSG00000131475
LINC01993,0.9462132,0.7747422443827569,1.0,0.2861774,ENSG00000204277
ENSG00000251613,0.9815361,0.7747475569556905,1.0,0.28617048,ENSG00000251613
ENSG00000287329,0.8348054,0.774763494737765,1.0,0.28614965,ENSG00000287329
ENSG00000251259,0.8208477,0.7748033396081494,1.0,0.28609765,ENSG00000251259
ENSG00000229728,0.9144044,0.7748059959539293,1.0,0.28609416,ENSG00000229728
ENSG00000267198,0.18068857,0.7748299031845568,1.0,0.28606296,ENSG00000267198
PLAC8,0.8029247,0.7748431850715949,1.0,0.2860456,ENSG00000145287
CFAP300,0.8252878,0.7748538106286624,1.0,0.28603175,ENSG00000137691
SMIM2-AS1,0.10569772,0.7748803747057961,1.0,0.28599706,ENSG00000227258
ENSG00000278829,0.70291275,0.7748856875528435,1.0,0.28599012,ENSG00000278829
ENSG00000287677,0.6950799,0.7749069390464274,1.0,0.28596237,ENSG00000287677
ENSG00000260331,0.70425457,0.7749069390464274,1.0,0.28596237,ENSG00000260331
XIRP2,0.5927637,0.7749653815231834,1.0,0.28588608,ENSG00000163092
ENSG00000237301,0.6522594,0.7749813206017527,1.0,0.28586528,ENSG00000237301
ENSG00000273391,-0.09886493,0.775058360818075,1.0,0.2857647,ENSG00000273391
SCAMP1-AS1,-0.42608818,0.775108836643259,1.0,0.28569877,ENSG00000245556
LINC02278,0.13605598,0.775188537249376,1.0,0.28559473,ENSG00000251635
ENSG00000287444,1.878161,0.7757146206124828,1.0,0.284908,ENSG00000287444
ENSG00000270823,1.8187275,0.7757465077634208,1.0,0.2848664,ENSG00000270823
ENSG00000255366,0.3193956,0.7757597941878943,1.0,0.28484905,ENSG00000255366
ENSG00000235281,1.5961654,0.7757730806779994,1.0,0.2848317,ENSG00000235281
ITCH-IT1,1.653124,0.7758102831994217,1.0,0.28478315,ENSG00000231795
GPR153,1.6343845,0.7758209125857494,1.0,0.28476927,ENSG00000158292
LINC02648,0.35166013,0.7758288846530534,1.0,0.28475887,ENSG00000225948
ENSG00000260091,1.4316276,0.7758368567439778,1.0,0.28474846,ENSG00000260091
ENSG00000243107,1.2242959,0.7758581157685815,1.0,0.28472072,ENSG00000243107
ENSG00000251414,0.19002545,0.7758820323720091,1.0,0.28468952,ENSG00000251414
IL26,0.09104247,0.7760069336424822,1.0,0.2845265,ENSG00000111536
ENSG00000226772,0.69753903,0.77625143800137,1.0,0.2842074,ENSG00000226772
ENSG00000226699,0.61013967,0.7764640685125566,1.0,0.28392994,ENSG00000226699
TWIST1,0.5539698,0.7764959645344471,1.0,0.2838883,ENSG00000122691
GRK7,0.2518502,0.7765225448405747,1.0,0.28385365,ENSG00000114124
SLC46A2,0.29074645,0.7772934874308149,1.0,0.28284782,ENSG00000119457
ENSG00000270020,1.0232537,0.7773705937663531,1.0,0.28274724,ENSG00000270020
IL27RA,0.94791293,0.7774025004777031,1.0,0.28270563,ENSG00000104998
ENSG00000231128,0.97996473,0.7774078182994287,1.0,0.2826987,ENSG00000231128
ENSG00000267011,0.22933821,0.7774264307575883,1.0,0.2826744,ENSG00000267011
DPT,0.7671511,0.7774875868765563,1.0,0.28259465,ENSG00000143196
ENSG00000286860,0.7761944,0.7775035408734713,1.0,0.28257382,ENSG00000286860
INSYN1,0.10802933,0.7777987067315864,1.0,0.28218886,ENSG00000205363
GCH1,0.12625733,0.7779050806688539,1.0,0.28205013,ENSG00000131979
ENSG00000254428,-0.2721838,0.7779742259603053,1.0,0.28195995,ENSG00000254428
PRB1,0.008237863,0.7780513516287001,1.0,0.28185937,ENSG00000251655
EDNRB-AS1,0.52300286,0.7780540111735095,1.0,0.28185588,ENSG00000225579
MEIOB,-0.101724006,0.7781178410288316,1.0,0.28177264,ENSG00000162039
RNASE4,0.36437574,0.7781391179799863,1.0,0.2817449,ENSG00000258818
ACRBP,0.2046844,0.7783465769682667,1.0,0.28147438,ENSG00000111644
CDH5,2.099031,0.7783784951382287,1.0,0.28143275,ENSG00000179776
ENSG00000273489,0.36264163,0.7783891346112995,1.0,0.2814189,ENSG00000273489
ENSG00000287529,1.8848922,0.778394454363412,1.0,0.28141195,ENSG00000287529
HCLS1,2.052358,0.778394454363412,1.0,0.28141195,ENSG00000180353
ENSG00000225850,1.9192187,0.778394454363412,1.0,0.28141195,ENSG00000225850
NECTIN1-AS1,-0.26470774,0.7783971142433626,1.0,0.2814085,ENSG00000255247
ENSG00000274093,1.8200226,0.7784050938987902,1.0,0.2813981,ENSG00000274093
ENSG00000251161,1.8306496,0.7784157334757043,1.0,0.2813842,ENSG00000251161
ENSG00000279217,1.6156307,0.7784423325996961,1.0,0.2813495,ENSG00000279217
ENSG00000276952,1.3891466,0.7784582921986808,1.0,0.2813287,ENSG00000276952
CREB3,-0.40326336,0.7787482411738973,1.0,0.28095067,ENSG00000107175
EFCAB10,0.28356877,0.7788174078654952,1.0,0.28086048,ENSG00000185055
SLC2A14,0.6225875,0.779016936981366,1.0,0.28060037,ENSG00000173262
CFAP100,-0.3341103,0.7790249184490212,1.0,0.28058997,ENSG00000163885
ISYNA1,0.52749205,0.7791020738375891,1.0,0.2804894,ENSG00000105655
ENSG00000273451,-0.44889063,0.7791765707609616,1.0,0.28039226,ENSG00000273451
ENSG00000286575,0.10152957,0.7792138199833958,1.0,0.2803437,ENSG00000286575
TNFSF12,-0.4280488,0.7792218020256038,1.0,0.2803333,ENSG00000239697
WDR18,-0.44285536,0.7792856592013686,1.0,0.28025007,ENSG00000065268
EGLN3,-0.28592697,0.779386769442749,1.0,0.28011826,ENSG00000129521
TMEM223,-0.415051,0.779437325963378,1.0,0.28005236,ENSG00000168569
ENSG00000229190,1.3494112,0.7797406846735498,1.0,0.27965698,ENSG00000229190
FUT6,1.1845231,0.7798737473248638,1.0,0.27948356,ENSG00000156413
FUNDC1,-0.24935207,0.7799216514583133,1.0,0.27942115,ENSG00000069509
KCNMB1,0.9882606,0.7799535880115427,1.0,0.27937952,ENSG00000145936
ENSG00000177725,1.0757892,0.779985524936123,1.0,0.2793379,ENSG00000177725
FRMD6-AS2,0.87823135,0.7800281080797993,1.0,0.2792824,ENSG00000258537
CERKL,0.88691306,0.780038753968843,1.0,0.27926853,ENSG00000188452
ENSG00000234464,0.8690524,0.7801026301692078,1.0,0.2791853,ENSG00000234464
WDR83,-0.4188157,0.7806083691161524,1.0,0.2785263,ENSG00000123154
LINC01763,-0.17587969,0.7808053662572483,1.0,0.27826965,ENSG00000225446
CMTM2,0.3053783,0.78084529982562,1.0,0.27821764,ENSG00000140932
ENSG00000226349,0.34530956,0.7809251686962939,1.0,0.27811357,ENSG00000226349
LINC01829,0.21315989,0.7809411427478034,1.0,0.27809277,ENSG00000236780
VAX2,2.6515021,0.7809544545280113,1.0,0.27807543,ENSG00000116035
ENSG00000287729,0.3063002,0.7809571168917562,1.0,0.27807197,ENSG00000287729
ENSG00000254302,2.436116,0.7810023774682516,1.0,0.278013,ENSG00000254302
XAF1,2.44498,0.7810077022907365,1.0,0.27800608,ENSG00000132530
ARHGAP15-AS1,2.2958302,0.7810290016833583,1.0,0.27797833,ENSG00000231758
GPR179,2.077597,0.7810343265571834,1.0,0.2779714,ENSG00000277399
GYG2,2.1335652,0.7810343265571834,1.0,0.2779714,ENSG00000056998
PAX5,2.1392183,0.7810396514412759,1.0,0.27796444,ENSG00000196092
SGCA,2.0358827,0.7810449763356353,1.0,0.2779575,ENSG00000108823
LINC02653,2.0667942,0.7810449763356353,1.0,0.2779575,ENSG00000236373
ENSG00000229955,2.0194023,0.7810503012402616,1.0,0.27795058,ENSG00000229955
ACOXL-AS1,2.0433547,0.7810556261551547,1.0,0.27794364,ENSG00000204581
HTR7,2.0488687,0.7810556261551547,1.0,0.27794364,ENSG00000148680
LINC00836,1.8667586,0.781060951080314,1.0,0.2779367,ENSG00000280809
RRS1-DT,1.7825779,0.7810662760157395,1.0,0.27792975,ENSG00000246145
ENSG00000270140,1.9395106,0.7810662760157395,1.0,0.27792975,ENSG00000270140
NPFFR1,0.019662429,0.7811594640472725,1.0,0.27780837,ENSG00000148734
ENSG00000249916,0.6416864,0.7816041473328943,1.0,0.27722916,ENSG00000249916
TAF1A-AS1,0.646999,0.781625451319671,1.0,0.2772014,ENSG00000225265
ADPRH,0.5245481,0.7817266474942806,1.0,0.27706963,ENSG00000144843
PPP1R14B,-0.43869665,0.7817665943700309,1.0,0.2770176,ENSG00000173457
ZCCHC12,0.48147306,0.7818118681918439,1.0,0.27695864,ENSG00000174460
HCFC1R1,-0.42012066,0.7818624692205334,1.0,0.27689275,ENSG00000103145
LINC00538,0.36144292,0.7818651324581478,1.0,0.27688926,ENSG00000281664
GPR156,0.106294215,0.7823898401115876,1.0,0.27620602,ENSG00000175697
PI15,0.32450032,0.7824084863692843,1.0,0.27618173,ENSG00000137558
ABHD1,-0.13596761,0.782477744992417,1.0,0.27609155,ENSG00000143994
PLTP,1.3482167,0.7825177026747842,1.0,0.27603954,ENSG00000100979
ENSG00000230063,1.0679537,0.7825230304091249,1.0,0.2760326,ENSG00000230063
CYP27C1,1.25829,0.7825283581536666,1.0,0.27602565,ENSG00000186684
LINC02594,1.3381585,0.7825496692338412,1.0,0.2759979,ENSG00000267440
ENSG00000261124,1.1819752,0.7825549970293855,1.0,0.27599096,ENSG00000261124
WEE2-AS1,0.26846987,0.7825736443941123,1.0,0.2759667,ENSG00000228775
ENSG00000228021,1.2088286,0.7825976197609122,1.0,0.27593547,ENSG00000228021
LINC02863,1.145778,0.7826136034535065,1.0,0.27591467,ENSG00000238160
ENSG00000283579,-0.17473935,0.7826189313714327,1.0,0.27590773,ENSG00000283579
ENSG00000231482,1.0603547,0.7826349151863917,1.0,0.27588692,ENSG00000231482
ARX,0.10232617,0.7826429071282839,1.0,0.27587652,ENSG00000004848
WNT8B,1.129391,0.7826455711140126,1.0,0.27587306,ENSG00000075290
SPC24,1.020742,0.7826615550819116,1.0,0.27585223,ENSG00000161888
EFNB3,0.062869474,0.7828880044814702,1.0,0.27555743,ENSG00000108947
DHPS,-0.46356922,0.7829705964886523,1.0,0.27544993,ENSG00000095059
SERPIND1,0.0018820572,0.7831997355049349,1.0,0.27515164,ENSG00000099937
EGF,0.41398674,0.7832024000227484,1.0,0.27514818,ENSG00000138798
ENSG00000257458,-0.021025417,0.7832183871830263,1.0,0.27512738,ENSG00000257458
ELOVL2-AS1,0.35329744,0.7833516170776678,1.0,0.27495396,ENSG00000230314
LINC01798,0.49149358,0.7834208991337135,1.0,0.27486378,ENSG00000232046
ENSG00000231329,-0.2601552,0.7834875181147568,1.0,0.27477705,ENSG00000231329
GBP4,0.25346792,0.7835328199285243,1.0,0.2747181,ENSG00000162654
ENSG00000284748,3.1509686,0.7836234257572929,1.0,0.27460018,ENSG00000284748
TTR,3.0363357,0.7836287556033081,1.0,0.27459323,ENSG00000118271
EPHA8,3.0099554,0.7836394153257946,1.0,0.27457938,ENSG00000070886
ENSG00000285648,2.7929986,0.7836447452022652,1.0,0.27457243,ENSG00000285648
ENSG00000270116,2.8704176,0.7836447452022652,1.0,0.27457243,ENSG00000270116
CYTIP,2.6448014,0.7836447452022652,1.0,0.27457243,ENSG00000115165
ENSG00000270135,2.5612288,0.783666064809659,1.0,0.2745447,ENSG00000270135
FAM151A,2.5134892,0.783666064809659,1.0,0.2745447,ENSG00000162391
B4GALNT2,2.414987,0.7836713947368839,1.0,0.27453774,ENSG00000167080
ENSG00000267666,2.5110943,0.7836820546217839,1.0,0.27452388,ENSG00000267666
ENSG00000276533,2.3784325,0.7836820546217839,1.0,0.27452388,ENSG00000276533
ENSG00000268049,2.06309,0.7836820546217839,1.0,0.27452388,ENSG00000268049
LINC00616,2.3391507,0.7836820546217839,1.0,0.27452388,ENSG00000248307
METTL1,0.22174758,0.783703374513378,1.0,0.27449614,ENSG00000037897
CGREF1,-0.32058743,0.7839618911150634,1.0,0.2741597,ENSG00000138028
EVA1A-AS,0.02061263,0.7840072006048546,1.0,0.27410075,ENSG00000231172
ENSG00000273828,-0.4775382,0.7840391842150086,1.0,0.27405912,ENSG00000273828
CCDC120,0.2126393,0.7841058179078211,1.0,0.27397242,ENSG00000147144
ENSG00000258784,0.7397086,0.7841191448363509,1.0,0.27395508,ENSG00000258784
ENSG00000259560,0.80758494,0.7841404680536902,1.0,0.27392733,ENSG00000259560
ENSG00000285902,0.7820748,0.7842097696292479,1.0,0.27383715,ENSG00000285902
ENSG00000261058,0.62312937,0.7842470865711064,1.0,0.2737886,ENSG00000261058
SAPCD1-AS1,0.7758332,0.7842524176033006,1.0,0.27378166,ENSG00000235663
LILRB3,0.7034736,0.7842577486456188,1.0,0.2737747,ENSG00000204577
CYS1,0.49525425,0.7842897351121255,1.0,0.2737331,ENSG00000205795
ENSG00000214770,0.6198586,0.7843057284820375,1.0,0.2737123,ENSG00000214770
ZBTB11-AS1,-0.07134182,0.784353709138331,1.0,0.27364987,ENSG00000256628
IQANK1,0.5012357,0.7844070219400282,1.0,0.2735805,ENSG00000203499
C17orf49,-0.54479605,0.784425681659658,1.0,0.27355623,ENSG00000258315
ENSG00000253634,1.504071,0.7851108456522505,1.0,0.27266487,ENSG00000253634
LINC02268,1.4799348,0.7851428418189286,1.0,0.27262324,ENSG00000248174
DNASE2B,1.3760653,0.7851481745486726,1.0,0.2726163,ENSG00000137976
RP1,1.3236848,0.785153507288501,1.0,0.27260938,ENSG00000104237
LUNAR1,1.3801161,0.78516950556849,1.0,0.27258855,ENSG00000278090
TBPL2,1.2808887,0.7851908367496427,1.0,0.2725608,ENSG00000182521
RNF182,1.1296097,0.7852068352413742,1.0,0.27254,ENSG00000180537
ENSG00000286035,1.289241,0.785217500952938,1.0,0.27252614,ENSG00000286035
BRWD1-AS1,1.2361752,0.785217500952938,1.0,0.27252614,ENSG00000238141
ITPRIPL2,1.1315169,0.785244165408266,1.0,0.27249146,ENSG00000205730
ENSG00000268707,1.1214505,0.7852654971539721,1.0,0.2724637,ENSG00000268707
PLEKHA4,1.1199398,0.7852654971539721,1.0,0.2724637,ENSG00000105559
WNT11,1.2018169,0.7852868290609449,1.0,0.27243596,ENSG00000085741
LINC01198,1.0811853,0.7853081611291695,1.0,0.27240822,ENSG00000231817
ENSG00000259408,0.21051863,0.7853454926365282,1.0,0.27235964,ENSG00000259408
