gene_symbol,logfc,pval,pval_adj,scores,ensembl_id
ENSG00000273091,-0.105052315,0.9865887156948958,1.0,0.016809344,ENSG00000273091
ENSG00000232072,-0.1424193,0.9865887156948958,1.0,0.016809344,ENSG00000232072
ENSG00000271259,-0.1268651,0.9865940668608859,1.0,0.016802637,ENSG00000271259
SERTAD3,-0.21046193,0.9865980802357742,1.0,0.016797606,ENSG00000167565
ENSG00000266844,-1.8621578,0.9866141337387181,1.0,0.016777482,ENSG00000266844
LINC01878,0.2325083,0.9867251706154493,1.0,0.0166383,ENSG00000234308
AFAP1L2,0.52320766,0.9867465753442067,1.0,0.016611468,ENSG00000169129
SAAL1,-0.8618685,0.9868228297678291,1.0,0.016515885,ENSG00000166788
SKOR1,0.1488853,0.98682818095998,1.0,0.016509177,ENSG00000188779
CAPRIN2,-0.24839482,0.9868977465117796,1.0,0.016421977,ENSG00000110888
GPRIN2,-0.20150876,0.9869044355124031,1.0,0.016413594,ENSG00000204175
ENSG00000249041,-0.22405732,0.9869044355124031,1.0,0.016413594,ENSG00000249041
SCRT2,-0.18774725,0.9869124623143665,1.0,0.016403532,ENSG00000215397
ENSG00000287755,-0.14109634,0.9869191513170146,1.0,0.016395148,ENSG00000287755
ENSG00000285486,-0.14128816,0.9869191513170146,1.0,0.016395148,ENSG00000285486
ASXL3-DT,-0.13964885,0.9869191513170146,1.0,0.016395148,ENSG00000267642
TBX10,-0.15140884,0.9869191513170146,1.0,0.016395148,ENSG00000167800
CCDC39-AS1,-0.14535603,0.9869191513170146,1.0,0.016395148,ENSG00000243187
ENSG00000285527,-0.13936691,0.9869191513170146,1.0,0.016395148,ENSG00000285527
MYBPH,-0.13879009,0.9869191513170146,1.0,0.016395148,ENSG00000133055
ENSG00000255629,-0.14453416,0.9869191513170146,1.0,0.016395148,ENSG00000255629
ENSG00000287463,-0.146574,0.9869191513170146,1.0,0.016395148,ENSG00000287463
SQLE-DT,-0.14155753,0.9869191513170146,1.0,0.016395148,ENSG00000253513
TCL1B,-0.14838324,0.9869191513170146,1.0,0.016395148,ENSG00000213231
ENSG00000250237,-0.13521728,0.9869191513170146,1.0,0.016395148,ENSG00000250237
ENSG00000228505,-0.13477853,0.9869191513170146,1.0,0.016395148,ENSG00000228505
HID1-AS1,-0.13026696,0.9869191513170146,1.0,0.016395148,ENSG00000263586
ENSG00000287950,-0.13427591,0.9869191513170146,1.0,0.016395148,ENSG00000287950
KASH5,-0.144776,0.9869191513170146,1.0,0.016395148,ENSG00000161609
ENSG00000286848,-0.11557523,0.9869191513170146,1.0,0.016395148,ENSG00000286848
ENSG00000255101,-0.14212361,0.9869191513170146,1.0,0.016395148,ENSG00000255101
ENSG00000262298,-0.11622918,0.9869191513170146,1.0,0.016395148,ENSG00000262298
LINC02105,-0.15151311,0.9869191513170146,1.0,0.016395148,ENSG00000250447
ENSG00000270184,-0.12776329,0.9869191513170146,1.0,0.016395148,ENSG00000270184
SFTPB,-0.12342406,0.9869191513170146,1.0,0.016395148,ENSG00000168878
ENSG00000272209,-0.13130507,0.9869191513170146,1.0,0.016395148,ENSG00000272209
CASC20,-0.1457089,0.9869191513170146,1.0,0.016395148,ENSG00000229876
GCSAML,-0.14064632,0.9869191513170146,1.0,0.016395148,ENSG00000169224
ENSG00000232408,-0.13115633,0.9869191513170146,1.0,0.016395148,ENSG00000232408
GACAT1,-0.13196085,0.9869191513170146,1.0,0.016395148,ENSG00000232991
ADGRG4,-0.14714274,0.9869191513170146,1.0,0.016395148,ENSG00000156920
ENSG00000264577,-0.14656287,0.9869191513170146,1.0,0.016395148,ENSG00000264577
ENSG00000257042,-0.15401304,0.9869191513170146,1.0,0.016395148,ENSG00000257042
ENSG00000247130,-0.14521225,0.9869191513170146,1.0,0.016395148,ENSG00000247130
ENSG00000234172,-0.14612515,0.9869191513170146,1.0,0.016395148,ENSG00000234172
ENSG00000231324,-0.15179807,0.9869191513170146,1.0,0.016395148,ENSG00000231324
ENSG00000247372,-0.10550711,0.9869191513170146,1.0,0.016395148,ENSG00000247372
MUC7,-0.13448249,0.9869191513170146,1.0,0.016395148,ENSG00000171195
ITGAD,-0.13084312,0.9869191513170146,1.0,0.016395148,ENSG00000156886
LINC01887,-0.13230945,0.9869191513170146,1.0,0.016395148,ENSG00000266604
ENSG00000287685,-0.11809183,0.9869191513170146,1.0,0.016395148,ENSG00000287685
RIPOR3-AS1,-0.12963872,0.9869191513170146,1.0,0.016395148,ENSG00000234693
ENSG00000254526,-0.13885567,0.9869191513170146,1.0,0.016395148,ENSG00000254526
TTC39A-AS1,-0.13531768,0.9869191513170146,1.0,0.016395148,ENSG00000261664
ENSG00000273175,-0.13186833,0.9869191513170146,1.0,0.016395148,ENSG00000273175
LINC02432,-0.13327785,0.9869231647190448,1.0,0.016390117,ENSG00000248810
IATPR,-0.11560262,0.9869231647190448,1.0,0.016390117,ENSG00000233387
APOC4,-0.11673945,0.9869231647190448,1.0,0.016390117,ENSG00000267467
ENSG00000275426,-0.3951361,0.9869325293250688,1.0,0.016378378,ENSG00000275426
ENSG00000272768,-0.06122692,0.9870020950260955,1.0,0.016291179,ENSG00000272768
SYNE4,0.1143508,0.9870649718024498,1.0,0.016212365,ENSG00000181392
C1orf220,0.16332401,0.9871639694427928,1.0,0.016088273,ENSG00000213057
PINLYP,0.8242219,0.9871934012118878,1.0,0.01605138,ENSG00000234465
CNR2,0.081579395,0.9871987524445061,1.0,0.016044673,ENSG00000188822
ENSG00000226398,-0.16508444,0.9872442379449888,1.0,0.015987659,ENSG00000226398
LINC01091,0.38556716,0.9872469135639569,1.0,0.015984304,ENSG00000249464
ENSG00000250046,-0.15792157,0.9872549404217217,1.0,0.015974242,ENSG00000250046
CLDN6,-0.1352595,0.9872549404217217,1.0,0.015974242,ENSG00000184697
OR7D4,-0.14852618,0.9872549404217217,1.0,0.015974242,ENSG00000174667
ENSG00000287741,-0.15497793,0.9872549404217217,1.0,0.015974242,ENSG00000287741
ENSG00000287035,-0.1534088,0.9872549404217217,1.0,0.015974242,ENSG00000287035
ENSG00000287605,-0.15375875,0.9872549404217217,1.0,0.015974242,ENSG00000287605
ENSG00000278192,-0.15068895,0.9872549404217217,1.0,0.015974242,ENSG00000278192
CEACAM5,-0.15455298,0.9872549404217217,1.0,0.015974242,ENSG00000105388
LINC02323,-0.1582364,0.9872549404217217,1.0,0.015974242,ENSG00000259230
ENSG00000261219,-0.1334178,0.9872549404217217,1.0,0.015974242,ENSG00000261219
TRIM55,-0.14602302,0.9872549404217217,1.0,0.015974242,ENSG00000147573
ENSG00000273177,-0.15978852,0.9872549404217217,1.0,0.015974242,ENSG00000273177
ENSG00000253256,-0.13762538,0.9872549404217217,1.0,0.015974242,ENSG00000253256
DIAPH3-AS1,-0.15940973,0.9872549404217217,1.0,0.015974242,ENSG00000227528
ENSG00000237336,-0.13586095,0.9872549404217217,1.0,0.015974242,ENSG00000237336
ENSG00000287020,-0.13961518,0.9872549404217217,1.0,0.015974242,ENSG00000287020
ENSG00000273149,-0.14060849,0.9872549404217217,1.0,0.015974242,ENSG00000273149
LINC02761,-0.12694326,0.9872549404217217,1.0,0.015974242,ENSG00000255362
ENSG00000249419,-0.15507925,0.9872549404217217,1.0,0.015974242,ENSG00000249419
ENSG00000253355,-0.1321545,0.9872549404217217,1.0,0.015974242,ENSG00000253355
ENSG00000286337,-0.15353414,0.9872549404217217,1.0,0.015974242,ENSG00000286337
FAM87A,-0.14377306,0.9872549404217217,1.0,0.015974242,ENSG00000182366
FARSA-AS1,-0.13231732,0.9872549404217217,1.0,0.015974242,ENSG00000266975
ENSG00000286732,-0.15321605,0.9872549404217217,1.0,0.015974242,ENSG00000286732
TMPRSS4,-0.13232562,0.9872549404217217,1.0,0.015974242,ENSG00000137648
ENSG00000237927,-0.15374038,0.9872549404217217,1.0,0.015974242,ENSG00000237927
ENSG00000249125,-0.16180484,0.9872549404217217,1.0,0.015974242,ENSG00000249125
MYL10,-0.15497005,0.9872549404217217,1.0,0.015974242,ENSG00000106436
ENSG00000279712,-0.17037305,0.9872549404217217,1.0,0.015974242,ENSG00000279712
CALHM4,-0.15731204,0.9872549404217217,1.0,0.015974242,ENSG00000164451
ENSG00000234034,-0.13549578,0.9872549404217217,1.0,0.015974242,ENSG00000234034
FUT5,-0.15739144,0.9872549404217217,1.0,0.015974242,ENSG00000130383
ENSG00000234136,-0.15615849,0.9872549404217217,1.0,0.015974242,ENSG00000234136
ENSG00000286439,-0.16025789,0.9872549404217217,1.0,0.015974242,ENSG00000286439
ENSG00000284808,-0.16409257,0.9872549404217217,1.0,0.015974242,ENSG00000284808
LINC01685,-0.13508984,0.9872549404217217,1.0,0.015974242,ENSG00000238063
C20orf173,-0.15062843,0.9872549404217217,1.0,0.015974242,ENSG00000125975
TMEM270,-0.1628383,0.9872549404217217,1.0,0.015974242,ENSG00000175877
ENSG00000261729,-0.14198786,0.9872549404217217,1.0,0.015974242,ENSG00000261729
ENSG00000229699,-0.15344864,0.9872549404217217,1.0,0.015974242,ENSG00000229699
ENSG00000280758,-0.15661803,0.9872549404217217,1.0,0.015974242,ENSG00000280758
LINC01747,-0.1506898,0.9872549404217217,1.0,0.015974242,ENSG00000230400
ENSG00000256199,-0.13320884,0.9872549404217217,1.0,0.015974242,ENSG00000256199
ENSG00000287430,-0.14786255,0.9872549404217217,1.0,0.015974242,ENSG00000287430
DEFB108B,-0.13150826,0.9872549404217217,1.0,0.015974242,ENSG00000184276
LINC01518,-0.16421825,0.9872549404217217,1.0,0.015974242,ENSG00000233515
MMEL1,-0.14726886,0.9872549404217217,1.0,0.015974242,ENSG00000142606
ENSG00000248576,-0.13091305,0.9872549404217217,1.0,0.015974242,ENSG00000248576
ENSG00000249984,-0.15621619,0.9872549404217217,1.0,0.015974242,ENSG00000249984
ENSG00000251216,-0.15387402,0.9872549404217217,1.0,0.015974242,ENSG00000251216
VHLL,-0.15164953,0.9872549404217217,1.0,0.015974242,ENSG00000189030
HIGD2B,-0.14810826,0.9872549404217217,1.0,0.015974242,ENSG00000175202
FSCN2,-0.16801567,0.9872549404217217,1.0,0.015974242,ENSG00000186765
ENSG00000256928,-0.15106957,0.9872549404217217,1.0,0.015974242,ENSG00000256928
ENSG00000287660,-0.15764287,0.9872549404217217,1.0,0.015974242,ENSG00000287660
ENSG00000285090,-0.15452285,0.9872549404217217,1.0,0.015974242,ENSG00000285090
ZNF474,-0.15384004,0.9872549404217217,1.0,0.015974242,ENSG00000164185
A1CF,-0.14590956,0.9872549404217217,1.0,0.015974242,ENSG00000148584
ENSG00000225311,-0.15590487,0.9872549404217217,1.0,0.015974242,ENSG00000225311
ENSG00000248676,-0.13200746,0.9872549404217217,1.0,0.015974242,ENSG00000248676
ENSG00000263301,-0.15993147,0.9872549404217217,1.0,0.015974242,ENSG00000263301
ENSG00000223342,-0.16331935,0.9872549404217217,1.0,0.015974242,ENSG00000223342
SUSD2,-0.1339317,0.9872549404217217,1.0,0.015974242,ENSG00000099994
ENSG00000257265,-0.16117898,0.9872549404217217,1.0,0.015974242,ENSG00000257265
ENSG00000236531,-0.1311061,0.9872549404217217,1.0,0.015974242,ENSG00000236531
LINC00309,-0.16611059,0.9872549404217217,1.0,0.015974242,ENSG00000230923
ENSG00000251536,-0.15250361,0.9872549404217217,1.0,0.015974242,ENSG00000251536
ENSG00000259773,-0.15572774,0.9872549404217217,1.0,0.015974242,ENSG00000259773
ENSG00000282793,-0.15554355,0.9872549404217217,1.0,0.015974242,ENSG00000282793
TRPA1,-0.13532956,0.9872549404217217,1.0,0.015974242,ENSG00000104321
ENSG00000258092,-0.15888724,0.9872549404217217,1.0,0.015974242,ENSG00000258092
ENSG00000267051,-0.1459718,0.9872549404217217,1.0,0.015974242,ENSG00000267051
LINC02785,-0.1375623,0.9872549404217217,1.0,0.015974242,ENSG00000226822
ENSG00000274215,-0.14822589,0.9872549404217217,1.0,0.015974242,ENSG00000274215
ENSG00000230972,-0.16513452,0.9872549404217217,1.0,0.015974242,ENSG00000230972
ENSG00000229261,-0.14008851,0.9872549404217217,1.0,0.015974242,ENSG00000229261
DHRS9,-0.1455601,0.9872549404217217,1.0,0.015974242,ENSG00000073737
CRACR2B,-0.1509218,0.9872549404217217,1.0,0.015974242,ENSG00000177685
ADH1A,-0.13927543,0.9872549404217217,1.0,0.015974242,ENSG00000187758
UGT2B4,-0.16596398,0.9872549404217217,1.0,0.015974242,ENSG00000156096
ENSG00000254460,-0.15101491,0.9872576160412634,1.0,0.01597089,ENSG00000254460
ENSG00000282033,-0.09383433,0.9872576160412634,1.0,0.01597089,ENSG00000282033
SMIM15,2.4341376,0.9873164797073853,1.0,0.015897105,ENSG00000188725
TSNAXIP1,,0.987475679513003,1.0,0.015697552,ENSG00000102904
ENSG00000286894,-0.105955385,0.9874823685914271,1.0,0.015689168,ENSG00000286894
CBARP,0.8019357,0.9875546106943788,1.0,0.015598615,ENSG00000099625
KRT19,-0.16483273,0.9875907317841575,1.0,0.015553338,ENSG00000171345
ENSG00000255179,-0.17805526,0.9875907317841575,1.0,0.015553338,ENSG00000255179
ENSG00000272202,-0.11728042,0.9875907317841575,1.0,0.015553338,ENSG00000272202
ENSG00000229969,-0.17901254,0.9875907317841575,1.0,0.015553338,ENSG00000229969
ENSG00000248965,-0.16468984,0.9875907317841575,1.0,0.015553338,ENSG00000248965
ENSG00000260246,-0.15884396,0.9875907317841575,1.0,0.015553338,ENSG00000260246
RBM12B-DT,-0.17230152,0.9875907317841575,1.0,0.015553338,ENSG00000253848
ALDH3B2,-0.18230784,0.9875907317841575,1.0,0.015553338,ENSG00000132746
ENSG00000287581,-0.185002,0.9875907317841575,1.0,0.015553338,ENSG00000287581
IL18RAP,-0.183364,0.9875907317841575,1.0,0.015553338,ENSG00000115607
ENSG00000286297,-0.12196902,0.9875907317841575,1.0,0.015553338,ENSG00000286297
ENSG00000282535,-0.18953648,0.9875907317841575,1.0,0.015553338,ENSG00000282535
HLA-DOA,-0.16262425,0.9875907317841575,1.0,0.015553338,ENSG00000204252
ENSG00000287066,-0.16771822,0.9875907317841575,1.0,0.015553338,ENSG00000287066
ENSG00000253857,-0.18259875,0.9875907317841575,1.0,0.015553338,ENSG00000253857
ACY3,-0.18334435,0.9875907317841575,1.0,0.015553338,ENSG00000132744
ENSG00000235052,-0.10329902,0.9875907317841575,1.0,0.015553338,ENSG00000235052
ENSG00000287479,-0.18032125,0.9875907317841575,1.0,0.015553338,ENSG00000287479
PANCR,-0.17452388,0.9875907317841575,1.0,0.015553338,ENSG00000250103
ENSG00000255328,-0.18800408,0.9875907317841575,1.0,0.015553338,ENSG00000255328
ENSG00000256596,-0.19165862,0.9875907317841575,1.0,0.015553338,ENSG00000256596
ENSG00000266998,-0.17805456,0.9875907317841575,1.0,0.015553338,ENSG00000266998
ZFP42,-0.1808857,0.9875907317841575,1.0,0.015553338,ENSG00000179059
ENSG00000236390,-0.2081546,0.9875907317841575,1.0,0.015553338,ENSG00000236390
LINC02660,-0.15993582,0.9875907317841575,1.0,0.015553338,ENSG00000226005
ENSG00000262815,-0.17943917,0.9875907317841575,1.0,0.015553338,ENSG00000262815
S100P,-0.19848914,0.9875907317841575,1.0,0.015553338,ENSG00000163993
ENSG00000288073,-0.1783962,0.9875907317841575,1.0,0.015553338,ENSG00000288073
ENSG00000249111,-0.17723791,0.9875907317841575,1.0,0.015553338,ENSG00000249111
ENSG00000287712,-0.19103317,0.9875907317841575,1.0,0.015553338,ENSG00000287712
ENSG00000250992,-0.17975478,0.9875907317841575,1.0,0.015553338,ENSG00000250992
ENSG00000271732,-0.17646484,0.9875907317841575,1.0,0.015553338,ENSG00000271732
ENSG00000254739,-0.17896684,0.9875907317841575,1.0,0.015553338,ENSG00000254739
LINC01243,-0.18280067,0.9875907317841575,1.0,0.015553338,ENSG00000260720
LIPF,-0.1745864,0.9875907317841575,1.0,0.015553338,ENSG00000182333
RAB6D,-0.15347022,0.9875907317841575,1.0,0.015553338,ENSG00000233087
ENSG00000236823,-0.18909442,0.9875907317841575,1.0,0.015553338,ENSG00000236823
H2AC12,-0.14971663,0.9875907317841575,1.0,0.015553338,ENSG00000274997
ENSG00000286610,-0.18428275,0.9875907317841575,1.0,0.015553338,ENSG00000286610
TLX2,-0.19372222,0.9875907317841575,1.0,0.015553338,ENSG00000115297
LINC02380,-0.18096595,0.9875907317841575,1.0,0.015553338,ENSG00000248505
ENSG00000232895,-0.16475332,0.9875907317841575,1.0,0.015553338,ENSG00000232895
RPEL1,-0.18425594,0.9875907317841575,1.0,0.015553338,ENSG00000235376
ENSG00000253348,-0.19100404,0.9875907317841575,1.0,0.015553338,ENSG00000253348
ENSG00000255933,-0.13145952,0.9875907317841575,1.0,0.015553338,ENSG00000255933
KRT39,-0.14047287,0.9875907317841575,1.0,0.015553338,ENSG00000196859
F8A3,-0.16359274,0.9875907317841575,1.0,0.015553338,ENSG00000277150
CASK-AS1,-0.18005838,0.9875907317841575,1.0,0.015553338,ENSG00000233033
LINC00210,-0.16556814,0.9875907317841575,1.0,0.015553338,ENSG00000231814
ENSG00000235480,-0.1857077,0.9875907317841575,1.0,0.015553338,ENSG00000235480
ENSG00000271938,-0.17965749,0.9875907317841575,1.0,0.015553338,ENSG00000271938
ENSG00000230563,-0.172091,0.9875907317841575,1.0,0.015553338,ENSG00000230563
TNFRSF10A-AS1,-0.18755859,0.9875907317841575,1.0,0.015553338,ENSG00000253930
ENSG00000268560,-0.19797668,0.9875907317841575,1.0,0.015553338,ENSG00000268560
ENSG00000288082,-0.17396517,0.9875907317841575,1.0,0.015553338,ENSG00000288082
ENSG00000267387,-0.17784113,0.9875907317841575,1.0,0.015553338,ENSG00000267387
LINC01514,-0.18035397,0.9875907317841575,1.0,0.015553338,ENSG00000237579
RFPL1,-0.18272679,0.9875907317841575,1.0,0.015553338,ENSG00000128250
PRR23A,-0.16750674,0.9875907317841575,1.0,0.015553338,ENSG00000206260
ENSG00000225393,-0.18086132,0.9875907317841575,1.0,0.015553338,ENSG00000225393
ENSG00000286661,-0.17250545,0.9875907317841575,1.0,0.015553338,ENSG00000286661
LINC02719,-0.17400649,0.9875907317841575,1.0,0.015553338,ENSG00000254580
LINC03017,-0.17822358,0.9875907317841575,1.0,0.015553338,ENSG00000235139
ENSG00000287642,-0.16554618,0.9875907317841575,1.0,0.015553338,ENSG00000287642
ENSG00000235158,-0.1643891,0.9875907317841575,1.0,0.015553338,ENSG00000235158
FOXC2,-0.1659695,0.9875907317841575,1.0,0.015553338,ENSG00000176692
ENSG00000287600,-0.1389447,0.9875907317841575,1.0,0.015553338,ENSG00000287600
LINC01346,-0.15814285,0.9875907317841575,1.0,0.015553338,ENSG00000233304
ENSG00000260894,-0.17367317,0.9875907317841575,1.0,0.015553338,ENSG00000260894
ENSG00000255921,-0.17408471,0.9875907317841575,1.0,0.015553338,ENSG00000255921
ENSG00000286588,-0.13112614,0.9875907317841575,1.0,0.015553338,ENSG00000286588
ENSG00000272810,-0.17749098,0.9875907317841575,1.0,0.015553338,ENSG00000272810
TFPI2,-0.19304223,0.9875907317841575,1.0,0.015553338,ENSG00000105825
ENSG00000274954,-0.2044022,0.9875907317841575,1.0,0.015553338,ENSG00000274954
KLHL6-AS1,-0.19506197,0.9875907317841575,1.0,0.015553338,ENSG00000242522
ENSG00000272788,-0.20888534,0.9875907317841575,1.0,0.015553338,ENSG00000272788
ENSG00000287000,-0.16856192,0.9875907317841575,1.0,0.015553338,ENSG00000287000
ENSG00000249982,-0.17494597,0.9875907317841575,1.0,0.015553338,ENSG00000249982
ENSG00000236885,-0.16579722,0.9875907317841575,1.0,0.015553338,ENSG00000236885
ENSG00000287316,-0.1824788,0.9875907317841575,1.0,0.015553338,ENSG00000287316
ENSG00000249752,-0.15771765,0.9875907317841575,1.0,0.015553338,ENSG00000249752
CPNE8-AS1,-0.16697511,0.9875907317841575,1.0,0.015553338,ENSG00000257718
LINC01038,-0.18340684,0.9875907317841575,1.0,0.015553338,ENSG00000229011
ENSG00000249742,-0.15458326,0.9875907317841575,1.0,0.015553338,ENSG00000249742
GKN2,-0.16790909,0.9875907317841575,1.0,0.015553338,ENSG00000183607
CXCL3,-0.2022373,0.9875907317841575,1.0,0.015553338,ENSG00000163734
ENSG00000267743,-0.12751068,0.9875907317841575,1.0,0.015553338,ENSG00000267743
SLC34A1,-0.14843772,0.9875907317841575,1.0,0.015553338,ENSG00000131183
ENSG00000230096,-0.1604217,0.9875907317841575,1.0,0.015553338,ENSG00000230096
LINC02931,-0.14766835,0.9875907317841575,1.0,0.015553338,ENSG00000224765
OSBPL10-AS1,-0.13718629,0.9875907317841575,1.0,0.015553338,ENSG00000232490
ENSG00000264727,-0.19088385,0.9875907317841575,1.0,0.015553338,ENSG00000264727
ENSG00000260786,-0.1796388,0.9875907317841575,1.0,0.015553338,ENSG00000260786
DDX39B-AS1,-0.18428433,0.9875907317841575,1.0,0.015553338,ENSG00000234006
CEACAM7,-0.17138879,0.9875907317841575,1.0,0.015553338,ENSG00000007306
NR5A1,-0.21317574,0.9875907317841575,1.0,0.015553338,ENSG00000136931
LINC00566,-0.18120578,0.9875907317841575,1.0,0.015553338,ENSG00000261498
ENSG00000226134,-0.18395782,0.9875907317841575,1.0,0.015553338,ENSG00000226134
ENSG00000254057,-0.1642735,0.9875907317841575,1.0,0.015553338,ENSG00000254057
C4A,-0.16155127,0.9875907317841575,1.0,0.015553338,ENSG00000244731
ENSG00000285930,-0.14999229,0.9875907317841575,1.0,0.015553338,ENSG00000285930
ENSG00000286519,-0.18553485,0.9875907317841575,1.0,0.015553338,ENSG00000286519
FOLR2,-0.15474749,0.9875907317841575,1.0,0.015553338,ENSG00000165457
ENSG00000285568,-0.14141239,0.9875907317841575,1.0,0.015553338,ENSG00000285568
NTRAS,-0.18381318,0.9875907317841575,1.0,0.015553338,ENSG00000227764
FLJ16779,-0.19524288,0.9875907317841575,1.0,0.015553338,ENSG00000275620
ENSG00000249892,-0.17859155,0.9875907317841575,1.0,0.015553338,ENSG00000249892
LINC01711,-0.15282534,0.9875907317841575,1.0,0.015553338,ENSG00000268941
ENSG00000285969,-0.18612775,0.9875907317841575,1.0,0.015553338,ENSG00000285969
AVP,-0.14166938,0.9875907317841575,1.0,0.015553338,ENSG00000101200
ENSG00000286492,-0.17569919,0.9875907317841575,1.0,0.015553338,ENSG00000286492
ENSG00000287563,-0.1733292,0.9875907317841575,1.0,0.015553338,ENSG00000287563
CHST4,-0.12555434,0.9875907317841575,1.0,0.015553338,ENSG00000140835
SKOR2,-0.18127488,0.9875907317841575,1.0,0.015553338,ENSG00000215474
ASIC5,-0.16964903,0.9875907317841575,1.0,0.015553338,ENSG00000256394
CALHM1,-0.14681844,0.9875907317841575,1.0,0.015553338,ENSG00000185933
ENSG00000254054,-0.14590958,0.9875907317841575,1.0,0.015553338,ENSG00000254054
ENSG00000226334,-0.19564933,0.9875907317841575,1.0,0.015553338,ENSG00000226334
C11orf40,-0.17211352,0.9875907317841575,1.0,0.015553338,ENSG00000171987
ENSG00000249290,-0.1665513,0.9875907317841575,1.0,0.015553338,ENSG00000249290
ENSG00000265217,-0.16539055,0.9875907317841575,1.0,0.015553338,ENSG00000265217
LINC02418,-0.1813232,0.9875907317841575,1.0,0.015553338,ENSG00000214039
REM1,-0.16892008,0.9875907317841575,1.0,0.015553338,ENSG00000088320
ENSG00000256064,-0.17423409,0.9875907317841575,1.0,0.015553338,ENSG00000256064
ENSG00000254861,-0.16313934,0.9875907317841575,1.0,0.015553338,ENSG00000254861
LINC02448,-0.17214283,0.9875907317841575,1.0,0.015553338,ENSG00000257230
IL9R,-0.18220443,0.9875907317841575,1.0,0.015553338,ENSG00000124334
ENSG00000256006,-0.17498456,0.9875907317841575,1.0,0.015553338,ENSG00000256006
ENSG00000287955,-0.17749205,0.9875907317841575,1.0,0.015553338,ENSG00000287955
ENSG00000261411,-0.1746415,0.9875907317841575,1.0,0.015553338,ENSG00000261411
LARGE-IT1,-0.17722496,0.9875907317841575,1.0,0.015553338,ENSG00000232081
ENSG00000260064,-0.18055725,0.9875907317841575,1.0,0.015553338,ENSG00000260064
TMEM132D-AS1,-0.18609077,0.9875907317841575,1.0,0.015553338,ENSG00000249196
FOXF2,-0.1577478,0.9875907317841575,1.0,0.015553338,ENSG00000137273
ENSG00000225092,-0.17226395,0.9875907317841575,1.0,0.015553338,ENSG00000225092
CABP7-DT,-0.18066902,0.9875907317841575,1.0,0.015553338,ENSG00000232396
LINC02672,-0.15474272,0.9875907317841575,1.0,0.015553338,ENSG00000227121
XCR1,-0.18482144,0.9875907317841575,1.0,0.015553338,ENSG00000173578
GAS8-AS1,-0.18471214,0.9875907317841575,1.0,0.015553338,ENSG00000221819
ENSG00000224750,-0.17000848,0.9875907317841575,1.0,0.015553338,ENSG00000224750
KNCN,-0.17550862,0.9875907317841575,1.0,0.015553338,ENSG00000162456
ENSG00000244125,-0.18501583,0.9875907317841575,1.0,0.015553338,ENSG00000244125
ENSG00000259952,-0.16868213,0.9875907317841575,1.0,0.015553338,ENSG00000259952
MECOM-AS1,-0.18060984,0.9875907317841575,1.0,0.015553338,ENSG00000241479
ENSG00000286553,-0.1356367,0.9875907317841575,1.0,0.015553338,ENSG00000286553
ENSG00000287845,-0.16847715,0.9875907317841575,1.0,0.015553338,ENSG00000287845
CFC1,-0.13728765,0.9875907317841575,1.0,0.015553338,ENSG00000136698
ENSG00000224269,-0.18707098,0.9875907317841575,1.0,0.015553338,ENSG00000224269
ENSG00000250882,-0.16462809,0.9875907317841575,1.0,0.015553338,ENSG00000250882
ENSG00000225075,-0.15560845,0.9875907317841575,1.0,0.015553338,ENSG00000225075
CLYBL-AS1,-0.1631824,0.9875907317841575,1.0,0.015553338,ENSG00000234303
THY1-AS1,-0.14164895,0.9875907317841575,1.0,0.015553338,ENSG00000263873
AGBL5-IT1,-0.17568554,0.9875907317841575,1.0,0.015553338,ENSG00000229122
SERPINB2,-0.16472931,0.9875907317841575,1.0,0.015553338,ENSG00000197632
LINC00349,-0.181962,0.9875907317841575,1.0,0.015553338,ENSG00000231238
OPTC,-0.17705387,0.9875907317841575,1.0,0.015553338,ENSG00000188770
ENSG00000231496,-0.14387144,0.9875907317841575,1.0,0.015553338,ENSG00000231496
LINC02451,-0.1619582,0.9875907317841575,1.0,0.015553338,ENSG00000257164
DEFB123,-0.16658711,0.9875907317841575,1.0,0.015553338,ENSG00000180424
ENSG00000283400,-0.17918955,0.9875907317841575,1.0,0.015553338,ENSG00000283400
ENSG00000287366,-0.17524484,0.9875907317841575,1.0,0.015553338,ENSG00000287366
KLRF1,-0.17102267,0.9875907317841575,1.0,0.015553338,ENSG00000150045
LINC01127,-0.17750533,0.9875907317841575,1.0,0.015553338,ENSG00000281162
LINC02703,-0.18838859,0.9875907317841575,1.0,0.015553338,ENSG00000257067
LINC02651,-0.17961486,0.9875907317841575,1.0,0.015553338,ENSG00000235645
NANOS2,-0.18379761,0.9875907317841575,1.0,0.015553338,ENSG00000188425
LINC01872,-0.18687199,0.9875907317841575,1.0,0.015553338,ENSG00000268318
LINC01958,-0.1845834,0.9875907317841575,1.0,0.015553338,ENSG00000283436
LINC01297,-0.17736249,0.9875907317841575,1.0,0.015553338,ENSG00000274827
ENSG00000286900,-0.16546704,0.9875907317841575,1.0,0.015553338,ENSG00000286900
TPSD1,-0.16261084,0.9875907317841575,1.0,0.015553338,ENSG00000095917
ZNF479,-0.18234311,0.9875907317841575,1.0,0.015553338,ENSG00000185177
ENSG00000269635,-0.17431991,0.9875907317841575,1.0,0.015553338,ENSG00000269635
ENSG00000254337,-0.15223181,0.9875907317841575,1.0,0.015553338,ENSG00000254337
