gene_symbol,logfc,pval,pval_adj,scores
SLC2A14,0.15796404,0.8478284357728175,1.0,0.19188991
ENSG00000249328,0.033833127,0.8478554014439859,1.0,0.19185549
PAGR1,-0.16608515,0.8478570258876958,1.0,0.19185342
ENSG00000257183,0.7627383,0.8480142750970602,1.0,0.19165269
ENSG00000230947,0.55797136,0.8481062232025081,1.0,0.19153531
BGN,1.3421457,0.8481858265887098,1.0,0.1914337
ENSG00000258416,-0.06373789,0.8482228670596168,1.0,0.19138642
LRRC56,-0.08944643,0.8483560855582409,1.0,0.19121636
C1QTNF2,0.075103216,0.8485458481665276,1.0,0.19097415
ENSG00000248491,1.2545866,0.8485815921063009,1.0,0.19092852
RASD1,-0.031948015,0.8486352085997281,1.0,0.1908601
TEDC2-AS1,0.4680933,0.848894202367105,1.0,0.19052954
EFCAB13-DT,-0.18401152,0.8489611469484994,1.0,0.1904441
ENSG00000187185,-0.13907963,0.848990069944447,1.0,0.19040719
ENSG00000250015,-0.033125162,0.8492555860411546,1.0,0.19006833
LINC01607,0.2763306,0.8492633860383149,1.0,0.19005838
ENSG00000223969,1.1121486,0.8493686874439572,1.0,0.189924
ENSG00000274275,-0.027512928,0.8494119137991052,1.0,0.18986884
TMEM150A,-0.19739021,0.8494496153506735,1.0,0.18982072
LINC02112,-0.028444586,0.8495061683235818,1.0,0.18974856
ENSG00000244345,0.3883777,0.8495103935767898,1.0,0.18974316
ANXA2,0.42340782,0.8495172189949494,1.0,0.18973446
SLC35D2,-0.07973355,0.8495939244697872,1.0,0.18963657
ENSG00000287858,0.3289323,0.8496378032418106,1.0,0.18958059
ISYNA1,0.087384865,0.8496901333492508,1.0,0.1895138
ENSG00000234763,1.3096629,0.8497125607408902,1.0,0.18948519
DNAI3,0.113128,0.8497427891568259,1.0,0.18944661
ENSG00000285966,0.20796075,0.8498409517724994,1.0,0.18932137
MPP3,-0.13566868,0.849849728013773,1.0,0.18931016
LINC00629,0.4338221,0.8498617547449948,1.0,0.18929482
DEGS1,-0.16924967,0.8498640300764533,1.0,0.18929192
ENSG00000287637,0.7522957,0.849874431607616,1.0,0.18927865
SLC6A20,0.37895784,0.8498757318008486,1.0,0.189277
ENSG00000286016,0.3927146,0.8498783321885388,1.0,0.18927367
CIB2,0.08581899,0.8500132295389913,1.0,0.18910155
P2RX1,1.5540633,0.8500564626311592,1.0,0.18904638
ENSG00000260296,0.18817754,0.8500694651530855,1.0,0.1890298
ZBTB14,-0.17993554,0.8501435803065822,1.0,0.18893524
DBNL,-0.1625048,0.8501754372268668,1.0,0.18889458
ADAM28,-0.045029506,0.850255080597548,1.0,0.18879297
LINC02679,0.35789838,0.8502807618469576,1.0,0.1887602
ENSG00000257953,-0.023719221,0.8503272485631298,1.0,0.1887009
HROB,0.05477531,0.8503782870255006,1.0,0.18863578
ENSG00000278576,-0.20529893,0.8503981174252243,1.0,0.18861048
ZNF454-DT,0.20134078,0.8503987676038667,1.0,0.18860964
ENSG00000287181,1.610988,0.8504426548973689,1.0,0.18855366
DHRS3,0.09808116,0.8504517575051525,1.0,0.18854205
ENSG00000270072,-0.09427645,0.8504605350386764,1.0,0.18853085
BST2,0.759222,0.8506624234222251,1.0,0.1882733
ADGRG6,0.4492803,0.8509238200249072,1.0,0.18793982
ACOT12,0.25242162,0.851003477720265,1.0,0.18783821
ENSG00000258053,0.38599887,0.8510181088908373,1.0,0.18781956
FAM230B,0.71125644,0.8510646038399757,1.0,0.18776025
ENSG00000235538,0.019112417,0.8512902580071025,1.0,0.1874724
CACNA1C-AS1,0.058601577,0.8513074914629373,1.0,0.18745042
ENSG00000277425,-0.054147214,0.8513152953153533,1.0,0.18744047
PAUPAR,0.019678658,0.851323749505235,1.0,0.18742968
HSD11B2,0.13919993,0.8514310541689506,1.0,0.18729281
LDHB,-0.119058274,0.8514713754203547,1.0,0.18724139
ENSG00000257890,0.1852921,0.8517897318295805,1.0,0.18683535
ENSG00000248994,-0.13749672,0.851816398121135,1.0,0.18680134
ENSG00000235978,-0.07167285,0.8518928207487009,1.0,0.18670388
KIRREL1,0.10986946,0.852092501750247,1.0,0.18644921
LINC01465,0.74751276,0.8521829141826172,1.0,0.18633391
CPNE6,0.0011516568,0.8523959439583769,1.0,0.18606225
PDK1-AS1,0.22807917,0.85240082262904,1.0,0.18605603
ENSG00000283010,0.27758536,0.8525062032933995,1.0,0.18592165
ZNF77,-0.18315642,0.8526229707462737,1.0,0.18577276
ENSG00000286266,1.1184809,0.8528080488957896,1.0,0.18553676
ENSG00000249685,0.24686022,0.8528770080294775,1.0,0.18544884
ENSG00000279623,0.15031828,0.8529384866958185,1.0,0.18537045
ENSG00000267223,0.0150390025,0.8530155802541344,1.0,0.18527216
ENSG00000269976,0.08648405,0.8530341219523123,1.0,0.18524851
TEX11,0.04680424,0.8530793380128643,1.0,0.18519086
LRRCC1,-0.09846998,0.8531284581652638,1.0,0.18512823
ENSG00000287232,0.4436431,0.8531684703659339,1.0,0.18507722
LINC01637,0.22005011,0.8532475199702637,1.0,0.18497643
ENSG00000271980,0.80534124,0.8532937142484729,1.0,0.18491754
ENSG00000250781,0.5392139,0.8534918348494549,1.0,0.18466495
MYH7,1.1421845,0.8535627571142613,1.0,0.18457454
TEX264,-0.16963786,0.8537329103083393,1.0,0.18435763
SMIM30,-0.10290478,0.8537416946924281,1.0,0.18434642
ENSG00000260796,0.028633906,0.8537784591633303,1.0,0.18429956
ANKRD20A1,0.2063579,0.8539092521557435,1.0,0.18413283
LINC03062,0.9883136,0.8539684682143116,1.0,0.18405734
FOSL2,-0.025549348,0.8540556669849887,1.0,0.18394619
NRM,0.37078682,0.8541347330831983,1.0,0.1838454
LINC02348,0.5579691,0.8542424345284388,1.0,0.18370813
ENSG00000263655,-0.14247103,0.8542700924376753,1.0,0.18367288
SLC38A9,-0.023921674,0.8543524164507627,1.0,0.18356794
C1orf162,-0.19679618,0.8543605513207682,1.0,0.18355757
ENSG00000230506,0.055108305,0.8544012259030215,1.0,0.18350573
ENSG00000241679,0.12645055,0.8544744411261594,1.0,0.1834124
EXO5,-0.10728821,0.8544907113459485,1.0,0.18339168
ENSG00000276174,0.36617285,0.8545034021603395,1.0,0.1833755
TTBK2-AS1,0.03956619,0.8545291093099694,1.0,0.18334273
ENSG00000253476,0.5317179,0.8546312886210755,1.0,0.1832125
TLR5,0.45567137,0.8546599252985836,1.0,0.183176
H19,1.1429603,0.8547220805641245,1.0,0.18309678
LINC02906,1.0087563,0.854747463602002,1.0,0.18306443
BAZ1A-AS1,0.036554035,0.8547549483726401,1.0,0.1830549
ENSG00000287633,0.003253923,0.8548568076371962,1.0,0.18292508
XKRX,0.027492002,0.8548711267054007,1.0,0.18290682
ENSG00000287809,0.12853974,0.8549489061152014,1.0,0.1828077
ENSG00000272912,0.58826774,0.8549560657969979,1.0,0.18279858
NUP107-DT,-0.010381082,0.8550670423915689,1.0,0.18265715
ENSG00000287405,1.2220026,0.8550862439115319,1.0,0.18263267
P2RY6,1.0151392,0.8551135818168237,1.0,0.18259783
ENSG00000228201,0.09661586,0.8551659799547132,1.0,0.18253106
TMEM263-DT,-0.17056917,0.8553078812235445,1.0,0.18235023
FSCN3,0.29657304,0.8554898211172329,1.0,0.18211839
ENSG00000287226,-0.122066416,0.8555119538647239,1.0,0.18209018
ENSG00000272688,0.1174803,0.8557082242288807,1.0,0.18184009
LDHAL6A,-0.06584884,0.8560457780447381,1.0,0.18140998
ENSG00000272914,0.45832625,0.8561532018547506,1.0,0.18127312
ENSG00000286507,1.3367919,0.8562010551373882,1.0,0.18121216
TMEM275,1.2132338,0.8562205872414318,1.0,0.18118727
CADM1-AS1,0.10737626,0.8562935078745602,1.0,0.18109436
RBM34,-0.08798173,0.8563771727907823,1.0,0.18098778
OLAH,0.33718902,0.8563973567865844,1.0,0.18096206
LINC02910,0.6130468,0.856438050612065,1.0,0.18091021
ENSG00000224525,0.6343697,0.8564689781746987,1.0,0.18087082
NOP16,-0.13150312,0.8566079921509844,1.0,0.18069372
ENSG00000267834,-0.05492834,0.8566174335425961,1.0,0.18068169
ALG9-IT1,0.030129874,0.8567076161445376,1.0,0.1805668
ESRRB,-0.004470108,0.8567333364352965,1.0,0.18053403
PIK3R6,0.37514597,0.8567538476622871,1.0,0.18050791
HIF1A-AS1,0.7017959,0.8567880332555813,1.0,0.18046436
LBX2-AS1,0.2916972,0.8567909634617943,1.0,0.18046063
ENSG00000286433,0.5179619,0.8568723588676059,1.0,0.18035693
IBA57-DT,0.13197489,0.8568752891306057,1.0,0.18035321
TUB,-0.09308953,0.8568948242676825,1.0,0.18032832
ENSG00000232436,0.23223233,0.8569231503721534,1.0,0.18029223
ZNF503-AS2,0.16166835,0.8569348715727358,1.0,0.1802773
ZAP70,0.14651027,0.8569469183951003,1.0,0.18026195
SERF1B,0.110253386,0.8572194459507723,1.0,0.17991482
SHROOM3,-0.13098721,0.8572656829008469,1.0,0.17985591
ORC1,0.072698615,0.8573679269094283,1.0,0.17972569
SPRY1,0.056753617,0.8574701733111609,1.0,0.17959546
H4C14,0.82168293,0.8574796165708337,1.0,0.17958343
ENSG00000235819,0.24316072,0.8575287869766386,1.0,0.1795208
GSDMA,0.5632949,0.8576059628342132,1.0,0.1794225
STEAP4,0.18715894,0.8576268038055629,1.0,0.17939596
GPR179,0.5528577,0.8576583910919537,1.0,0.17935573
TAS2R46,0.057346337,0.8576746732873668,1.0,0.179335
ENSG00000283235,0.96474075,0.8578091665366319,1.0,0.1791637
ENSG00000240996,0.16910276,0.8578475939375714,1.0,0.17911476
NOL4L-DT,0.31728476,0.8578612715683496,1.0,0.17909734
CAPN14,0.12631384,0.8579960962116003,1.0,0.17892563
ADAT2,-0.19439213,0.858143952152198,1.0,0.17873734
ENSG00000272428,0.8731917,0.8582592441581058,1.0,0.1785905
ENSG00000271452,0.16731602,0.8582859506472982,1.0,0.1785565
LINC00216,0.31173977,0.8582888818572089,1.0,0.17855278
EDNRB,0.005570841,0.8585028654549002,1.0,0.17828028
SYT6,0.14669365,0.8586575784890382,1.0,0.17808327
MIR548XHG,0.656423,0.8587074135276658,1.0,0.17801982
TMEM212-AS1,0.15919295,0.858767998058297,1.0,0.17794268
ENSG00000286319,-0.18824525,0.8587979649077642,1.0,0.17790452
NMNAT2,-0.10760176,0.8588048051953997,1.0,0.1778958
ENSG00000260672,0.15540718,0.859012298954684,1.0,0.1776316
PRR36,-0.088806085,0.8590383585141166,1.0,0.17759843
ENSG00000275765,0.2312377,0.8591237046460956,1.0,0.17748976
ENSG00000266002,0.19346543,0.8592145903139234,1.0,0.17737405
ENSG00000287402,0.49538893,0.8592911442055512,1.0,0.17727658
LINC02198,0.39166433,0.8593233949644463,1.0,0.17723553
ENSG00000285730,-0.09588054,0.8593804044557728,1.0,0.17716295
MMP14,0.8338552,0.8593804044557728,1.0,0.17716295
ROR2,0.008345956,0.8594432786305368,1.0,0.1770829
LINC01341,-0.10919953,0.8594833491654794,1.0,0.17703187
ENSG00000286349,-0.11505279,0.8594901905124931,1.0,0.17702317
COBLL1,-0.17760508,0.8594944256373591,1.0,0.17701778
CDC20,-0.119204104,0.8595224427190556,1.0,0.1769821
OTUB2,0.33281985,0.8595419896249823,1.0,0.17695722
SANBR,-0.075758345,0.8597094449783956,1.0,0.17674404
BEND4,0.20717366,0.8597185672411902,1.0,0.17673244
PIH1D2,0.077314734,0.8597400697918536,1.0,0.17670506
ENSG00000256988,0.093187764,0.8598016458531711,1.0,0.17662667
LINC01424,0.07964257,0.8598319454979205,1.0,0.17658809
LINC02631,0.6141,0.8598788614840509,1.0,0.17652836
ENSG00000270140,0.4631351,0.8599909405639408,1.0,0.1763857
ENSG00000271141,0.26635695,0.860006253913103,1.0,0.17636621
ENSG00000273449,0.102332115,0.8600319934909462,1.0,0.17633344
ENSG00000272509,0.2478202,0.8600433971489225,1.0,0.17631893
OR52A1,1.0711637,0.8601114938854332,1.0,0.17623223
ENSG00000256195,0.81378657,0.8601473346909413,1.0,0.17618662
ENSG00000285938,-0.008650618,0.8602405221333564,1.0,0.176068
RGL1,0.01809353,0.8602975433814108,1.0,0.17599541
ENSG00000254306,1.1040072,0.8604731734007944,1.0,0.17577186
HLCS-IT1,0.6394966,0.8605552885052147,1.0,0.17566735
SLC12A7,0.69590825,0.8605930880283225,1.0,0.17561924
LINC02060,-0.15966368,0.8606455516887697,1.0,0.17555246
ENSG00000272948,-0.0018600912,0.8606957348959856,1.0,0.17548859
LNCHR1,-0.056504894,0.8606980159642256,1.0,0.17548569
SNRPA1-DT,-0.054817148,0.860725714742727,1.0,0.17545043
SUV39H1,-0.10509752,0.8607481997594987,1.0,0.17542182
ENSG00000258687,0.35693488,0.8608505243046892,1.0,0.17529158
IRAK1,-0.16890922,0.8609082050938518,1.0,0.17521818
PNPO,-0.101707794,0.8609130933304302,1.0,0.17521195
LINC02558,0.09184007,0.8609456817104469,1.0,0.17517048
ZNF513,-0.16133824,0.8611008056441211,1.0,0.17497306
SRRM4,-0.120768264,0.8611102566452521,1.0,0.17496103
ELL3,0.9489322,0.8612513722337273,1.0,0.17478144
LINC01449,0.32903787,0.8612640826312642,1.0,0.17476526
CAPN1,-0.16777135,0.8613937959214402,1.0,0.1746002
MIDEAS-AS1,-0.16393767,0.8615085203388136,1.0,0.1744542
LRRC61,0.40327212,0.8616333516462344,1.0,0.17429535
TNFSF15,0.961834,0.8616516040330945,1.0,0.17427212
FAM163A,0.016015006,0.8617223327299057,1.0,0.17418213
XPC-AS1,-0.13356619,0.8619146421639843,1.0,0.17393743
ENSG00000258982,-0.14654978,0.8619416965210412,1.0,0.173903
DYM-AS1,0.41079855,0.8619472377948809,1.0,0.17389594
KMT2E-AS1,-0.15577686,0.8620134076485573,1.0,0.17381175
UBXN11,-0.047431707,0.8620166672722898,1.0,0.1738076
ENSG00000259071,-0.024053585,0.8621063078455591,1.0,0.17369355
PCDHGC5,1.1970752,0.8623550289862264,1.0,0.1733771
CCDC120,-0.017222183,0.8623677424912797,1.0,0.17336091
LPIN3,0.13623993,0.8624358744462395,1.0,0.17327423
LINC00924,-0.009635563,0.8625555153310969,1.0,0.17312202
EXO1,0.562943,0.8625995257142074,1.0,0.17306603
FMNL1-DT,-0.113532774,0.862729929352675,1.0,0.17290013
ENSG00000286686,-0.11623853,0.8628176279033771,1.0,0.17278856
ENSG00000260289,0.29284692,0.8629014158302829,1.0,0.17268197
LINC02115,-0.15211654,0.8629640132646946,1.0,0.17260234
ALPK3,0.11386565,0.8630892107142998,1.0,0.17244308
DXO,-0.1759996,0.8633089666334537,1.0,0.17216353
ENSG00000264812,0.47006667,0.8634045018085185,1.0,0.17204201
ENSG00000287976,0.06792444,0.8634566720306415,1.0,0.17197566
TTLL1,-0.111492835,0.8635694921715857,1.0,0.17183214
ENSG00000268981,-0.04262994,0.8635727529106763,1.0,0.171828
HEXIM2,-0.14579919,0.8635942738469516,1.0,0.17180063
NBPF20,-0.097470425,0.8636249250521231,1.0,0.17176163
HAPLN3,0.6638388,0.8636839455039885,1.0,0.17168657
ENSG00000269489,-0.021611856,0.8637886190046957,1.0,0.17155343
IGFBP2,-0.115241416,0.8638355761183686,1.0,0.17149371
CAPG,0.40553385,0.8639396008814084,1.0,0.1713614
LINC01763,-0.058426112,0.8639500360975455,1.0,0.17134812
BBC3,-0.014291666,0.8640126478926596,1.0,0.1712685
ENSG00000267298,0.2593199,0.8640684122416398,1.0,0.17119758
MTA1-DT,-0.02280093,0.864239296684084,1.0,0.17098024
FBXL6,-0.1484305,0.8643420260752733,1.0,0.1708496
ENSG00000243574,0.30625835,0.8645419473033182,1.0,0.17059536
PARD6A,-0.05630793,0.8645501008817275,1.0,0.17058499
ENSG00000232721,0.008976912,0.8646401173456549,1.0,0.17047052
GPR85,0.015542464,0.864669797072141,1.0,0.17043278
ENSG00000286755,-0.16140725,0.8646949108359796,1.0,0.17040084
ENSG00000285736,0.34374514,0.8647503572920019,1.0,0.17033033
PRXL2C,-0.1724695,0.8647999335106729,1.0,0.17026728
WNT7A,0.44103634,0.8650507581906143,1.0,0.16994835
ENSG00000243797,0.011662175,0.8650647838994242,1.0,0.16993052
ENSG00000225457,0.19822626,0.865090225991328,1.0,0.16989817
CD274,0.23361777,0.865090225991328,1.0,0.16989817
ENSG00000260601,0.075985126,0.8650908783544977,1.0,0.16989733
IL27,0.8536187,0.8651313250505583,1.0,0.16984591
ENSG00000272084,0.34329543,0.8651789482262211,1.0,0.16978535
ENSG00000285627,-0.1859216,0.8652438600554812,1.0,0.16970281
DCLRE1A,-0.09139382,0.8653048584321956,1.0,0.16962525
ENSG00000225213,2.0637083,0.8653231254819161,1.0,0.16960204
ENSG00000283994,1.8968796,0.8653329114310098,1.0,0.1695896
LRRC38,0.13461676,0.8654470823624894,1.0,0.16944443
SNRK-AS1,0.21911323,0.8656023593356124,1.0,0.169247
ENSG00000287364,-0.09075876,0.8656088836918006,1.0,0.1692387
HPGD,-0.051948808,0.8656385696280957,1.0,0.16920097
ENSG00000259782,0.15526022,0.8659204323522631,1.0,0.16884263
ENSG00000232969,0.67015916,0.8659612125158526,1.0,0.16879077
LINC03074,0.22802807,0.8659837233190222,1.0,0.16876216
ARHGEF19,2.5197816,0.8660708313641186,1.0,0.16865142
PDCL2,0.27159628,0.8661292305525393,1.0,0.16857718
ENSG00000246792,0.16932735,0.8661305355706864,1.0,0.16857553
EPSTI1,0.1561665,0.8662421159715151,1.0,0.16843368
PWRN2,0.8310876,0.8662799625609789,1.0,0.16838557
C12orf54,0.33871594,0.8663736015610617,1.0,0.16826653
ENSG00000214773,0.4283374,0.8665648006036855,1.0,0.16802348
ENSG00000269867,0.2555355,0.8666065652565125,1.0,0.1679704
LEF1,0.3222582,0.8666124384406876,1.0,0.16796294
ENSG00000262228,0.092340104,0.8667370821964818,1.0,0.1678045
CPLX3,0.24231984,0.8667406714636814,1.0,0.16779993
LINC01099,0.019474342,0.8668209412478536,1.0,0.1676979
P2RY11,-0.09201316,0.8668617292661092,1.0,0.16764607
LRRIQ4,0.42286715,0.866913285828417,1.0,0.16758053
AGTR1,1.148063,0.8669540746491247,1.0,0.16752869
SNX10-AS1,0.17686722,0.8669540746491247,1.0,0.16752869
ENSG00000253968,1.1276059,0.866957337770087,1.0,0.16752455
NEURL4,-0.17862625,0.8670607798794071,1.0,0.16739307
ENSG00000225057,0.01727254,0.8670617588376911,1.0,0.16739182
ENSG00000270115,0.719506,0.8670839486134826,1.0,0.16736361
LPP-AS2,0.69280624,0.8670878644671425,1.0,0.16735864
VWCE,-0.04267092,0.8671704244742975,1.0,0.16725372
ARHGEF26-AS1,-0.20582269,0.8672099102073694,1.0,0.16720353
ENSG00000277873,0.8864891,0.8673936374369011,1.0,0.16697001
ENSG00000287012,0.7094817,0.8674438944458406,1.0,0.16690615
ENSG00000286904,0.027877526,0.8675094904387975,1.0,0.16682279
LAS1L,-0.15200877,0.8675143856987378,1.0,0.16681656
SLFN11,0.4378573,0.8676723421450854,1.0,0.16661583
FOXA3,0.920932,0.8677816745978495,1.0,0.16647688
ENSG00000269983,-0.027424574,0.8678250819148621,1.0,0.16642173
KRTAP5-AS1,-0.143827,0.867838463198212,1.0,0.16640471
IFITM3,0.08850555,0.867865552253587,1.0,0.16637029
C4orf36,-0.18076335,0.8678756698923781,1.0,0.16635743
ENSG00000261734,0.421439,0.8680026317794721,1.0,0.1661961
TOE1,-0.14092386,0.8680107914002438,1.0,0.16618572
IFNA13,-0.11500212,0.8680173191069847,1.0,0.16617744
ENSG00000261273,0.22524196,0.8680182982637719,1.0,0.16617619
ENSG00000248359,-0.10241803,0.8680440827986922,1.0,0.16614342
CFAP97D2,0.19494364,0.868051263327076,1.0,0.1661343
ENSG00000265337,0.9672362,0.8681465695527751,1.0,0.1660132
ENSG00000240478,0.7557795,0.8681795355084406,1.0,0.1659713
AGPAT3,-0.08730693,0.868184431461999,1.0,0.16596508
ENSG00000260267,-0.216184,0.8682245784718403,1.0,0.16591406
MEFV,0.45573506,0.8682415512936494,1.0,0.1658925
KCNC1,-0.13918495,0.8683414310518335,1.0,0.16576558
ENSG00000254361,0.08852481,0.8684057338381692,1.0,0.16568388
ENSG00000255299,0.21658154,0.8684677525785774,1.0,0.16560508
TMEM107,-0.14310004,0.8686329222235754,1.0,0.16539522
LINC01580,0.21774578,0.8686443472134712,1.0,0.1653807
RUSC1-AS1,-0.077737294,0.8686773166237962,1.0,0.1653388
ENSG00000235837,-0.040636882,0.8687341159454254,1.0,0.16526663
SLC9C2,0.010483537,0.8689959238702172,1.0,0.16493401
LINC01605,0.05368433,0.8690377100060706,1.0,0.16488092
MMP23B,0.34249815,0.8690586032111661,1.0,0.16485438
ENSG00000267115,0.29426867,0.8692384844291885,1.0,0.16462585
IRAK3,-0.043285716,0.8694046602068308,1.0,0.16441473
AIFM3,0.005401273,0.8694229431594542,1.0,0.16439152
ISL2,0.62350535,0.8694686508463996,1.0,0.16433345
ENSG00000237027,0.041216787,0.8694742010952274,1.0,0.1643264
RAB37,-0.06534258,0.8694843221537626,1.0,0.16431354
ENSG00000275180,-0.043689415,0.8695352542566994,1.0,0.16424884
ENSG00000273240,0.042559233,0.8695385191535553,1.0,0.1642447
PAPOLB,0.41274545,0.8695969611834349,1.0,0.16417046
ENSG00000274833,-0.080052495,0.8696305901603794,1.0,0.16412774
RNF182,-0.024852963,0.8697089498562991,1.0,0.1640282
CD84,0.31789267,0.8697543337653141,1.0,0.16397054
ENSG00000261668,-0.016917422,0.8698575102912157,1.0,0.16383947
RASA2-IT1,0.5530622,0.8698718768186862,1.0,0.16382124
GNGT1,0.32725143,0.8699450161697937,1.0,0.16372833
GNPDA1,-0.1586672,0.8699626481441012,1.0,0.16370593
ENSG00000253471,1.1870047,0.870015217932649,1.0,0.16363916
ENSG00000287941,1.1093184,0.8700250136089198,1.0,0.16362672
ARHGAP5-AS1,-0.057175625,0.8700305645009926,1.0,0.16361967
ENSG00000270988,0.87870836,0.8700472172156324,1.0,0.16359851
ENSG00000226797,-0.07675655,0.870152359214745,1.0,0.16346496
PWWP2B,0.08122555,0.8701631347667181,1.0,0.16345127
LARP4B,-0.044238854,0.8701876247472143,1.0,0.16342017
CAPN13,-0.14725561,0.8701921962240293,1.0,0.16341436
POU6F2-AS2,0.56088036,0.8702186455678895,1.0,0.16338077
DNPEP-AS1,0.58877903,0.8702189721039062,1.0,0.16338035
ENSG00000285870,0.5956173,0.8702395439175601,1.0,0.16335422
NYNRIN,0.28588435,0.870282320509597,1.0,0.16329989
LINC01517,0.069387555,0.8703133419397197,1.0,0.16326049
LIMK1,-0.122946694,0.8705540097046617,1.0,0.16295482
LDHC,0.28004,0.8705651127132525,1.0,0.16294071
ENSG00000234464,-0.043000538,0.8705925437850224,1.0,0.16290587
GPRC5C,0.6107892,0.8706000547008726,1.0,0.16289634
LINC01579,0.04781612,0.8706663472033176,1.0,0.16281214
TEX55,1.454023,0.8707492957522014,1.0,0.16270679
PATL2,0.022748334,0.8707832593478813,1.0,0.16266367
FCGRT,0.14953841,0.8709005008982684,1.0,0.16251476
LRRC2,-0.035612766,0.8709485087028983,1.0,0.1624538
ENSG00000288042,1.0614909,0.871159160810702,1.0,0.16218628
LINC01206,0.21292096,0.871275431625905,1.0,0.16203864
ENSG00000286470,0.06510235,0.8712881693281447,1.0,0.16202246
LINC02823,0.6371958,0.8713528381774833,1.0,0.16194034
SIN3B,-0.11772471,0.8713632897894285,1.0,0.16192706
LINC02137,0.21594758,0.8713678623767177,1.0,0.16192126
FGD2,0.019832019,0.8713740680377723,1.0,0.16191338
ENSG00000281468,-0.032943513,0.8714116287868229,1.0,0.16186568
KHNYN,-0.18658438,0.8715125543226111,1.0,0.16173752
IGDCC4,-0.039999038,0.8715275790149649,1.0,0.16171844
MYO1H,-0.093807414,0.8715651409486477,1.0,0.16167074
SLCO1C1,-0.2007827,0.8716546375054992,1.0,0.16155711
ENSG00000227083,1.7310388,0.8718653201914605,1.0,0.16128959
MMEL1,1.4159455,0.8718829591545113,1.0,0.16126719
CLRN1-AS1,0.33603638,0.8720048003979679,1.0,0.16111249
ENSG00000233785,0.5804946,0.8721259913496563,1.0,0.16095862
FYB1,-0.15755135,0.8723233005588562,1.0,0.16070811
TPH2,0.16907725,0.872358581851008,1.0,0.16066332
ENSG00000264290,0.22341289,0.8723657688120218,1.0,0.16065419
PABPC5,-0.12561442,0.8723834095791753,1.0,0.16063179
GPT,0.21158373,0.872388636485335,1.0,0.16062516
TMEM14B-DT,-0.114788964,0.8724085641161785,1.0,0.16059986
ROPN1L,0.06340331,0.8724281651435379,1.0,0.16057497
KIF7,0.028593637,0.8724454794495231,1.0,0.160553
ENSG00000228876,0.6604046,0.8724585468907293,1.0,0.16053641
CLEC4C,0.7466566,0.8724670407461763,1.0,0.16052562
CYTH4,0.25131407,0.8724827217487063,1.0,0.16050571
ENSG00000249114,0.24156134,0.872816281598524,1.0,0.16008225
LINC02749,0.63727623,0.8728420917759919,1.0,0.16004948
SLC6A16,-0.013725696,0.872990747963618,1.0,0.15986077
BCKDK,-0.1671651,0.8732469045282609,1.0,0.15953562
ENSG00000270426,-0.03474745,0.8732560532229255,1.0,0.159524
PSMB7,-0.09805649,0.873287747046208,1.0,0.15948376
PRLR,0.08478357,0.8732900342371992,1.0,0.15948087
ENSG00000235445,-0.010936148,0.8733282631576682,1.0,0.15943234
TFAP2E-AS1,-0.04722405,0.8733524422857017,1.0,0.15940164
ENSG00000270755,0.021604542,0.8733576702208306,1.0,0.15939501
ZDHHC8,-0.16767411,0.8735076489637307,1.0,0.15920463
SHCBP1L,0.32962042,0.8735403246743428,1.0,0.15916316
MILR1,0.050387673,0.8735432654988791,1.0,0.15915944
ENSG00000287170,0.04492786,0.8735543752962273,1.0,0.15914533
CTSS,-0.051732093,0.8735635245598233,1.0,0.15913372
ZNF366,0.24627627,0.8735899921675698,1.0,0.15910012
CMTM3,-0.049295943,0.8736118852339695,1.0,0.15907234
ENSG00000271771,0.31077048,0.873915130487496,1.0,0.15868744
ENSG00000287424,0.80483586,0.8739255875509824,1.0,0.15867417
TRMT2B-AS1,0.25335637,0.8739363714207674,1.0,0.15866049
ENSG00000226276,0.403125,0.8740425774496333,1.0,0.15852569
FOXN3-AS1,0.4534946,0.8741997665367316,1.0,0.1583262
CCDC17,-0.084922105,0.8743157824572833,1.0,0.15817896
KCNU1,0.8279286,0.8743295084632987,1.0,0.15816154
USP26,0.58704406,0.8744478151299684,1.0,0.1580114
ENSG00000260035,19.480911,0.8744742874480362,1.0,0.1579778
FOXD4L5,0.6771943,0.8747099299484815,1.0,0.15767877
EXTL1,-0.07025246,0.8747292132526825,1.0,0.1576543
NR2F2-AS1,-0.1322142,0.8748576615663822,1.0,0.1574913
TTC6,-0.13344187,0.8749449298592771,1.0,0.15738057
ENSG00000283209,1.1224878,0.8750204328679616,1.0,0.15728475
ENSG00000249738,-0.13251413,0.8750348145224445,1.0,0.15726651
ENSG00000257022,0.7845513,0.8750773060154337,1.0,0.15721259
ENSG00000260121,0.8293561,0.8750786134516996,1.0,0.15721093
LINC01690,0.2849124,0.8750848237786192,1.0,0.15720305
ENSG00000228444,0.066363275,0.8750956101541856,1.0,0.15718937
ENSG00000287601,-0.11896162,0.8751191441450593,1.0,0.1571595
ENSG00000276698,0.08524821,0.8751541184744117,1.0,0.15711512
LINC02966,0.010721543,0.8751583677086117,1.0,0.15710974
ENSG00000287033,0.050201114,0.8753512213553406,1.0,0.15686503
ENSG00000253190,1.262462,0.8753858704224424,1.0,0.15682107
ENSG00000275484,0.19267511,0.8754512466712745,1.0,0.15673812
PRSS12,-0.109930545,0.8754590918782625,1.0,0.15672816
NCAPG,0.048919037,0.875596058088297,1.0,0.15655439
