gene_symbol,logfc,pval,pval_adj,scores,ensembl_id
ENSG00000287280,-0.43131673,0.9459390419106942,1.0,0.06780729,ENSG00000287280
RUFY4,-0.5614523,0.9459390419106942,1.0,0.06780729,ENSG00000188282
ENSG00000254219,-0.30336836,0.9459390419106942,1.0,0.06780729,ENSG00000254219
ENSG00000254695,-0.51936126,0.9459390419106942,1.0,0.06780729,ENSG00000254695
TRPS1-AS1,-0.6346788,0.9459390419106942,1.0,0.06780729,ENSG00000227170
SAMD4A-AS1,-0.6234314,0.9459390419106942,1.0,0.06780729,ENSG00000285774
SEZ6L-AS1,-0.6043723,0.9459390419106942,1.0,0.06780729,ENSG00000224192
LINC00331,-0.502194,0.9459390419106942,1.0,0.06780729,ENSG00000225427
DPRX,-0.46858528,0.9459390419106942,1.0,0.06780729,ENSG00000204595
GIMAP4,-0.40499973,0.9459390419106942,1.0,0.06780729,ENSG00000133574
NAV2-AS5,-0.5672653,0.9459390419106942,1.0,0.06780729,ENSG00000255043
ENSG00000264067,-0.54113144,0.9459390419106942,1.0,0.06780729,ENSG00000264067
ENSG00000253416,-0.6064056,0.9459390419106942,1.0,0.06780729,ENSG00000253416
ENSG00000238019,-0.54592013,0.9459390419106942,1.0,0.06780729,ENSG00000238019
ENSG00000286491,-0.50969994,0.9459390419106942,1.0,0.06780729,ENSG00000286491
ENSG00000287449,-0.39792243,0.9459390419106942,1.0,0.06780729,ENSG00000287449
SLC12A5-AS1,-0.4639323,0.9459390419106942,1.0,0.06780729,ENSG00000204044
CHP2,-0.63695174,0.9459390419106942,1.0,0.06780729,ENSG00000166869
DAPK1-IT1,-0.3842717,0.9459390419106942,1.0,0.06780729,ENSG00000236709
ENSG00000257391,-0.56481516,0.9459390419106942,1.0,0.06780729,ENSG00000257391
SLITRK6,-0.5135987,0.9459390419106942,1.0,0.06780729,ENSG00000184564
ENSG00000260810,-0.50845116,0.9459390419106942,1.0,0.06780729,ENSG00000260810
ENSG00000272328,-0.4250844,0.9459390419106942,1.0,0.06780729,ENSG00000272328
ENSG00000261765,-0.42722955,0.9459390419106942,1.0,0.06780729,ENSG00000261765
COL1A1,-0.5603249,0.9459390419106942,1.0,0.06780729,ENSG00000108821
ENSG00000263466,-0.52447814,0.9459390419106942,1.0,0.06780729,ENSG00000263466
LINC02938,-0.45113355,0.9459390419106942,1.0,0.06780729,ENSG00000230731
PARP15,-0.36158162,0.9459390419106942,1.0,0.06780729,ENSG00000173200
PIRAT1,-0.5425957,0.9459390419106942,1.0,0.06780729,ENSG00000237803
ENSG00000287213,-0.59551907,0.9459390419106942,1.0,0.06780729,ENSG00000287213
MFAP4,-0.6434049,0.9459390419106942,1.0,0.06780729,ENSG00000166482
CRYGA,-0.63776153,0.9459390419106942,1.0,0.06780729,ENSG00000168582
ENSG00000287903,-0.5814407,0.9459390419106942,1.0,0.06780729,ENSG00000287903
FEZF1,-0.59348595,0.9459390419106942,1.0,0.06780729,ENSG00000128610
ZNF878,-0.60036784,0.9459390419106942,1.0,0.06780729,ENSG00000257446
ENSG00000226455,-0.82048005,0.9459390419106942,1.0,0.06780729,ENSG00000226455
GPR15,-0.48507527,0.9459390419106942,1.0,0.06780729,ENSG00000154165
MAB21L1,-0.54212177,0.9459390419106942,1.0,0.06780729,ENSG00000180660
LINC02843,-0.62059987,0.9459390419106942,1.0,0.06780729,ENSG00000228189
ENSG00000286862,-0.5078616,0.9459390419106942,1.0,0.06780729,ENSG00000286862
ENSG00000285543,-0.4959678,0.9459390419106942,1.0,0.06780729,ENSG00000285543
C16orf92,-0.54100376,0.9459390419106942,1.0,0.06780729,ENSG00000167194
ENSG00000253613,-0.5886328,0.9459390419106942,1.0,0.06780729,ENSG00000253613
OOSP4B,-0.6265605,0.9459390419106942,1.0,0.06780729,ENSG00000255393
ENSG00000254002,-0.38406065,0.9459390419106942,1.0,0.06780729,ENSG00000254002
ENSG00000287786,-0.6371753,0.9459390419106942,1.0,0.06780729,ENSG00000287786
SH2D1A,-0.61796093,0.9459390419106942,1.0,0.06780729,ENSG00000183918
XKR5,-0.6264411,0.9459390419106942,1.0,0.06780729,ENSG00000275591
LINC02160,-0.47365615,0.9459390419106942,1.0,0.06780729,ENSG00000251443
C3orf22,-0.5215936,0.9459390419106942,1.0,0.06780729,ENSG00000180697
ENSG00000269883,-0.5243297,0.9459390419106942,1.0,0.06780729,ENSG00000269883
BGN,-0.3740674,0.9459390419106942,1.0,0.06780729,ENSG00000182492
ENSG00000287528,-0.42727485,0.9459390419106942,1.0,0.06780729,ENSG00000287528
PCED1B-AS1,-0.6002214,0.9459390419106942,1.0,0.06780729,ENSG00000247774
OR2C1,-0.49258262,0.9459390419106942,1.0,0.06780729,ENSG00000168158
ENSG00000248676,-0.48134238,0.9459390419106942,1.0,0.06780729,ENSG00000248676
LINC02319,-0.48750693,0.9459390419106942,1.0,0.06780729,ENSG00000258694
R3HDML,-0.49640736,0.9459390419106942,1.0,0.06780729,ENSG00000101074
ENSG00000287884,-0.4665788,0.9459390419106942,1.0,0.06780729,ENSG00000287884
ENSG00000253717,-0.6287432,0.9459390419106942,1.0,0.06780729,ENSG00000253717
ENSG00000273855,-0.5331995,0.9459390419106942,1.0,0.06780729,ENSG00000273855
PTOV1-AS2,-0.42089933,0.9459390419106942,1.0,0.06780729,ENSG00000269352
ENSG00000248176,-0.43369687,0.9459390419106942,1.0,0.06780729,ENSG00000248176
ENSG00000286060,-0.4897602,0.9459390419106942,1.0,0.06780729,ENSG00000286060
ENSG00000287512,-0.5132954,0.9459390419106942,1.0,0.06780729,ENSG00000287512
ENSG00000258623,-0.62628514,0.9459390419106942,1.0,0.06780729,ENSG00000258623
ENSG00000275703,-0.47995126,0.9459390419106942,1.0,0.06780729,ENSG00000275703
ENSG00000231324,-0.54575646,0.9459390419106942,1.0,0.06780729,ENSG00000231324
ENSG00000285961,-0.505531,0.9459390419106942,1.0,0.06780729,ENSG00000285961
ENSG00000241525,-0.5425783,0.9459390419106942,1.0,0.06780729,ENSG00000241525
ITGAD,-0.45452565,0.9459390419106942,1.0,0.06780729,ENSG00000156886
ENSG00000249174,-0.6061789,0.9459390419106942,1.0,0.06780729,ENSG00000249174
ENSG00000259528,-0.67440534,0.9459390419106942,1.0,0.06780729,ENSG00000259528
LINC01910,-0.34968245,0.9459390419106942,1.0,0.06780729,ENSG00000266278
COX8C,-0.5340266,0.9459390419106942,1.0,0.06780729,ENSG00000187581
CDC20B,-0.4461911,0.9459390419106942,1.0,0.06780729,ENSG00000164287
TGM5,-0.51571715,0.9459390419106942,1.0,0.06780729,ENSG00000104055
ENSG00000287020,-0.54712254,0.9459390419106942,1.0,0.06780729,ENSG00000287020
ENSG00000228417,-0.68288183,0.9459390419106942,1.0,0.06780729,ENSG00000228417
COL6A5,-0.6031081,0.9459390419106942,1.0,0.06780729,ENSG00000172752
GSTM1,-0.4717897,0.9459390419106942,1.0,0.06780729,ENSG00000134184
LINC02944,-0.401462,0.9459407278851574,1.0,0.06780517,ENSG00000238276
LINC00313,-0.42148605,0.9459407278851574,1.0,0.06780517,ENSG00000185186
PDYN-AS1,-0.34314778,0.9459407278851574,1.0,0.06780517,ENSG00000233896
ENSG00000288041,-0.4502068,0.9459407278851574,1.0,0.06780517,ENSG00000288041
ENSG00000236896,-0.6691973,0.9459407278851574,1.0,0.06780517,ENSG00000236896
ANXA1,-0.52733904,0.9468208394259918,1.0,0.06669962,ENSG00000135046
LINC01018,-0.42430264,0.9468208394259918,1.0,0.06669962,ENSG00000250056
ENSG00000254396,-0.33886445,0.9468326421314277,1.0,0.06668479,ENSG00000254396
UFSP1,-0.49115485,0.9468393865397732,1.0,0.06667632,ENSG00000176125
N4BP3,-0.3430774,0.9468444448485323,1.0,0.06666996,ENSG00000145911
PDE6G,-0.31964138,0.9468562475773027,1.0,0.066655144,ENSG00000185527
ENSG00000284744,-0.383149,0.9468562475773027,1.0,0.066655144,ENSG00000284744
ENSG00000237070,-0.68946093,0.9468967141644747,1.0,0.06660431,ENSG00000237070
LINC00345,-0.81824887,0.9468967141644747,1.0,0.06660431,ENSG00000235660
KLK11,-0.4745786,0.9468967141644747,1.0,0.06660431,ENSG00000167757
HTN1,-0.7562126,0.9468967141644747,1.0,0.06660431,ENSG00000126550
ENSG00000234136,-0.59527594,0.9468967141644747,1.0,0.06660431,ENSG00000234136
ELOA2,-0.71447235,0.9468967141644747,1.0,0.06660431,ENSG00000206181
SCMH1-DT,-0.53055805,0.9468967141644747,1.0,0.06660431,ENSG00000235358
POU2AF2,-0.5136485,0.9468967141644747,1.0,0.06660431,ENSG00000150750
ENSG00000260719,-0.41925535,0.9468967141644747,1.0,0.06660431,ENSG00000260719
TEX13D,-0.5421898,0.9468967141644747,1.0,0.06660431,ENSG00000282419
ENSG00000263388,-0.6319801,0.9468967141644747,1.0,0.06660431,ENSG00000263388
ENSG00000280800,-0.7960328,0.9468967141644747,1.0,0.06660431,ENSG00000280800
TMPRSS13,-0.67725116,0.9468967141644747,1.0,0.06660431,ENSG00000137747
LINC02249,-0.46567044,0.9468967141644747,1.0,0.06660431,ENSG00000225930
ENSG00000263080,-0.58852607,0.9468967141644747,1.0,0.06660431,ENSG00000263080
ENSG00000250685,-0.6481526,0.9468967141644747,1.0,0.06660431,ENSG00000250685
ENSG00000287288,-0.8066483,0.9468967141644747,1.0,0.06660431,ENSG00000287288
ENSG00000286752,-0.564022,0.9468967141644747,1.0,0.06660431,ENSG00000286752
CXCR5,-0.44804412,0.9468967141644747,1.0,0.06660431,ENSG00000160683
ENSG00000223342,-0.49208733,0.9468967141644747,1.0,0.06660431,ENSG00000223342
ENSG00000230680,-0.90227437,0.9468967141644747,1.0,0.06660431,ENSG00000230680
MS4A3,-0.5807393,0.9468967141644747,1.0,0.06660431,ENSG00000149516
FLJ16779,-0.5717834,0.9468967141644747,1.0,0.06660431,ENSG00000275620
GOLGA8T,-0.8031526,0.9468967141644747,1.0,0.06660431,ENSG00000261247
ENSG00000269815,-0.75607395,0.9468967141644747,1.0,0.06660431,ENSG00000269815
ENSG00000256306,-0.7616835,0.9468967141644747,1.0,0.06660431,ENSG00000256306
LINC01069,-0.7837283,0.9468967141644747,1.0,0.06660431,ENSG00000236133
ENSG00000255060,-0.6189091,0.9468967141644747,1.0,0.06660431,ENSG00000255060
DPEP2,-0.4111287,0.9468967141644747,1.0,0.06660431,ENSG00000167261
ENSG00000287979,-0.4851792,0.9468967141644747,1.0,0.06660431,ENSG00000287979
ENSG00000270036,-0.648828,0.9468967141644747,1.0,0.06660431,ENSG00000270036
ENSG00000236069,-0.7601946,0.9468967141644747,1.0,0.06660431,ENSG00000236069
CYP2W1,-0.6880285,0.9468967141644747,1.0,0.06660431,ENSG00000073067
SIX3,-0.48798493,0.9468967141644747,1.0,0.06660431,ENSG00000138083
CARHSP1-DT,-0.64437485,0.9468967141644747,1.0,0.06660431,ENSG00000261481
ENSG00000272707,-0.42907396,0.9468967141644747,1.0,0.06660431,ENSG00000272707
ENSG00000236263,-0.4488664,0.9468967141644747,1.0,0.06660431,ENSG00000236263
GCSAML,-0.4349901,0.9468967141644747,1.0,0.06660431,ENSG00000169224
GFI1,-0.6378038,0.9468967141644747,1.0,0.06660431,ENSG00000162676
ENSG00000232200,-0.6451361,0.9468967141644747,1.0,0.06660431,ENSG00000232200
ENSG00000276704,-0.4160654,0.9468967141644747,1.0,0.06660431,ENSG00000276704
ENSG00000267872,-0.59450966,0.9468967141644747,1.0,0.06660431,ENSG00000267872
LINC00525,-0.5160291,0.9468967141644747,1.0,0.06660431,ENSG00000146666
PLA2G5,-0.45313466,0.9468967141644747,1.0,0.06660431,ENSG00000127472
SPAM1,-0.6237798,0.9468967141644747,1.0,0.06660431,ENSG00000106304
ENSG00000232328,-0.63169533,0.9468967141644747,1.0,0.06660431,ENSG00000232328
LINC00929,-0.5620821,0.9468967141644747,1.0,0.06660431,ENSG00000259150
TBX21,-0.4133955,0.9468967141644747,1.0,0.06660431,ENSG00000073861
ENSG00000224713,-0.6523943,0.9468967141644747,1.0,0.06660431,ENSG00000224713
ENSG00000249049,-0.4576028,0.9468967141644747,1.0,0.06660431,ENSG00000249049
ENSG00000231143,-0.68682384,0.9468967141644747,1.0,0.06660431,ENSG00000231143
ENSG00000277749,-0.5100571,0.9468967141644747,1.0,0.06660431,ENSG00000277749
ENSG00000242578,-0.3923624,0.9468967141644747,1.0,0.06660431,ENSG00000242578
ENSG00000266941,-0.5589524,0.9468967141644747,1.0,0.06660431,ENSG00000266941
LINC02206,-0.4498664,0.9468967141644747,1.0,0.06660431,ENSG00000259289
ENSG00000225280,-0.6387838,0.9468967141644747,1.0,0.06660431,ENSG00000225280
ENSG00000266872,-0.6119368,0.9468967141644747,1.0,0.06660431,ENSG00000266872
POU1F1,-0.5992139,0.9468967141644747,1.0,0.06660431,ENSG00000064835
SIM1,-0.60131323,0.9468967141644747,1.0,0.06660431,ENSG00000112246
PRKAG2-AS2,-0.5779086,0.9468967141644747,1.0,0.06660431,ENSG00000242048
ENSG00000286367,-0.77511466,0.9468967141644747,1.0,0.06660431,ENSG00000286367
ODF3,-0.6768287,0.9468967141644747,1.0,0.06660431,ENSG00000177947
ENSG00000285809,-0.34786788,0.9468967141644747,1.0,0.06660431,ENSG00000285809
ENSG00000267766,-0.34658143,0.9468967141644747,1.0,0.06660431,ENSG00000267766
NRG1-IT1,-0.49248618,0.9468967141644747,1.0,0.06660431,ENSG00000253974
IL32,-0.5230743,0.9468967141644747,1.0,0.06660431,ENSG00000008517
UBE2C,-0.6217776,0.9468967141644747,1.0,0.06660431,ENSG00000175063
HAUS5-DT,-0.63792384,0.9468967141644747,1.0,0.06660431,ENSG00000267626
ENSG00000287822,-0.6401817,0.9468967141644747,1.0,0.06660431,ENSG00000287822
DSC3,-0.50695354,0.9468967141644747,1.0,0.06660431,ENSG00000134762
ENSG00000287114,-0.7396597,0.9468967141644747,1.0,0.06660431,ENSG00000287114
SKA1,-0.38138056,0.9468967141644747,1.0,0.06660431,ENSG00000154839
BSG-AS1,-0.5886407,0.9468967141644747,1.0,0.06660431,ENSG00000267751
STAT4-AS1,-0.5907094,0.9468967141644747,1.0,0.06660431,ENSG00000231858
P2RY4,-0.71838605,0.9468967141644747,1.0,0.06660431,ENSG00000186912
LINC02277,-0.42912844,0.9468967141644747,1.0,0.06660431,ENSG00000258487
F2RL3,-0.6590593,0.9468967141644747,1.0,0.06660431,ENSG00000127533
RFPL3,-0.6606264,0.9468967141644747,1.0,0.06660431,ENSG00000128276
ENSG00000246130,-0.6551678,0.9468967141644747,1.0,0.06660431,ENSG00000246130
ENSG00000254044,-0.6546914,0.9468967141644747,1.0,0.06660431,ENSG00000254044
ENSG00000226904,-0.5419379,0.9468967141644747,1.0,0.06660431,ENSG00000226904
TNFAIP8L2,-0.6165571,0.9468967141644747,1.0,0.06660431,ENSG00000163154
ENSG00000244953,-0.74975765,0.9468967141644747,1.0,0.06660431,ENSG00000244953
ENSG00000267138,-0.6734848,0.9468967141644747,1.0,0.06660431,ENSG00000267138
ENSG00000266261,-0.58785856,0.9468967141644747,1.0,0.06660431,ENSG00000266261
ENSG00000225399,-0.48320466,0.9468967141644747,1.0,0.06660431,ENSG00000225399
S100A2,-0.549683,0.9468967141644747,1.0,0.06660431,ENSG00000196754
ENSG00000253406,-0.6805151,0.9468967141644747,1.0,0.06660431,ENSG00000253406
ENSG00000238282,-0.4560408,0.9468967141644747,1.0,0.06660431,ENSG00000238282
ENSG00000287201,-0.66998225,0.9468967141644747,1.0,0.06660431,ENSG00000287201
ENSG00000286127,-0.60439277,0.9468967141644747,1.0,0.06660431,ENSG00000286127
ENSG00000249609,-0.33215517,0.9468967141644747,1.0,0.06660431,ENSG00000249609
ENSG00000264215,-0.43470353,0.9468967141644747,1.0,0.06660431,ENSG00000264215
ENSG00000230437,-0.646048,0.9468967141644747,1.0,0.06660431,ENSG00000230437
ENSG00000264116,-0.52716166,0.9468967141644747,1.0,0.06660431,ENSG00000264116
TRIM21,-0.5014764,0.9468967141644747,1.0,0.06660431,ENSG00000132109
ENSG00000237498,-0.5883814,0.9468967141644747,1.0,0.06660431,ENSG00000237498
CCDC42,-0.5063997,0.9468967141644747,1.0,0.06660431,ENSG00000161973
ENSG00000286205,-0.5337466,0.9468967141644747,1.0,0.06660431,ENSG00000286205
KRTAP6-1,-0.7406451,0.9468967141644747,1.0,0.06660431,ENSG00000184724
ENSG00000253376,-0.6603664,0.9468967141644747,1.0,0.06660431,ENSG00000253376
CISTR,-0.4410667,0.9468967141644747,1.0,0.06660431,ENSG00000260492
ENSG00000276121,-0.7127781,0.9468967141644747,1.0,0.06660431,ENSG00000276121
ENSG00000260580,-0.7268821,0.9468967141644747,1.0,0.06660431,ENSG00000260580
LINC02699,-0.65491784,0.9468967141644747,1.0,0.06660431,ENSG00000254456
ENSG00000257000,-0.66412747,0.9468967141644747,1.0,0.06660431,ENSG00000257000
OPTC,-0.73818475,0.9468967141644747,1.0,0.06660431,ENSG00000188770
ENSG00000231081,-0.626273,0.9468967141644747,1.0,0.06660431,ENSG00000231081
TAB3-AS2,-0.5121485,0.9468967141644747,1.0,0.06660431,ENSG00000235512
LINC02596,-0.58232653,0.9468967141644747,1.0,0.06660431,ENSG00000233431
ENSG00000257781,-0.5599914,0.9468967141644747,1.0,0.06660431,ENSG00000257781
LINC02855,-0.6831592,0.9468967141644747,1.0,0.06660431,ENSG00000254209
ENSG00000257835,-0.525634,0.9468967141644747,1.0,0.06660431,ENSG00000257835
ENSG00000287483,-0.56096023,0.9468967141644747,1.0,0.06660431,ENSG00000287483
LINC02520,-0.55310845,0.9468967141644747,1.0,0.06660431,ENSG00000204110
ENSG00000240842,-0.65538436,0.9468967141644747,1.0,0.06660431,ENSG00000240842
EVA1B,-0.6207253,0.9468967141644747,1.0,0.06660431,ENSG00000142694
ENSG00000286479,-0.62865525,0.9468967141644747,1.0,0.06660431,ENSG00000286479
ENSG00000264739,-0.6821918,0.9468967141644747,1.0,0.06660431,ENSG00000264739
MIR503HG,-0.4474818,0.9468967141644747,1.0,0.06660431,ENSG00000223749
LINC02139,-0.55213606,0.9468967141644747,1.0,0.06660431,ENSG00000278214
LINC00885,-0.70212936,0.9468967141644747,1.0,0.06660431,ENSG00000224652
ENSG00000287169,-0.86791503,0.9468967141644747,1.0,0.06660431,ENSG00000287169
ENSG00000254261,-0.47040936,0.9468967141644747,1.0,0.06660431,ENSG00000254261
ENSG00000268458,-0.5961316,0.9468967141644747,1.0,0.06660431,ENSG00000268458
ENSG00000204049,-0.7299685,0.9468967141644747,1.0,0.06660431,ENSG00000204049
ENSG00000239628,-0.5580347,0.9468967141644747,1.0,0.06660431,ENSG00000239628
ENSG00000264790,-0.6362621,0.9468967141644747,1.0,0.06660431,ENSG00000264790
LINC00635,-0.62848556,0.9468967141644747,1.0,0.06660431,ENSG00000241469
ENSG00000268204,-0.61111975,0.9468967141644747,1.0,0.06660431,ENSG00000268204
ENSG00000260367,-0.413504,0.9469810199943126,1.0,0.06649841,ENSG00000260367
ARSA,-3.3796513,0.947075443228499,1.0,0.06637981,ENSG00000100299
ENSG00000260331,-0.14663148,0.9471462611420576,1.0,0.066290855,ENSG00000260331
ENSG00000234352,3.376273,0.9472659780881484,1.0,0.06614049,ENSG00000234352
LINC02471,-0.5048024,0.9473064460576356,1.0,0.06608965,ENSG00000223914
ZNF566-AS1,-0.6503357,0.9473418556424587,1.0,0.06604518,ENSG00000267309
HIGD2A,-2.2896106,0.9473907547639118,1.0,0.06598376,ENSG00000146066
ZNF705EP,-0.31196314,0.9477785823858631,1.0,0.06549664,ENSG00000214534
TSPEAR,-0.3945546,0.9477785823858631,1.0,0.06549664,ENSG00000175894
ENSG00000260588,-0.4811989,0.9477785823858631,1.0,0.06549664,ENSG00000260588
SPSB4,-0.44117424,0.9477785823858631,1.0,0.06549664,ENSG00000175093
ENSG00000270083,-0.4645913,0.9477785823858631,1.0,0.06549664,ENSG00000270083
ENSG00000276968,-0.39652887,0.9477785823858631,1.0,0.06549664,ENSG00000276968
ENSG00000287545,-0.52485305,0.9477886997941803,1.0,0.06548393,ENSG00000287545
ENSG00000267568,-0.39105517,0.9477886997941803,1.0,0.06548393,ENSG00000267568
ALDH1B1,-0.34659886,0.9477886997941803,1.0,0.06548393,ENSG00000137124
ENSG00000272049,-0.38346028,0.9477886997941803,1.0,0.06548393,ENSG00000272049
BFSP2,-0.45671335,0.9477988172109165,1.0,0.065471224,ENSG00000170819
IL5RA,-0.27647403,0.9477988172109165,1.0,0.065471224,ENSG00000091181
ENSG00000272855,-0.24763535,0.9478561493980373,1.0,0.065399215,ENSG00000272855
ENSG00000255555,-1.3914316,0.9479775596263785,1.0,0.06524672,ENSG00000255555
CDPF1,-3.5747166,0.9486267875275787,1.0,0.064431325,ENSG00000205643
ENSG00000253754,-0.4784717,0.9487364008102311,1.0,0.06429366,ENSG00000253754
ENSG00000257883,-0.50479513,0.9487364008102311,1.0,0.06429366,ENSG00000257883
WNT16,-0.46085522,0.9487364008102311,1.0,0.06429366,ENSG00000002745
LINC01194,-0.4236769,0.9487364008102311,1.0,0.06429366,ENSG00000248131
FUT7,-0.5343439,0.9487364008102311,1.0,0.06429366,ENSG00000180549
ENSG00000287893,-0.41455504,0.9487364008102311,1.0,0.06429366,ENSG00000287893
LINC01511,-0.3655074,0.9487364008102311,1.0,0.06429366,ENSG00000250584
ENSG00000248525,-0.44349867,0.9487364008102311,1.0,0.06429366,ENSG00000248525
LINC00901,-0.56793815,0.9487364008102311,1.0,0.06429366,ENSG00000242385
PRLHR,-0.3327738,0.9487364008102311,1.0,0.06429366,ENSG00000119973
MUC22,-0.49347532,0.9487364008102311,1.0,0.06429366,ENSG00000261272
ARMCX3-AS1,-0.4121958,0.9487364008102311,1.0,0.06429366,ENSG00000228275
LINC02220,-0.44448885,0.9487364008102311,1.0,0.06429366,ENSG00000248457
LINC00958,-0.50092006,0.9487364008102311,1.0,0.06429366,ENSG00000251381
DRD3,-0.4762428,0.9487364008102311,1.0,0.06429366,ENSG00000151577
ENSG00000261848,-0.37271255,0.9487364008102311,1.0,0.06429366,ENSG00000261848
ENSG00000273387,-0.48481065,0.9487364008102311,1.0,0.06429366,ENSG00000273387
TUBA3D,-0.41272286,0.9487364008102311,1.0,0.06429366,ENSG00000075886
ENSG00000287705,-0.53967637,0.9487364008102311,1.0,0.06429366,ENSG00000287705
ENSG00000249706,-0.3812845,0.9487364008102311,1.0,0.06429366,ENSG00000249706
ENSG00000251458,-0.4944467,0.9487364008102311,1.0,0.06429366,ENSG00000251458
HLA-DPA1,-0.32169452,0.9487364008102311,1.0,0.06429366,ENSG00000231389
ENSG00000286641,-0.38635322,0.9487364008102311,1.0,0.06429366,ENSG00000286641
ENSG00000231039,-0.5851367,0.9487364008102311,1.0,0.06429366,ENSG00000231039
ARHGAP29-AS1,-0.38981885,0.9487448326414161,1.0,0.06428307,ENSG00000226835
ENSG00000259690,-0.34613344,0.9487448326414161,1.0,0.06428307,ENSG00000259690
ENSG00000267627,-0.36556107,0.9487448326414161,1.0,0.06428307,ENSG00000267627
LAMP3,-0.36668321,0.9487448326414161,1.0,0.06428307,ENSG00000078081
TRPC5,0.8958979,0.9489134704692239,1.0,0.06407128,ENSG00000072315
MAN1B1-DT,-2.738879,0.9489893582387763,1.0,0.063975975,ENSG00000268996
ZC2HC1B,-0.12858789,0.9491967871677276,1.0,0.06371547,ENSG00000118491
LSP1,-0.55782825,0.9496369526232823,1.0,0.06316269,ENSG00000130592
ENSG00000267703,-0.5578793,0.9496369526232823,1.0,0.06316269,ENSG00000267703
BACH1-AS1,-0.4803791,0.9496555039962552,1.0,0.063139394,ENSG00000232118
ENSG00000278266,-0.40657422,0.9496740553965166,1.0,0.063116096,ENSG00000278266
NFKBIE,-0.31936738,0.9496926068240565,1.0,0.0630928,ENSG00000146232
ENSG00000266369,-0.48783764,0.9496942933188215,1.0,0.06309068,ENSG00000266369
NLRP2B,-0.46938327,0.9496942933188215,1.0,0.06309068,ENSG00000215174
ENSG00000205414,-0.44406715,0.9496942933188215,1.0,0.06309068,ENSG00000205414
ENSG00000253678,-0.5944396,0.9496942933188215,1.0,0.06309068,ENSG00000253678
APOL1,-0.3862313,0.9496942933188215,1.0,0.06309068,ENSG00000100342
LINC02770,-0.49830326,0.9496942933188215,1.0,0.06309068,ENSG00000228215
ENSG00000286285,-0.34097838,0.9496942933188215,1.0,0.06309068,ENSG00000286285
ENSG00000269903,-0.47024757,0.9496942933188215,1.0,0.06309068,ENSG00000269903
ENSG00000224733,-0.44911158,0.9496942933188215,1.0,0.06309068,ENSG00000224733
ENSG00000248469,-0.39616963,0.9496942933188215,1.0,0.06309068,ENSG00000248469
ENSG00000286735,-0.49920917,0.9496942933188215,1.0,0.06309068,ENSG00000286735
LOXL4,-0.3715668,0.9496942933188215,1.0,0.06309068,ENSG00000138131
ENSG00000286521,-0.40965214,0.9496942933188215,1.0,0.06309068,ENSG00000286521
ENSG00000224077,-0.3923029,0.9496942933188215,1.0,0.06309068,ENSG00000224077
ENSG00000255491,-0.44290543,0.9496942933188215,1.0,0.06309068,ENSG00000255491
ENSG00000261093,-0.38828754,0.9496942933188215,1.0,0.06309068,ENSG00000261093
ENSG00000287703,-0.46949822,0.9496942933188215,1.0,0.06309068,ENSG00000287703
TNFRSF4,-0.477956,0.9496942933188215,1.0,0.06309068,ENSG00000186827
ENSG00000287611,-0.467749,0.9496942933188215,1.0,0.06309068,ENSG00000287611
ENSG00000272087,-0.5008049,0.9496942933188215,1.0,0.06309068,ENSG00000272087
BEND2,-0.4297554,0.949701039300135,1.0,0.06308221,ENSG00000177324
LINC01063,-0.29715207,0.949701039300135,1.0,0.06308221,ENSG00000232065
ENSG00000256443,-0.40949905,0.949701039300135,1.0,0.06308221,ENSG00000256443
ENSG00000228527,-0.40910384,0.949701039300135,1.0,0.06308221,ENSG00000228527
ENSG00000273973,-0.39680767,0.9497111582788648,1.0,0.06306951,ENSG00000273973
USP27X-DT,-0.30356646,0.949714531273577,1.0,0.06306527,ENSG00000234390
ENSG00000223720,-0.51304364,0.9498460787695702,1.0,0.062900074,ENSG00000223720
NAXE,-4.450895,0.9499860602984257,1.0,0.062724285,ENSG00000163382
NPIPA8,-0.22211486,0.9500872527264798,1.0,0.06259721,ENSG00000214940
LINC01664,-0.3211677,0.9506100930586046,1.0,0.06194065,ENSG00000235478
LINC00887,-0.37306178,0.9506100930586046,1.0,0.06194065,ENSG00000214145
ENSG00000288187,-0.27076995,0.9506269592309904,1.0,0.061919473,ENSG00000288187
ENSG00000287055,-0.46492735,0.9506488852881578,1.0,0.06189194,ENSG00000287055
LINC02893,-0.44871068,0.9506522585310387,1.0,0.061887704,ENSG00000269994
SCN10A,-0.36896038,0.9506522585310387,1.0,0.061887704,ENSG00000185313
SH3TC1,-0.30844578,0.9506522585310387,1.0,0.061887704,ENSG00000125089
RASL11B,-0.344348,0.9506522585310387,1.0,0.061887704,ENSG00000128045
ENSG00000279851,-0.36883566,0.9506522585310387,1.0,0.061887704,ENSG00000279851
ENSG00000238358,-0.45696682,0.9506522585310387,1.0,0.061887704,ENSG00000238358
ENSG00000286670,-0.4944569,0.9506522585310387,1.0,0.061887704,ENSG00000286670
SARDH,-0.42604706,0.9506522585310387,1.0,0.061887704,ENSG00000123453
HCG22,-0.41485253,0.9506522585310387,1.0,0.061887704,ENSG00000228789
ENSG00000286796,-0.6204885,0.9506522585310387,1.0,0.061887704,ENSG00000286796
CLEC7A,-0.34439987,0.9506522585310387,1.0,0.061887704,ENSG00000172243
CHRNA3,-0.3496192,0.9506522585310387,1.0,0.061887704,ENSG00000080644
