gene_symbol,logfc,pval,pval_adj,scores
ENSG00000237445,2.186153,0.975309189365931,1.0,0.030950282
ENSG00000271803,2.3374596,0.975309189365931,1.0,0.030950282
IGLV1-50,2.1468623,0.9753102321376595,1.0,0.030948974
ENSG00000228973,2.5342271,0.9753102321376595,1.0,0.030948974
ENSG00000268618,2.4699955,0.9753102321376595,1.0,0.030948974
H4C11,2.3975267,0.9753102321376595,1.0,0.030948974
KIF1C-AS1,2.780487,0.9753102321376595,1.0,0.030948974
EZHIP,2.732071,0.9753102321376595,1.0,0.030948974
PKP3,2.184811,0.9753112749094304,1.0,0.030947667
ENSG00000236641,2.0812824,0.9753112749094304,1.0,0.030947667
ETS1-AS1,2.1701503,0.9753112749094304,1.0,0.030947667
ENSG00000227489,2.284749,0.9753112749094304,1.0,0.030947667
UNC93A,2.066914,0.9753112749094304,1.0,0.030947667
TRH,2.0061743,0.9753112749094304,1.0,0.030947667
ENSG00000229313,1.7330277,0.9753123176812433,1.0,0.03094636
ENSG00000287434,1.8289386,0.9753123176812433,1.0,0.03094636
LINC01849,1.8951764,0.9753123176812433,1.0,0.03094636
ENSG00000225209,1.7954135,0.9753123176812433,1.0,0.03094636
ENSG00000230492,1.9922515,0.9753123176812433,1.0,0.03094636
ENSG00000285969,1.6544907,0.9753133604530984,1.0,0.030945053
NR4A1AS,1.5383053,0.9753133604530984,1.0,0.030945053
ENSG00000270302,1.5199814,0.9753133604530984,1.0,0.030945053
LINC01783,1.5145948,0.9753133604530984,1.0,0.030945053
ENSG00000286160,1.437336,0.9753133604530984,1.0,0.030945053
PAGE2,1.6010689,0.9753133604530984,1.0,0.030945053
UGT2B7,1.4102169,0.9753133604530984,1.0,0.030945053
ENSG00000287745,1.7699075,0.9753133604530984,1.0,0.030945053
TROAP,1.0700974,0.9753144032249956,1.0,0.030943746
ENSG00000277350,1.3277823,0.9753144032249956,1.0,0.030943746
TBC1D28,1.6638939,0.9753144032249956,1.0,0.030943746
ENSG00000224814,1.2071335,0.9753144032249956,1.0,0.030943746
ENSG00000257654,1.1449336,0.9753144032249956,1.0,0.030943746
XAGE5,1.1945641,0.9753144032249956,1.0,0.030943746
TMSB15A,1.339413,0.9753144032249956,1.0,0.030943746
KLC2-AS2,1.1550226,0.9753144032249956,1.0,0.030943746
ENSG00000285590,0.8608536,0.9753144032249956,1.0,0.030943746
LINC01228,1.1714351,0.9753144032249956,1.0,0.030943746
ENSG00000281386,1.4196862,0.9753144032249956,1.0,0.030943746
ARHGEF7-IT1,1.6434356,0.9753144032249956,1.0,0.030943746
DGAT2-DT,1.4111505,0.9753144032249956,1.0,0.030943746
ENSG00000283400,1.3493968,0.9753144032249956,1.0,0.030943746
ENSG00000229543,1.3454479,0.9753144032249956,1.0,0.030943746
ENSG00000226206,1.0236717,0.9753144032249956,1.0,0.030943746
ENSG00000286247,0.89428073,0.9753154459969352,1.0,0.030942438
ENSG00000236154,1.0148923,0.9753154459969352,1.0,0.030942438
C16orf78,1.1917452,0.9753154459969352,1.0,0.030942438
ENSG00000232294,1.3188971,0.9753154459969352,1.0,0.030942438
LINC01490,0.8665729,0.9753154459969352,1.0,0.030942438
LINC00408,0.91740936,0.9753154459969352,1.0,0.030942438
ENSG00000286950,1.2803115,0.9753154459969352,1.0,0.030942438
ENSG00000232309,0.99650574,0.9753154459969352,1.0,0.030942438
SULT1E1,1.1711204,0.9753154459969352,1.0,0.030942438
FCGR2B,1.2890048,0.9753154459969352,1.0,0.030942438
LINC00942,0.89398134,0.9753154459969352,1.0,0.030942438
ENSG00000285870,0.21944845,0.9753227454016928,1.0,0.030933285
PCDHA6,-0.12063474,0.9753253523324643,1.0,0.030930016
DEF6,0.006204604,0.9753336945127041,1.0,0.030919556
LINC00867,0.08490936,0.9754186806274937,1.0,0.03081299
GSTT2B,-0.18773091,0.9754311939440612,1.0,0.030797299
SLC22A18AS,0.46647003,0.9755756189096355,1.0,0.030616205
ENSG00000287635,0.2704892,0.9755870895189056,1.0,0.030601822
ENSG00000272094,0.34331566,0.9755891750847698,1.0,0.030599207
ENSG00000265801,-0.08499693,0.9755907392592776,1.0,0.030597245
FNDC1,0.10197683,0.9756089879688024,1.0,0.030574363
ENSG00000287948,0.19280982,0.9756100307525896,1.0,0.030573055
C4orf54,0.03141563,0.9756173302402664,1.0,0.030563902
TUBA4B,0.118827224,0.9756173302402664,1.0,0.030563902
NMUR1,0.10336798,0.9756225441612859,1.0,0.030557364
ADGRG7,0.021240953,0.9756246297299854,1.0,0.03055475
ENSG00000285685,0.06283963,0.9756288008678843,1.0,0.030549519
TMEM105,0.0079325,0.9756329720064495,1.0,0.03054429
VTCN1,-0.025833366,0.975635057575982,1.0,0.030541675
LINC02227,0.017648628,0.9756381859305931,1.0,0.030537752
PTGS2,0.10648272,0.9756679053180823,1.0,0.030500486
CALCR,-0.32008153,0.9756684267111468,1.0,0.030499833
ATG101,-0.053601436,0.9757059670391061,1.0,0.030452762
SV2C,-0.04951164,0.9757096167960847,1.0,0.030448185
EI24,-0.10136852,0.9758629070474857,1.0,0.030255975
ENSG00000253968,0.056864217,0.9759108756088681,1.0,0.030195829
LINC03062,-0.029784635,0.975942159500195,1.0,0.030156601
PIWIL1,0.029646615,0.9759546730670904,1.0,0.030140912
CD300LF,-0.018071182,0.9759557158645988,1.0,0.030139605
RGS14,-0.0076558795,0.9759572800609386,1.0,0.030137643
ENSG00000278899,-0.0230383,0.9759661438419434,1.0,0.030126529
ENSG00000261093,-0.049270365,0.975972400630322,1.0,0.030118683
ENSG00000237473,-0.056513835,0.975982828614238,1.0,0.030105608
ENSG00000253992,0.9844842,0.9760662526331945,1.0,0.030001003
ENSG00000287453,0.7639923,0.9760735522473225,1.0,0.02999185
ENSG00000224400,0.7462118,0.9760756378517271,1.0,0.029989235
CABP5,0.87236995,0.9760777234562953,1.0,0.02998662
GC,0.6998994,0.9760777234562953,1.0,0.02998662
SPRY3,-0.021111447,0.9760792876598288,1.0,0.029984659
LINC01661,0.61502004,0.9760808518634543,1.0,0.029982697
ENSG00000278727,0.5633815,0.9760839802709812,1.0,0.029978776
LINC00373,0.69483334,0.9760839802709812,1.0,0.029978776
ENSG00000258050,0.5622829,0.9760850230735719,1.0,0.029977469
LYZL1,0.5731873,0.9760850230735719,1.0,0.029977469
S100A9,0.4854529,0.9760860658762035,1.0,0.029976161
ENSG00000286912,0.47935587,0.9760860658762035,1.0,0.029976161
RFX6,0.40753922,0.9760881514815893,1.0,0.029973546
ENSG00000236393,0.5146831,0.9760902370871386,1.0,0.02997093
ENSG00000286439,0.3946548,0.9760912798899745,1.0,0.029969623
WFDC8,0.39153326,0.9760923226928513,1.0,0.029968316
ENSG00000234986,0.38814947,0.9760923226928513,1.0,0.029968316
ENSG00000231496,0.33454466,0.9760944082987275,1.0,0.0299657
ENSG00000286875,0.33372495,0.9760944082987275,1.0,0.0299657
MCF2L-AS1,0.3399195,0.9760954511017269,1.0,0.029964393
ENSG00000287467,0.3474138,0.9760954511017269,1.0,0.029964393
ENSG00000265113,0.20618466,0.9760975367078483,1.0,0.029961778
LINC00858,0.0886162,0.9761017079205812,1.0,0.029956548
ENSG00000260710,0.20367602,0.9761027507238664,1.0,0.02995524
MTNR1A,0.17454576,0.9761027507238664,1.0,0.02995524
VHLL,0.08759565,0.9761037935271927,1.0,0.029953932
FAM181A,-0.11551693,0.9761069219374163,1.0,0.02995001
C7orf57,0.19675492,0.9761079647409059,1.0,0.029948702
ENSG00000287892,-0.25819433,0.9761090075444362,1.0,0.029947395
ENSG00000273149,-0.0609165,0.9761100503480075,1.0,0.029946087
ENSG00000257183,0.10549301,0.9761595835646418,1.0,0.029883979
CD4,-0.053468447,0.9762007744148127,1.0,0.02983233
ENSG00000265094,0.40612462,0.9763196546923407,1.0,0.02968327
ENSG00000253358,-0.14007035,0.976349896250476,1.0,0.029645352
LINC01485,0.24890777,0.9763655384490604,1.0,0.029625738
CCDC13-AS2,0.1251258,0.9763759665864998,1.0,0.029612662
ENSG00000279442,0.14073108,0.9763968228734902,1.0,0.02958651
ENSG00000271743,0.13807455,0.976398908503077,1.0,0.029583896
NT5C1A,0.05282898,0.9764020369477597,1.0,0.029579973
UMODL1,0.07547078,0.976409336653431,1.0,0.029570822
ENSG00000287161,0.046799853,0.9764103794686882,1.0,0.029569514
ENSG00000261426,-0.09017661,0.97645104929515,1.0,0.029518519
VMO1,0.037238475,0.9764802481826775,1.0,0.029481908
DRAIC,-0.03172766,0.9765183110655185,1.0,0.029434182
NTM-IT,16.816414,0.9765819231260114,1.0,0.029354421
ENSG00000260608,18.01385,0.9765819231260114,1.0,0.029354421
LINC01168,17.747953,0.9765819231260114,1.0,0.029354421
ENSG00000274737,17.20616,0.9765819231260114,1.0,0.029354421
LINC01892,17.372913,0.9765819231260114,1.0,0.029354421
ENSG00000233941,17.402987,0.9765819231260114,1.0,0.029354421
LINC00221,17.2078,0.9765819231260114,1.0,0.029354421
ENSG00000268987,17.018974,0.9765819231260114,1.0,0.029354421
ENSG00000255076,17.65393,0.9765819231260114,1.0,0.029354421
DAZ3,17.592773,0.9765819231260114,1.0,0.029354421
C22orf15,17.586775,0.9765819231260114,1.0,0.029354421
PLCB1-IT1,17.29961,0.9765819231260114,1.0,0.029354421
PGM5-AS1,17.50856,0.9765819231260114,1.0,0.029354421
ENSG00000265380,17.10249,0.9765819231260114,1.0,0.029354421
LINC02138,17.195234,0.9765819231260114,1.0,0.029354421
ENSG00000278462,16.747032,0.9765819231260114,1.0,0.029354421
ENSG00000234455,17.077875,0.9765819231260114,1.0,0.029354421
LINC02308,17.543997,0.9765819231260114,1.0,0.029354421
ENSG00000260650,16.74151,0.9765819231260114,1.0,0.029354421
HS3ST6,17.410208,0.9765819231260114,1.0,0.029354421
IL6-AS1,16.261353,0.9765819231260114,1.0,0.029354421
ENSG00000272411,16.952694,0.9765819231260114,1.0,0.029354421
ETV5-AS1,17.276657,0.9765819231260114,1.0,0.029354421
GMCL2,16.956081,0.9765819231260114,1.0,0.029354421
FOXO6-AS1,17.108778,0.9765819231260114,1.0,0.029354421
ENSG00000249865,17.735579,0.9765819231260114,1.0,0.029354421
ENSG00000253357,17.706444,0.9765819231260114,1.0,0.029354421
ENSG00000231515,17.102839,0.9765819231260114,1.0,0.029354421
TNNT3,17.274128,0.9765819231260114,1.0,0.029354421
ENSG00000287472,17.046684,0.9765819231260114,1.0,0.029354421
ENSG00000234147,17.542225,0.9765819231260114,1.0,0.029354421
ENSG00000232806,17.589005,0.9765819231260114,1.0,0.029354421
ENSG00000285604,17.202023,0.9765819231260114,1.0,0.029354421
ENSG00000256034,17.364872,0.9765819231260114,1.0,0.029354421
ENSG00000240440,17.289366,0.9765819231260114,1.0,0.029354421
CCKAR,16.977966,0.9765819231260114,1.0,0.029354421
ENSG00000279240,17.484142,0.9765819231260114,1.0,0.029354421
LINC02834,17.518354,0.9765819231260114,1.0,0.029354421
ENSG00000254192,17.377872,0.9765819231260114,1.0,0.029354421
ENSG00000259624,17.258993,0.9765819231260114,1.0,0.029354421
FOCAD-AS1,17.815413,0.9765819231260114,1.0,0.029354421
ENSG00000222001,17.639132,0.9765819231260114,1.0,0.029354421
ENSG00000225337,17.094616,0.9765819231260114,1.0,0.029354421
ENSG00000205537,16.975233,0.9765819231260114,1.0,0.029354421
LINC00368,17.414326,0.9765819231260114,1.0,0.029354421
OR6C75,17.206232,0.9765819231260114,1.0,0.029354421
LINC02946,17.243095,0.9765819231260114,1.0,0.029354421
FRMD7,17.311298,0.9765819231260114,1.0,0.029354421
ENSG00000253526,16.943844,0.9765819231260114,1.0,0.029354421
ENSG00000269125,17.266106,0.9765819231260114,1.0,0.029354421
ENSG00000225173,16.900917,0.9765819231260114,1.0,0.029354421
ENSG00000255456,17.34314,0.9765819231260114,1.0,0.029354421
ENSG00000276012,16.913837,0.9765819231260114,1.0,0.029354421
ENSG00000251270,17.18716,0.9765819231260114,1.0,0.029354421
ENSG00000254277,17.714632,0.9765819231260114,1.0,0.029354421
ENSG00000240980,17.39069,0.9765819231260114,1.0,0.029354421
LINC02415,17.695475,0.9765819231260114,1.0,0.029354421
LINC00709,17.250957,0.9765819231260114,1.0,0.029354421
ENSG00000286773,17.61041,0.9765819231260114,1.0,0.029354421
ENSG00000224015,17.286156,0.9765819231260114,1.0,0.029354421
LINC01863,17.20523,0.9765819231260114,1.0,0.029354421
ENSG00000275088,17.16527,0.9765819231260114,1.0,0.029354421
ACY3,16.847393,0.9765819231260114,1.0,0.029354421
LINC00229,17.31705,0.9765819231260114,1.0,0.029354421
ELANE,17.62967,0.9765819231260114,1.0,0.029354421
H4C6,17.510769,0.9765819231260114,1.0,0.029354421
ENSG00000276473,17.585104,0.9765819231260114,1.0,0.029354421
LINC02273,17.350985,0.9765819231260114,1.0,0.029354421
NUDT4B,17.558828,0.9765819231260114,1.0,0.029354421
KRTAP21-3,16.692062,0.9765819231260114,1.0,0.029354421
ENSG00000285163,17.158567,0.9765819231260114,1.0,0.029354421
ENSG00000227719,17.295912,0.9765819231260114,1.0,0.029354421
ENSG00000250572,17.507975,0.9765819231260114,1.0,0.029354421
FOXC1,17.539156,0.9765819231260114,1.0,0.029354421
TNS1-AS1,17.859768,0.9765819231260114,1.0,0.029354421
LINC00705,17.311739,0.9765819231260114,1.0,0.029354421
ENSG00000260464,-0.03755882,0.97658974429128,1.0,0.029344615
MRPS25,-0.08373676,0.9765970440475612,1.0,0.029335463
LINC03037,-0.013974606,0.9767211402037236,1.0,0.029179864
ENSG00000233535,0.01644124,0.9767346969608578,1.0,0.029162867
LINC03077,-0.10216803,0.9767451252401497,1.0,0.029149791
ENSG00000242317,0.622819,0.9768233374614093,1.0,0.029051725
ALOXE3,-0.13611138,0.976827508786142,1.0,0.029046495
LINC01956,0.5849891,0.9768389799324243,1.0,0.029032111
ACY1,-0.06768884,0.9768447155073618,1.0,0.02902492
DDC,0.47340044,0.9768462797552799,1.0,0.029022958
NMRK2,0.31390798,0.9768514939156497,1.0,0.02901642
ENSG00000285890,0.42398554,0.9768587937418292,1.0,0.02900727
ENSG00000272489,0.24331866,0.9768702649011696,1.0,0.028992886
LINC00330,0.24825113,0.9768702649011696,1.0,0.028992886
ENSG00000225325,0.21156439,0.9768733934000018,1.0,0.028988963
ENSG00000269653,0.2709844,0.9768796503987334,1.0,0.028981118
ENSG00000270265,0.1459213,0.9768827788986327,1.0,0.028977195
IRAIN,0.08279675,0.976886950232385,1.0,0.028971964
ENSG00000287612,0.011301269,0.9768879930659218,1.0,0.028970657
ENSG00000259697,0.07850053,0.9768921644004641,1.0,0.028965427
THEG,-0.13397387,0.9768932072341985,1.0,0.028964119
ENSG00000272175,-0.13481784,0.9769057212420905,1.0,0.028948428
LINC02361,0.11829881,0.9769161495863425,1.0,0.028935352
FUT1,0.26368883,0.9771236744551111,1.0,0.028675152
ENSG00000235051,-0.091379456,0.9771638239179653,1.0,0.02862481
PODNL1,-0.17846453,0.9772717584747778,1.0,0.02848948
OR51I2,1.102647,0.9773416293760778,1.0,0.028401874
HDC,1.066336,0.977342672226669,1.0,0.028400566
NDUFV1-DT,0.97626513,0.9773458007786751,1.0,0.028396644
BACH1-IT3,0.8233252,0.977354143585728,1.0,0.028386183
TAAR6,0.4489413,0.9773551864367839,1.0,0.028384876
ENSG00000273771,0.7500397,0.9773551864367839,1.0,0.028384876
ENSG00000253715,0.5588657,0.9773604006926435,1.0,0.028378338
APOBR,0.48025495,0.9773604006926435,1.0,0.028378338
ENSG00000287959,0.47050157,0.9773604006926435,1.0,0.028378338
ENSG00000264451,0.47065216,0.9773635292466237,1.0,0.028374415
GJB3,0.35771754,0.9773645720980277,1.0,0.028373107
HCG24,0.3012713,0.9773656149494706,1.0,0.028371802
HYAL4,0.3772199,0.9773656149494706,1.0,0.028371802
ENSG00000256149,0.27292657,0.9773656149494706,1.0,0.028371802
NOS3,0.21007116,0.9773666578009521,1.0,0.028370494
ENSG00000258338,-0.006704305,0.9773677006524722,1.0,0.028369186
ENSG00000266765,0.09555093,0.977368743504031,1.0,0.028367879
ENSG00000287699,0.32194692,0.977368743504031,1.0,0.028367879
CCR1,0.28750116,0.977368743504031,1.0,0.028367879
KLHL30,0.15090984,0.977368743504031,1.0,0.028367879
SIRPD,0.083829135,0.9773697863556285,1.0,0.028366571
CLRN3,-0.08790956,0.9773718720589397,1.0,0.028363956
ENSG00000287350,0.24849088,0.9773729149106533,1.0,0.028362649
ENSG00000286422,0.10293706,0.9774532146086021,1.0,0.028261967
LINC02364,0.08782596,0.9774782431326304,1.0,0.028230585
FKBP3,-0.068781346,0.9775345573927265,1.0,0.028159978
LINCADL,0.1842814,0.9776273718804351,1.0,0.028043607
LPAR3,0.20281932,0.9776346719091873,1.0,0.028034454
LINC01980,0.107764594,0.9776617863180902,1.0,0.028000457
SMTNL2,0.086194016,0.977668043493042,1.0,0.027992612
CPS1-IT1,0.14264497,0.977673779237955,1.0,0.02798542
SPINK7,-0.013843462,0.9776847292996305,1.0,0.02797169
ENSG00000273145,-0.14677386,0.9777066294355947,1.0,0.027944233
PRRG2,0.106550045,0.9777441725649055,1.0,0.02789716
LINC01075,-0.29990432,0.9777452154303127,1.0,0.027895853
PDE4DIP,-0.029946879,0.977826037614942,1.0,0.02779452
ULBP2,0.09399148,0.9778886097852313,1.0,0.027716067
ENSG00000237529,0.10773492,0.9779073814628668,1.0,0.02769253
ESYT3,0.039181817,0.9779407533644213,1.0,0.027650688
ENSG00000286641,0.0032882728,0.9779840326067456,1.0,0.027596425
ENSG00000259793,-0.16288593,0.9780012400343577,1.0,0.02757485
ENSG00000260460,-0.09595745,0.9780153188463824,1.0,0.0275572
MIR548XHG,-0.036654916,0.9780247047248704,1.0,0.027545432
FABP6,0.047301423,0.9780247047248704,1.0,0.027545432
PRKG2-AS1,-0.039217588,0.9780299191031229,1.0,0.027538894
ENSG00000238282,0.33063102,0.9781305567870378,1.0,0.027412714
ENSG00000286553,0.29153246,0.9781336854252856,1.0,0.027408792
ENSG00000261058,0.016550217,0.9781441142218743,1.0,0.027395718
ENSG00000249049,0.18001354,0.9781472428615794,1.0,0.027391795
ENSG00000253980,0.008886013,0.9781639289456832,1.0,0.027370874
SEPTIN5,0.03659163,0.9783120183599577,1.0,0.027185202
RGL3,-0.14006487,0.9783589482601338,1.0,0.027126363
SOWAHB,0.21781008,0.9784037924569563,1.0,0.027070139
ENSG00000261537,0.025831893,0.9784502010580906,1.0,0.027011951
C17orf107,0.076234445,0.9784554155122173,1.0,0.027005414
ENSG00000204398,0.07168339,0.9784668873145366,1.0,0.026991032
LINC00440,0.10037788,0.9784794020130548,1.0,0.026975341
ENSG00000285848,-0.15665978,0.9784919167168701,1.0,0.02695965
ENSG00000262362,-0.22134253,0.9785013027482057,1.0,0.026947882
ENSG00000285906,-0.11330932,0.9785054743186438,1.0,0.026942652
FRMPD2,-0.18320443,0.9785221606062731,1.0,0.026921732
SNN,-0.10363596,0.9785769125535294,1.0,0.026853085
BACE1,-0.024021082,0.9785826484776584,1.0,0.026845893
PBXIP1,-0.16461723,0.9785956846729786,1.0,0.02682955
ENSG00000276188,1.260209,0.9786118495631143,1.0,0.026809283
ENSG00000273342,1.1592574,0.9786181069422994,1.0,0.026801437
ENSG00000231992,1.0515429,0.9786181069422994,1.0,0.026801437
ENSG00000259017,1.3246619,0.9786196712873013,1.0,0.026799476
ENSG00000249000,0.82358927,0.9786201927356535,1.0,0.026798822
FOLR2,0.998623,0.9786212356323853,1.0,0.026797514
TRAC,1.1171995,0.9786212356323853,1.0,0.026797514
TGM7,0.8576738,0.9786222785291537,1.0,0.026796207
ENSG00000287281,1.0619072,0.9786222785291537,1.0,0.026796207
GPR139,1.0603184,0.9786233214259588,1.0,0.0267949
ACTC1,0.91254467,0.9786233214259588,1.0,0.0267949
ENSG00000225884,1.0681177,0.9786233214259588,1.0,0.0267949
ENSG00000286921,0.98591197,0.9786233214259588,1.0,0.0267949
ARMC2-AS1,1.0608037,0.9786233214259588,1.0,0.0267949
ENSG00000258167,0.6892068,0.9786243643228002,1.0,0.026793592
ENSG00000239311,0.82866085,0.9786243643228002,1.0,0.026793592
MYL4,0.7808519,0.9786243643228002,1.0,0.026793592
TRPM2-AS,0.5285699,0.9786264501165928,1.0,0.026790977
ENSG00000287642,0.6359759,0.9786264501165928,1.0,0.026790977
ENSG00000267683,0.7732654,0.9786264501165928,1.0,0.026790977
ENSG00000251257,0.6469802,0.9786264501165928,1.0,0.026790977
ENSG00000260741,0.6855943,0.9786264501165928,1.0,0.026790977
TRIM31-AS1,0.774658,0.9786264501165928,1.0,0.026790977
ENSG00000286444,0.8307433,0.9786264501165928,1.0,0.026790977
LINC01346,0.7943408,0.9786274930135439,1.0,0.026789669
ENSG00000249275,0.62195975,0.9786285359105316,1.0,0.026788361
LINC00364,0.57953155,0.9786285359105316,1.0,0.026788361
CDRT8,0.37824225,0.9786295788075556,1.0,0.026787054
LINC01537,0.38130552,0.9786295788075556,1.0,0.026787054
FAM180B,0.55176246,0.9786295788075556,1.0,0.026787054
DHRS9,0.37586185,0.9786295788075556,1.0,0.026787054
LINC02820,0.52243763,0.9786295788075556,1.0,0.026787054
ENSG00000237568,0.5244979,0.9786306217046163,1.0,0.026785746
SLC10A2,0.35619402,0.9786306217046163,1.0,0.026785746
ENSG00000286345,0.41262433,0.9786316646017136,1.0,0.026784439
GATA6,0.3924187,0.9786316646017136,1.0,0.026784439
ENSG00000263489,0.44450152,0.9786316646017136,1.0,0.026784439
ENSG00000230728,0.34407282,0.9786327074988472,1.0,0.026783131
ENSG00000287688,0.41746843,0.9786327074988472,1.0,0.026783131
ENSG00000285871,0.4598804,0.9786337503960175,1.0,0.026781823
ARMH2,0.31851286,0.9786347932932243,1.0,0.026780516
KRT7,0.170542,0.9786358361904676,1.0,0.026779208
ENSG00000256085,0.004111798,0.9786379219850637,1.0,0.026776593
ENSG00000260633,0.019113304,0.9787130106876858,1.0,0.02668245
ENSG00000231424,-0.16877559,0.9787875781276467,1.0,0.026588961
ENSG00000276698,-0.010511244,0.9788120863477189,1.0,0.026558233
ENSG00000286152,-0.08277974,0.978841809109534,1.0,0.026520967
ENSG00000229791,-0.17803958,0.9788621457529668,1.0,0.026495472
SERPINB9P1,-0.04181345,0.9788767464285202,1.0,0.026477166
KLHL13,-0.03470329,0.9788777893341877,1.0,0.026475858
ENSG00000232807,-0.07740595,0.978878310787035,1.0,0.026475204
MIR5689HG,0.2586413,0.9788871754868198,1.0,0.02646409
LINC01509,0.23005211,0.9788976045487282,1.0,0.026451014
LINC00581,0.26711354,0.9789017761745017,1.0,0.026445784
ENSG00000230186,0.18761611,0.978905947800852,1.0,0.026440553
ENSG00000267115,-0.2244523,0.9789127266949018,1.0,0.026432056
ENSG00000272418,0.08262074,0.9789205484976208,1.0,0.02642225
STX11,0.020784467,0.9789268059412553,1.0,0.026414404
ST8SIA2,0.15071012,0.9789288917560882,1.0,0.026411789
ENSG00000250280,0.14537643,0.9789309775710653,1.0,0.026409173
ENSG00000228423,0.046035137,0.9789549644536516,1.0,0.0263791
LILRA2,-0.20924845,0.978968000810866,1.0,0.026362754
ENSG00000250509,-0.13428496,0.9789747797188375,1.0,0.026354257
PLBD1-AS1,-0.09515903,0.978978951355267,1.0,0.026349027
ENSG00000237735,-0.23602514,0.978986251720402,1.0,0.026339874
LINC02228,-0.31214675,0.9789914662680046,1.0,0.026333336
SPRTN,-0.13778389,0.978994594996997,1.0,0.026329413
ENSG00000237480,0.020652605,0.9790957574082847,1.0,0.02620258
CDK13-DT,-0.074429214,0.9791458172826466,1.0,0.026139818
FAM240B,0.19683456,0.9791833622423253,1.0,0.026092747
ENSG00000287087,-0.078003824,0.9791885768237074,1.0,0.02608621
ENSG00000229717,-0.053598788,0.9792209072481178,1.0,0.026045674
ENSG00000262898,0.0018460273,0.9792396797682807,1.0,0.02602214
ENSG00000286373,0.01596986,0.9792542806252457,1.0,0.026003834
ENSG00000279145,-0.011859552,0.9792782677624886,1.0,0.02597376
ENSG00000278112,-0.17849544,0.9793580512014777,1.0,0.025873734
ENSG00000274677,-0.14268896,0.9793637872736846,1.0,0.025866542
LINC02156,0.31946883,0.9793982037293231,1.0,0.025823392
IQCA1L,0.37828818,0.9794013324999201,1.0,0.02581947
ENSG00000261462,0.33559504,0.9794013324999201,1.0,0.02581947
DPPA2,0.38045874,0.9794034183471607,1.0,0.025816854
HEMGN,0.18665567,0.9794075900420646,1.0,0.025811624
ENSG00000253445,0.27078855,0.9794075900420646,1.0,0.025811624
INSL3,0.20995378,0.9794180192817878,1.0,0.025798548
BATF,0.08379611,0.9794221909786623,1.0,0.02579332
ENSG00000260141,0.16364235,0.9794221909786623,1.0,0.02579332
MS4A14,-0.05366988,0.9794232339029689,1.0,0.025792012
CARD16,-0.069036394,0.9794274056005468,1.0,0.025786782
GABRP,0.015778422,0.9794294914495467,1.0,0.025784167
ENSG00000276791,-0.04548627,0.9794482640968737,1.0,0.02576063
ENSG00000250781,0.03624888,0.9795755012282308,1.0,0.02560111
DUOX2,-0.015469764,0.9796391199889711,1.0,0.02552135
ENSG00000286932,0.26272103,0.9796521566362713,1.0,0.025505004
PCDHAC2,-0.09594489,0.9796605000933956,1.0,0.025494544
ENSG00000286507,0.118690394,0.979689702210847,1.0,0.025457934
ENSG00000233755,0.02663712,0.9797251619614826,1.0,0.025413476
RGS16,-0.07583966,0.9797778301944369,1.0,0.025347445
ENSG00000275371,0.066644505,0.9798784736964427,1.0,0.025221268
LBHD2,1.9004153,0.9798883816233099,1.0,0.025208846
ENSG00000259309,1.6544529,0.9798883816233099,1.0,0.025208846
ARPP21-AS1,1.3929591,0.9798894245631607,1.0,0.025207538
OR10A2,1.5605763,0.9798904675030459,1.0,0.02520623
ITGA6-AS1,1.4090462,0.9798904675030459,1.0,0.02520623
CD82-AS1,1.6317359,0.9798915104429653,1.0,0.025204923
LINC02354,1.081157,0.9798925533829191,1.0,0.025203615
LINC01920,1.1709269,0.9798935963229074,1.0,0.025202308
ENSG00000256064,1.3582345,0.9798935963229074,1.0,0.025202308
ENSG00000269635,0.9795102,0.9798946392629301,1.0,0.025201
CENPVL3,1.1021038,0.9798946392629301,1.0,0.025201
ENSG00000286380,0.959528,0.9798946392629301,1.0,0.025201
LINC01297,0.9409023,0.9798946392629301,1.0,0.025201
IL2RG,1.1326972,0.9798946392629301,1.0,0.025201
ENSG00000258185,0.9058757,0.9798946392629301,1.0,0.025201
ENSG00000247402,1.1869658,0.9798946392629301,1.0,0.025201
ENSG00000255608,1.2018912,0.9798946392629301,1.0,0.025201
ENSG00000277840,0.9674692,0.9798956822029871,1.0,0.025199693
ENSG00000224969,0.81123745,0.9798956822029871,1.0,0.025199693
LINC02487,1.1414107,0.9798967251430784,1.0,0.025198385
GGTLC2,0.6244034,0.9798967251430784,1.0,0.025198385
ENSG00000265799,0.8223449,0.9798967251430784,1.0,0.025198385
ENSG00000229395,1.0158827,0.9798967251430784,1.0,0.025198385
ACTN1-DT,0.92711276,0.9798967251430784,1.0,0.025198385
LINC01493,0.921718,0.9798967251430784,1.0,0.025198385
CXCL2,0.74559355,0.9798967251430784,1.0,0.025198385
ENSG00000253834,1.5130401,0.9798967251430784,1.0,0.025198385
ENSG00000287563,0.9315888,0.9798977680832041,1.0,0.025197078
LINC00613,0.63676983,0.9798977680832041,1.0,0.025197078
ENSG00000285925,0.8131047,0.9798977680832041,1.0,0.025197078
ENSG00000226816,0.666734,0.9798977680832041,1.0,0.025197078
ENSG00000268333,0.79679734,0.9798977680832041,1.0,0.025197078
OPCML-IT2,0.8704781,0.9798977680832041,1.0,0.025197078
TSPAN14-AS1,0.78280747,0.9798977680832041,1.0,0.025197078
